recording,mode,variant,timestamp,event,text
1786194763609,free_text,baseline,71120.0,partial,печать
1786194763609,free_text,baseline,71160.0,partial,печать
1786194763609,free_text,baseline,71200.0,partial,печать
1786194763609,free_text,baseline,71240.0,partial,печать
1786194763609,free_text,baseline,71280.0,partial,печать
1786194763609,free_text,baseline,71320.0,partial,печать
1786194763609,free_text,baseline,71360.0,partial,печать
1786194763609,free_text,baseline,71400.0,partial,печать
1786194763609,free_text,baseline,71440.0,partial,печать
1786194763609,free_text,baseline,71480.0,partial,печать
1786194763609,free_text,baseline,71520.0,partial,печать
1786194763609,free_text,baseline,71560.0,partial,печать
1786194763609,free_text,baseline,71600.0,partial,печать
1786194763609,free_text,baseline,71640.0,partial,печать
1786194763609,free_text,baseline,71680.0,partial,печать
1786194763609,free_text,baseline,71720.0,partial,печать
1786194763609,free_text,baseline,71760.0,partial,печать
1786194763609,free_text,baseline,71800.0,partial,печать
1786194763609,free_text,baseline,71840.0,partial,печать
1786194763609,free_text,baseline,71880.0,endpoint,печать
1786194763609,free_text,baseline,73320.0,partial,жёлтый
1786194763609,free_text,baseline,73360.0,partial,жёлтый
1786194763609,free_text,baseline,73400.0,partial,жёлтый
1786194763609,free_text,baseline,73440.0,partial,жёлтый
1786194763609,free_text,baseline,73480.0,partial,жёлтый
1786194763609,free_text,baseline,73520.0,partial,жёлтый
1786194763609,free_text,baseline,73560.0,partial,жёлтый
1786194763609,free_text,baseline,73600.0,partial,жёлтый
1786194763609,free_text,baseline,73640.0,partial,жёлтый
1786194763609,free_text,baseline,73680.0,partial,жёлтый
1786194763609,free_text,baseline,73720.0,partial,жёлтый
1786194763609,free_text,baseline,73760.0,partial,жёлтый
1786194763609,free_text,baseline,73800.0,partial,жёлтый
1786194763609,free_text,baseline,73840.0,partial,жёлтый
1786194763609,free_text,baseline,73880.0,partial,жёлтый
1786194763609,free_text,baseline,73920.0,partial,жёлтый
1786194763609,free_text,baseline,73960.0,partial,жёлтый
1786194763609,free_text,baseline,74000.0,partial,жёлтый
1786194763609,free_text,baseline,74040.0,partial,жёлтый
1786194763609,free_text,baseline,74080.0,partial,жёлтый
1786194763609,free_text,baseline,74120.0,partial,жёлтый
1786194763609,free_text,baseline,74160.0,partial,жёлтый
1786194763609,free_text,baseline,74200.0,partial,жёлтый
1786194763609,free_text,baseline,74240.0,partial,жёлтый
1786194763609,free_text,baseline,74280.0,partial,жёлтый
1786194763609,free_text,baseline,74320.0,partial,жёлтый
1786194763609,free_text,baseline,74360.0,partial,жёлтый
1786194763609,free_text,baseline,74400.0,partial,жёлтый
1786194763609,free_text,baseline,74440.0,partial,жёлтый
1786194763609,free_text,baseline,74480.0,partial,жёлтый
1786194763609,free_text,baseline,74520.0,endpoint,жёлтый
1786194763609,free_text,baseline,82200.0,partial,жёлтый
1786194763609,free_text,baseline,82240.0,partial,жёлтый
1786194763609,free_text,baseline,82280.0,partial,жёлтый
1786194763609,free_text,baseline,82320.0,partial,жёлтый
1786194763609,free_text,baseline,82360.0,partial,жёлтый
1786194763609,free_text,baseline,82400.0,partial,жёлтый
1786194763609,free_text,baseline,82440.0,partial,жёлтый
1786194763609,free_text,baseline,82480.0,partial,жёлтый
1786194763609,free_text,baseline,82520.0,partial,жёлтый
1786194763609,free_text,baseline,82560.0,partial,жёлтый
1786194763609,free_text,baseline,82600.0,partial,жёлтый
1786194763609,free_text,baseline,82640.0,partial,жёлтый
1786194763609,free_text,baseline,82680.0,partial,жёлтый
1786194763609,free_text,baseline,82720.0,partial,жёлтый
1786194763609,free_text,baseline,82760.0,partial,жёлтый
1786194763609,free_text,baseline,82800.0,partial,жёлтый
1786194763609,free_text,baseline,82840.0,partial,жёлтый
1786194763609,free_text,baseline,82880.0,partial,жёлтый
1786194763609,free_text,baseline,82920.0,partial,жёлтый
1786194763609,free_text,baseline,82960.0,partial,жёлтый
1786194763609,free_text,baseline,83000.0,partial,жёлтый
1786194763609,free_text,baseline,83040.0,partial,жёлтый
1786194763609,free_text,baseline,83080.0,partial,жёлтый
1786194763609,free_text,baseline,83120.0,partial,жёлтый
1786194763609,free_text,baseline,83160.0,endpoint,жёлтый
1786194763609,free_text,baseline,89640.0,partial,жёлтый
1786194763609,free_text,baseline,89680.0,partial,жёлтый
1786194763609,free_text,baseline,89720.0,partial,жёлтый
1786194763609,free_text,baseline,89760.0,partial,жёлтый
1786194763609,free_text,baseline,89800.0,partial,жёлтый
1786194763609,free_text,baseline,89840.0,partial,жёлтый
1786194763609,free_text,baseline,89880.0,partial,жёлтый
1786194763609,free_text,baseline,89920.0,partial,жёлтый
1786194763609,free_text,baseline,89960.0,partial,жёлтый
1786194763609,free_text,baseline,90000.0,partial,жёлтый
1786194763609,free_text,baseline,90040.0,partial,жёлтый
1786194763609,free_text,baseline,90080.0,partial,жёлтый
1786194763609,free_text,baseline,90120.0,partial,жёлтый
1786194763609,free_text,baseline,90160.0,partial,жёлтый
1786194763609,free_text,baseline,90200.0,partial,жёлтый
1786194763609,free_text,baseline,90240.0,partial,жёлтый
1786194763609,free_text,baseline,90280.0,partial,жёлтый
1786194763609,free_text,baseline,90320.0,partial,жёлтый
1786194763609,free_text,baseline,90360.0,partial,жёлтый
1786194763609,free_text,baseline,90400.0,partial,жёлтый
1786194763609,free_text,baseline,90440.0,partial,жёлтый
1786194763609,free_text,baseline,90480.0,partial,жёлтый
1786194763609,free_text,baseline,90520.0,partial,жёлтый
1786194763609,free_text,baseline,90560.0,partial,жёлтый
1786194763609,free_text,baseline,90600.0,endpoint,жёлтый
1786194763609,free_text,baseline,94920.0,partial,белый
1786194763609,free_text,baseline,94960.0,partial,белый
1786194763609,free_text,baseline,95000.0,partial,белый
1786194763609,free_text,baseline,95040.0,partial,белый
1786194763609,free_text,baseline,95080.0,partial,белый
1786194763609,free_text,baseline,95120.0,partial,белый
1786194763609,free_text,baseline,95160.0,partial,белый
1786194763609,free_text,baseline,95200.0,partial,белый
1786194763609,free_text,baseline,95240.0,partial,белый
1786194763609,free_text,baseline,95280.0,partial,белый
1786194763609,free_text,baseline,95320.0,partial,белый
1786194763609,free_text,baseline,95360.0,partial,белый
1786194763609,free_text,baseline,95400.0,partial,белый
1786194763609,free_text,baseline,95440.0,partial,белый
1786194763609,free_text,baseline,95480.0,partial,белый
1786194763609,free_text,baseline,95520.0,partial,белый
1786194763609,free_text,baseline,95560.0,partial,белый
1786194763609,free_text,baseline,95600.0,partial,белый
1786194763609,free_text,baseline,95640.0,partial,белый
1786194763609,free_text,baseline,95680.0,partial,белый
1786194763609,free_text,baseline,95720.0,partial,белый
1786194763609,free_text,baseline,95760.0,partial,белый
1786194763609,free_text,baseline,95800.0,partial,белый
1786194763609,free_text,baseline,95840.0,partial,белый
1786194763609,free_text,baseline,95880.0,partial,белый
1786194763609,free_text,baseline,95920.0,partial,белый
1786194763609,free_text,baseline,95960.0,partial,белый
1786194763609,free_text,baseline,96000.0,partial,белый
1786194763609,free_text,baseline,96040.0,partial,белый
1786194763609,free_text,baseline,96080.0,partial,белый
1786194763609,free_text,baseline,96120.0,endpoint,белый
1786194763609,free_text,baseline,98280.0,partial,назад
1786194763609,free_text,baseline,98320.0,partial,назад
1786194763609,free_text,baseline,98360.0,partial,назад
1786194763609,free_text,baseline,98400.0,partial,назад
1786194763609,free_text,baseline,98440.0,partial,назад
1786194763609,free_text,baseline,98480.0,partial,назад
1786194763609,free_text,baseline,98520.0,partial,назад
1786194763609,free_text,baseline,98560.0,partial,назад
1786194763609,free_text,baseline,98600.0,partial,назад
1786194763609,free_text,baseline,98640.0,partial,назад
1786194763609,free_text,baseline,98680.0,partial,назад
1786194763609,free_text,baseline,98720.0,partial,назад
1786194763609,free_text,baseline,98760.0,endpoint,назад
1786194763609,free_text,baseline,105240.0,partial,назад
1786194763609,free_text,baseline,105280.0,partial,назад
1786194763609,free_text,baseline,105320.0,partial,назад
1786194763609,free_text,baseline,105360.0,partial,назад
1786194763609,free_text,baseline,105400.0,partial,назад
1786194763609,free_text,baseline,105440.0,partial,назад
1786194763609,free_text,baseline,105480.0,partial,назад
1786194763609,free_text,baseline,105520.0,partial,назад
1786194763609,free_text,baseline,105560.0,partial,назад
1786194763609,free_text,baseline,105600.0,partial,назад
1786194763609,free_text,baseline,105640.0,partial,назад
1786194763609,free_text,baseline,105680.0,partial,назад
1786194763609,free_text,baseline,105720.0,partial,назад
1786194763609,free_text,baseline,105760.0,partial,назад
1786194763609,free_text,baseline,105800.0,partial,назад
1786194763609,free_text,baseline,105840.0,partial,назад
1786194763609,free_text,baseline,105880.0,partial,назад
1786194763609,free_text,baseline,105920.0,partial,назад
1786194763609,free_text,baseline,105960.0,endpoint,назад
1786194763609,free_text,baseline,107880.0,partial,назад
1786194763609,free_text,baseline,107920.0,partial,назад
1786194763609,free_text,baseline,107960.0,partial,назад
1786194763609,free_text,baseline,108000.0,partial,назад
1786194763609,free_text,baseline,108040.0,partial,назад
1786194763609,free_text,baseline,108080.0,partial,назад
1786194763609,free_text,baseline,108120.0,partial,назад
1786194763609,free_text,baseline,108160.0,partial,назад
1786194763609,free_text,baseline,108200.0,partial,назад
1786194763609,free_text,baseline,108240.0,partial,назад
1786194763609,free_text,baseline,108280.0,partial,назад
1786194763609,free_text,baseline,108320.0,partial,назад
1786194763609,free_text,baseline,108360.0,partial,назад
1786194763609,free_text,baseline,108400.0,partial,назад
1786194763609,free_text,baseline,108440.0,partial,назад
1786194763609,free_text,baseline,108480.0,partial,назад
1786194763609,free_text,baseline,108520.0,partial,назад
1786194763609,free_text,baseline,108560.0,partial,назад
1786194763609,free_text,baseline,108600.0,endpoint,назад
1786194763609,free_text,baseline,111000.0,partial,доступность
1786194763609,free_text,baseline,111040.0,partial,доступность
1786194763609,free_text,baseline,111080.0,partial,доступность
1786194763609,free_text,baseline,111120.0,partial,доступность
1786194763609,free_text,baseline,111160.0,partial,доступность
1786194763609,free_text,baseline,111200.0,partial,доступность
1786194763609,free_text,baseline,111240.0,partial,доступность
1786194763609,free_text,baseline,111280.0,partial,доступность
1786194763609,free_text,baseline,111320.0,partial,доступность
1786194763609,free_text,baseline,111360.0,partial,доступность
1786194763609,free_text,baseline,111400.0,partial,доступность
1786194763609,free_text,baseline,111440.0,partial,доступность
1786194763609,free_text,baseline,111480.0,partial,доступность
1786194763609,free_text,baseline,111520.0,partial,доступность
1786194763609,free_text,baseline,111560.0,partial,доступность
1786194763609,free_text,baseline,111600.0,partial,доступность
1786194763609,free_text,baseline,111640.0,partial,доступность
1786194763609,free_text,baseline,111680.0,partial,доступность
1786194763609,free_text,baseline,111720.0,partial,доступность
1786194763609,free_text,baseline,111760.0,partial,доступность
1786194763609,free_text,baseline,111800.0,partial,доступность
1786194763609,free_text,baseline,111840.0,partial,доступность
1786194763609,free_text,baseline,111880.0,partial,доступность
1786194763609,free_text,baseline,111920.0,partial,доступность
1786194763609,free_text,baseline,111960.0,endpoint,доступность
1786194763609,free_text,baseline,113400.0,partial,список
1786194763609,free_text,baseline,113440.0,partial,список
1786194763609,free_text,baseline,113480.0,partial,список
1786194763609,free_text,baseline,113520.0,partial,список
1786194763609,free_text,baseline,113560.0,partial,список
1786194763609,free_text,baseline,113600.0,partial,список
1786194763609,free_text,baseline,113640.0,partial,список
1786194763609,free_text,baseline,113680.0,partial,список
1786194763609,free_text,baseline,113720.0,partial,список
1786194763609,free_text,baseline,113760.0,partial,список
1786194763609,free_text,baseline,113800.0,partial,список
1786194763609,free_text,baseline,113840.0,partial,список
1786194763609,free_text,baseline,113880.0,partial,список
1786194763609,free_text,baseline,113920.0,partial,список
1786194763609,free_text,baseline,113960.0,partial,список
1786194763609,free_text,baseline,114000.0,partial,список
1786194763609,free_text,baseline,114040.0,partial,список
1786194763609,free_text,baseline,114080.0,partial,список
1786194763609,free_text,baseline,114120.0,partial,список
1786194763609,free_text,baseline,114160.0,partial,список
1786194763609,free_text,baseline,114200.0,partial,список
1786194763609,free_text,baseline,114240.0,partial,список
1786194763609,free_text,baseline,114280.0,partial,список
1786194763609,free_text,baseline,114320.0,partial,список
1786194763609,free_text,baseline,114360.0,partial,список
1786194763609,free_text,baseline,114400.0,partial,список
1786194763609,free_text,baseline,114440.0,partial,список
1786194763609,free_text,baseline,114480.0,partial,список
1786194763609,free_text,baseline,114520.0,partial,список
1786194763609,free_text,baseline,114560.0,partial,список
1786194763609,free_text,baseline,114600.0,partial,список
1786194763609,free_text,baseline,114640.0,partial,список
1786194763609,free_text,baseline,114680.0,partial,список
1786194763609,free_text,baseline,114720.0,partial,список
1786194763609,free_text,baseline,114760.0,partial,список
1786194763609,free_text,baseline,114800.0,partial,список
1786194763609,free_text,baseline,114840.0,endpoint,список
1786194763609,free_text,baseline,150840.0,partial,назад
1786194763609,free_text,baseline,150880.0,partial,назад
1786194763609,free_text,baseline,150920.0,partial,назад
1786194763609,free_text,baseline,150960.0,partial,назад
1786194763609,free_text,baseline,151000.0,partial,назад
1786194763609,free_text,baseline,151040.0,partial,назад
1786194763609,free_text,baseline,151080.0,partial,назад
1786194763609,free_text,baseline,151120.0,partial,назад
1786194763609,free_text,baseline,151160.0,partial,назад
1786194763609,free_text,baseline,151200.0,partial,назад
1786194763609,free_text,baseline,151240.0,partial,назад
1786194763609,free_text,baseline,151280.0,partial,назад
1786194763609,free_text,baseline,151320.0,endpoint,назад
1786194763609,free_text,baseline,155880.0,partial,список
1786194763609,free_text,baseline,155920.0,partial,список
1786194763609,free_text,baseline,155960.0,partial,список
1786194763609,free_text,baseline,156000.0,partial,список
1786194763609,free_text,baseline,156040.0,partial,список
1786194763609,free_text,baseline,156080.0,partial,список
1786194763609,free_text,baseline,156120.0,partial,список
1786194763609,free_text,baseline,156160.0,partial,список
1786194763609,free_text,baseline,156200.0,partial,список
1786194763609,free_text,baseline,156240.0,partial,список
1786194763609,free_text,baseline,156280.0,partial,список
1786194763609,free_text,baseline,156320.0,partial,список
1786194763609,free_text,baseline,156360.0,partial,список
1786194763609,free_text,baseline,156400.0,partial,список
1786194763609,free_text,baseline,156440.0,partial,список
1786194763609,free_text,baseline,156480.0,partial,список
1786194763609,free_text,baseline,156520.0,partial,список
1786194763609,free_text,baseline,156560.0,partial,список
1786194763609,free_text,baseline,156600.0,partial,список
1786194763609,free_text,baseline,156640.0,partial,список
1786194763609,free_text,baseline,156680.0,partial,список
1786194763609,free_text,baseline,156720.0,partial,список
1786194763609,free_text,baseline,156760.0,partial,список
1786194763609,free_text,baseline,156800.0,partial,список
1786194763609,free_text,baseline,156840.0,partial,список
1786194763609,free_text,baseline,156880.0,partial,список
1786194763609,free_text,baseline,156920.0,partial,список
1786194763609,free_text,baseline,156960.0,partial,список
1786194763609,free_text,baseline,157000.0,partial,список
1786194763609,free_text,baseline,157040.0,partial,список
1786194763609,free_text,baseline,157080.0,endpoint,список
1786194763609,free_text,baseline,171960.0,partial,назад
1786194763609,free_text,baseline,172000.0,partial,назад
1786194763609,free_text,baseline,172040.0,partial,назад
1786194763609,free_text,baseline,172080.0,partial,назад
1786194763609,free_text,baseline,172120.0,partial,назад
1786194763609,free_text,baseline,172160.0,partial,назад
1786194763609,free_text,baseline,172200.0,partial,назад
1786194763609,free_text,baseline,172240.0,partial,назад
1786194763609,free_text,baseline,172280.0,partial,назад
1786194763609,free_text,baseline,172320.0,partial,назад
1786194763609,free_text,baseline,172360.0,partial,назад
1786194763609,free_text,baseline,172400.0,partial,назад
1786194763609,free_text,baseline,172440.0,partial,назад
1786194763609,free_text,baseline,172480.0,partial,назад
1786194763609,free_text,baseline,172520.0,partial,назад
1786194763609,free_text,baseline,172560.0,partial,назад
1786194763609,free_text,baseline,172600.0,partial,назад
1786194763609,free_text,baseline,172640.0,partial,назад
1786194763609,free_text,baseline,172680.0,endpoint,назад
1786194763609,free_text,baseline,178920.0,partial,назад
1786194763609,free_text,baseline,178960.0,partial,назад
1786194763609,free_text,baseline,179000.0,partial,назад
1786194763609,free_text,baseline,179040.0,partial,назад
1786194763609,free_text,baseline,179080.0,partial,назад
1786194763609,free_text,baseline,179120.0,partial,назад
1786194763609,free_text,baseline,179160.0,partial,назад
1786194763609,free_text,baseline,179200.0,partial,назад
1786194763609,free_text,baseline,179240.0,partial,назад
1786194763609,free_text,baseline,179280.0,partial,назад
1786194763609,free_text,baseline,179320.0,partial,назад
1786194763609,free_text,baseline,179360.0,partial,назад
1786194763609,free_text,baseline,179400.0,endpoint,назад
1786194763609,command_menu,webrtc_ns_low,10200.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,10240.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,10280.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,10320.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,10360.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,10400.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,10440.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,10480.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,10520.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,10560.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,10600.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,10640.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,10680.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,10720.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,10760.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,10800.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,10840.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,10880.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,10920.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,10960.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,11000.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,11040.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,11080.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,11120.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,11160.0,endpoint,вниз
1786194763609,command_menu,webrtc_ns_low,12360.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,12400.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,12440.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,12480.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,12520.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,12560.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,12600.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,12640.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,12680.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,12720.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,12760.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,12800.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,12840.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,12880.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,12920.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,12960.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,13000.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,13040.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,13080.0,endpoint,вниз
1786194763609,command_menu,webrtc_ns_low,14040.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,14080.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,14120.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,14160.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,14200.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,14240.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,14280.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,14320.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,14360.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,14400.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,14440.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,14480.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,14520.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,14560.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,14600.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,14640.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,14680.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,14720.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,14760.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,14800.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,14840.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,14880.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,14920.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,14960.0,partial,вниз
1786194763609,command_menu,webrtc_ns_low,15000.0,endpoint,вниз
1786194763609,command_menu,webrtc_ns_low,15720.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,15760.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,15800.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,15840.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,15880.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,15920.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,15960.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,16000.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,16040.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,16080.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,16120.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,16160.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,16200.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,16240.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,16280.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,16320.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,16360.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,16400.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,16440.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,16480.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,16520.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,16560.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,16600.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,16640.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,16680.0,endpoint,вверх
1786194763609,command_menu,webrtc_ns_low,16920.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,16960.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,17000.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,17040.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,17080.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,17120.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,17160.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,17200.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,17240.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,17280.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,17320.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,17360.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,17400.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,17440.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,17480.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,17520.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,17560.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,17600.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,17640.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,17680.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,17720.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,17760.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,17800.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,17840.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,17880.0,endpoint,вверх
1786194763609,command_menu,webrtc_ns_low,18120.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,18160.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,18200.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,18240.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,18280.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,18320.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,18360.0,partial,вверх
1786194763609,command_menu,webrtc_ns_low,18400.0,partial,вверх
