recording,mode,variant,timestamp,event,text
1786194763609,command_menu,webrtc_ns_moderate,14400.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,14440.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,14480.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,14520.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,14560.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,14600.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,14640.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,14680.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,14720.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,14760.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,14800.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,14840.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,14880.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,14920.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,14960.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,15000.0,endpoint,вниз
1786194763609,command_menu,webrtc_ns_moderate,15720.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,15760.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,15800.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,15840.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,15880.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,15920.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,15960.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,16000.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,16040.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,16080.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,16120.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,16160.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,16200.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,16240.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,16280.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,16320.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,16360.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,16400.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,16440.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,16480.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,16520.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,16560.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,16600.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,16640.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,16680.0,endpoint,вверх
1786194763609,command_menu,webrtc_ns_moderate,17160.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,17200.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,17240.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,17280.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,17320.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,17360.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,17400.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,17440.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,17480.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,17520.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,17560.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,17600.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,17640.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,17680.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,17720.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,17760.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,17800.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,17840.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,17880.0,endpoint,вверх
1786194763609,command_menu,webrtc_ns_moderate,18120.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,18160.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,18200.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,18240.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,18280.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,18320.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,18360.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,18400.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,18440.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,18480.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,18520.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,18560.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,18600.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,18640.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,18680.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,18720.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,18760.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,18800.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,18840.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,18880.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,18920.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,18960.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,19000.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,19040.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,19080.0,endpoint,вверх
1786194763609,command_menu,webrtc_ns_moderate,23400.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,23440.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,23480.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,23520.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,23560.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,23600.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,23640.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,23680.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,23720.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,23760.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,23800.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,23840.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,23880.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,23920.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,23960.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,24000.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,24040.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,24080.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,24120.0,endpoint,вверх
1786194763609,command_menu,webrtc_ns_moderate,25080.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,25120.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,25160.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,25200.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,25240.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,25280.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,25320.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,25360.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,25400.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,25440.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,25480.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,25520.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,25560.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,25600.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,25640.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,25680.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,25720.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,25760.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,25800.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,25840.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,25880.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,25920.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,25960.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,26000.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,26040.0,endpoint,вниз
1786194763609,command_menu,webrtc_ns_moderate,26280.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,26320.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,26360.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,26400.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,26440.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,26480.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,26520.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,26560.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,26600.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,26640.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,26680.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,26720.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,26760.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,26800.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,26840.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,26880.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,26920.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,26960.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,27000.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,27040.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,27080.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,27120.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,27160.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,27200.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,27240.0,endpoint,вниз
1786194763609,command_menu,webrtc_ns_moderate,27480.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,27520.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,27560.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,27600.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,27640.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,27680.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,27720.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,27760.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,27800.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,27840.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,27880.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,27920.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,27960.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,28000.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,28040.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,28080.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,28120.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,28160.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,28200.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,28240.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,28280.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,28320.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,28360.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,28400.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,28440.0,endpoint,вниз
1786194763609,command_menu,webrtc_ns_moderate,46440.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,46480.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,46520.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,46560.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,46600.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,46640.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,46680.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,46720.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,46760.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,46800.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,46840.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,46880.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,46920.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,46960.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,47000.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,47040.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,47080.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,47120.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,47160.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,47200.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,47240.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,47280.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,47320.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,47360.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,47400.0,endpoint,вверх
1786194763609,command_menu,webrtc_ns_moderate,47640.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,47680.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,47720.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,47760.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,47800.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,47840.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,47880.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,47920.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,47960.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,48000.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,48040.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,48080.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,48120.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,48160.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,48200.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,48240.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,48280.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,48320.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,48360.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,48400.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,48440.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,48480.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,48520.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,48560.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,48600.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_moderate,48640.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_moderate,48680.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_moderate,48720.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_moderate,48760.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_moderate,48800.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_moderate,48840.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_moderate,48880.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_moderate,48920.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_moderate,48960.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_moderate,49000.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_moderate,49040.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_moderate,49080.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_moderate,49120.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_moderate,49160.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_moderate,49200.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_moderate,49240.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_moderate,49280.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_moderate,49320.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_moderate,49360.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_moderate,49400.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_moderate,49440.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_moderate,49480.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_moderate,49520.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_moderate,49560.0,endpoint,вверх вверх
1786194763609,command_menu,webrtc_ns_moderate,50280.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,50320.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,50360.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,50400.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,50440.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,50480.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,50520.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,50560.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,50600.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,50640.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,50680.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,50720.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,50760.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,50800.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,50840.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,50880.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,50920.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,50960.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,51000.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,51040.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,51080.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,51120.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,51160.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,51200.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,51240.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,51280.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,51320.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,51360.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,51400.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,51440.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,51480.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_moderate,51520.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_moderate,51560.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_moderate,51600.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_moderate,51640.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_moderate,51680.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_moderate,51720.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_moderate,51760.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_moderate,51800.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_moderate,51840.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_moderate,51880.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_moderate,51920.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_moderate,51960.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_moderate,52000.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_moderate,52040.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_moderate,52080.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_moderate,52120.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_moderate,52160.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_moderate,52200.0,endpoint,вниз вниз
1786194763609,command_menu,webrtc_ns_moderate,52440.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,52480.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,52520.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,52560.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,52600.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,52640.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,52680.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,52720.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,52760.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,52800.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,52840.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,52880.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,52920.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,52960.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,53000.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,53040.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,53080.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,53120.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,53160.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,53200.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,53240.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,53280.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,53320.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,53360.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,53400.0,endpoint,вниз
1786194763609,command_menu,webrtc_ns_moderate,53880.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,53920.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,53960.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,54000.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,54040.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,54080.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,54120.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,54160.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,54200.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,54240.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,54280.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,54320.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,54360.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,54400.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,54440.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,54480.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,54520.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,54560.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,54600.0,endpoint,вверх
1786194763609,command_menu,webrtc_ns_moderate,54840.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,54880.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,54920.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,54960.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,55000.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,55040.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,55080.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,55120.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,55160.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,55200.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,55240.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,55280.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,55320.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,55360.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,55400.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,55440.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,55480.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,55520.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,55560.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,55600.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,55640.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,55680.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,55720.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,55760.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,55800.0,endpoint,вверх
1786194763609,command_menu,webrtc_ns_moderate,56040.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,56080.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,56120.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,56160.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,56200.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,56240.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,56280.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,56320.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,56360.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,56400.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,56440.0,partial,вверх
