recording,mode,variant,timestamp,event,text
1786194763609,command_menu,webrtc_ns_moderate,56480.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,56520.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,56560.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,56600.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,56640.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,56680.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,56720.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,56760.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,56800.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,56840.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,56880.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,56920.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,56960.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,57000.0,endpoint,вверх
1786194763609,command_menu,webrtc_ns_moderate,58200.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,58240.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,58280.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,58320.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,58360.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,58400.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,58440.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,58480.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,58520.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,58560.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,58600.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,58640.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,58680.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,58720.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,58760.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,58800.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,58840.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,58880.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,58920.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,58960.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,59000.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,59040.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,59080.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,59120.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,59160.0,endpoint,печать
1786194763609,command_menu,webrtc_ns_moderate,60600.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,60640.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,60680.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,60720.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,60760.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,60800.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,60840.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,60880.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,60920.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,60960.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,61000.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,61040.0,partial,вверх
1786194763609,command_menu,webrtc_ns_moderate,65640.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,65680.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,65720.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,65760.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,65800.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,65840.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,65880.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,65920.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,65960.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,66000.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,66040.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,66080.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,66120.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,66160.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,66200.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,66240.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,66280.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,66320.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,66360.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,66400.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,66440.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,66480.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,66520.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,66560.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,66600.0,endpoint,печать
1786194763609,command_menu,webrtc_ns_moderate,70440.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,70480.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,70520.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,70560.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,70600.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,70640.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,70680.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,70720.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,70760.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,70800.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,70840.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,70880.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,70920.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,70960.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,71000.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,71040.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,71080.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,71120.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,71160.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,71200.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,71240.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,71280.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,71320.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,71360.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,71400.0,endpoint,печать
1786194763609,command_menu,webrtc_ns_moderate,73080.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,73120.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,73160.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,73200.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,73240.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,73280.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,73320.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,73360.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,73400.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,73440.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,73480.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,73520.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,73560.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,73600.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,73640.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,73680.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,73720.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,73760.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,73800.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,73840.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,73880.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,73920.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,73960.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,74000.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,74040.0,endpoint,доступность
1786194763609,command_menu,webrtc_ns_moderate,81960.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,82000.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,82040.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,82080.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,82120.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,82160.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,82200.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,82240.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,82280.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,82320.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,82360.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,82400.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,82440.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,82480.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,82520.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,82560.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,82600.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,82640.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,82680.0,endpoint,доступность
1786194763609,command_menu,webrtc_ns_moderate,89160.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,89200.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,89240.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,89280.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,89320.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,89360.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,89400.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,89440.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,89480.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,89520.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,89560.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,89600.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,89640.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,89680.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,89720.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,89760.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,89800.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,89840.0,partial,вниз
1786194763609,command_menu,webrtc_ns_moderate,89880.0,endpoint,вниз
1786194763609,command_menu,webrtc_ns_moderate,94680.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,94720.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,94760.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,94800.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,94840.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,94880.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,94920.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,94960.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,95000.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,95040.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,95080.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,95120.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,110280.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,110320.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,110360.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,110400.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,110440.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,110480.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,110520.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,110560.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,110600.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,110640.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,110680.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,110720.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,110760.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,110800.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,110840.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,110880.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,110920.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,110960.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,111000.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,111040.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,111080.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,111120.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,111160.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,111200.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,111240.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,111280.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,111320.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,111360.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,111400.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,111440.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,111480.0,endpoint,доступность
1786194763609,command_menu,webrtc_ns_moderate,155640.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,155680.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,155720.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,155760.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,155800.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,155840.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,158520.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,158560.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,158600.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,158640.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,158680.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,158720.0,partial,доступность
1786194763609,command_menu,webrtc_ns_moderate,167640.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,167680.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,167720.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,167760.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,167800.0,partial,печать
1786194763609,command_menu,webrtc_ns_moderate,167840.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,10440.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,10480.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,10520.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,10560.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,10600.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,10640.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,10680.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,10720.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,10760.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,10800.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,10840.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,10880.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,10920.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,10960.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,11000.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,11040.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,11080.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,11120.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,11160.0,endpoint,вниз
1786194763609,free_text,webrtc_ns_moderate,14280.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,14320.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,14360.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,14400.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,14440.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,14480.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,14520.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,14560.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,14600.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,14640.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,14680.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,14720.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,14760.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,14800.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,14840.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,14880.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,14920.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,14960.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,15000.0,endpoint,вниз
1786194763609,free_text,webrtc_ns_moderate,16200.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,16240.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,16280.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,16320.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,16360.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,16400.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,16440.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,16480.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,16520.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,16560.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,16600.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,16640.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,16680.0,endpoint,вверх
1786194763609,free_text,webrtc_ns_moderate,18360.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_moderate,18400.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_moderate,18440.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_moderate,18480.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_moderate,18520.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_moderate,18560.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_moderate,18600.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_moderate,18640.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_moderate,18680.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_moderate,18720.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_moderate,18760.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_moderate,18800.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_moderate,18840.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_moderate,18880.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_moderate,18920.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_moderate,18960.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_moderate,19000.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_moderate,19040.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_moderate,19080.0,endpoint,вверх вверх
1786194763609,free_text,webrtc_ns_moderate,25320.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,25360.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,25400.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,25440.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,25480.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,25520.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,25560.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,25600.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,25640.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,25680.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,25720.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,25760.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,25800.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,25840.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,25880.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,25920.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,25960.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,26000.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,26040.0,endpoint,вниз
1786194763609,free_text,webrtc_ns_moderate,26520.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,26560.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,26600.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,26640.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,26680.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,26720.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,26760.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,26800.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,26840.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,26880.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,26920.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,26960.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,27000.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,27040.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,27080.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,27120.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,27160.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,27200.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,27240.0,endpoint,вниз
1786194763609,free_text,webrtc_ns_moderate,27720.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,27760.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,27800.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,27840.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,27880.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,27920.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,27960.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,28000.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,28040.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,28080.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,28120.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,28160.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,28200.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,28240.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,28280.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,28320.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,28360.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,28400.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,28440.0,endpoint,вниз
1786194763609,free_text,webrtc_ns_moderate,46920.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,46960.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,47000.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,47040.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,47080.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,47120.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,47160.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,47200.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,47240.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,47280.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,47320.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,47360.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,47400.0,endpoint,вверх
1786194763609,free_text,webrtc_ns_moderate,48120.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,48160.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,48200.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,48240.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,48280.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,48320.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,48360.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,48400.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,48440.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,48480.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,48520.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,48560.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,48600.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,48640.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,48680.0,partial,вверх
