recording,mode,variant,timestamp,event,text
1786194763609,free_text,webrtc_ns_moderate,48720.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,48760.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,48800.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,48840.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,48880.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,48920.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,48960.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,49000.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,49040.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,49080.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_moderate,49120.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_moderate,49160.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_moderate,49200.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_moderate,49240.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_moderate,49280.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_moderate,49320.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_moderate,49360.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_moderate,49400.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_moderate,49440.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_moderate,49480.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_moderate,49520.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_moderate,49560.0,endpoint,вверх вверх
1786194763609,free_text,webrtc_ns_moderate,50520.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,50560.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,50600.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,50640.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,50680.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,50720.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,50760.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,50800.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,50840.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,50880.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,50920.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,50960.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,51000.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,51040.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,51080.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,51120.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,51160.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,51200.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,51240.0,partial,вниз в
1786194763609,free_text,webrtc_ns_moderate,51280.0,partial,вниз в
1786194763609,free_text,webrtc_ns_moderate,51320.0,partial,вниз в
1786194763609,free_text,webrtc_ns_moderate,51360.0,partial,вниз в
1786194763609,free_text,webrtc_ns_moderate,51400.0,partial,вниз в
1786194763609,free_text,webrtc_ns_moderate,51440.0,partial,вниз в
1786194763609,free_text,webrtc_ns_moderate,51480.0,partial,вниз вниз
1786194763609,free_text,webrtc_ns_moderate,51520.0,partial,вниз вниз
1786194763609,free_text,webrtc_ns_moderate,51560.0,partial,вниз вниз
1786194763609,free_text,webrtc_ns_moderate,51600.0,partial,вниз вниз
1786194763609,free_text,webrtc_ns_moderate,51640.0,partial,вниз вниз
1786194763609,free_text,webrtc_ns_moderate,51680.0,partial,вниз вниз
1786194763609,free_text,webrtc_ns_moderate,51720.0,partial,вниз вниз
1786194763609,free_text,webrtc_ns_moderate,51760.0,partial,вниз вниз
1786194763609,free_text,webrtc_ns_moderate,51800.0,partial,вниз вниз
1786194763609,free_text,webrtc_ns_moderate,51840.0,partial,вниз вниз
1786194763609,free_text,webrtc_ns_moderate,51880.0,partial,вниз вниз
1786194763609,free_text,webrtc_ns_moderate,51920.0,partial,вниз вниз
1786194763609,free_text,webrtc_ns_moderate,51960.0,partial,вниз вниз
1786194763609,free_text,webrtc_ns_moderate,52000.0,partial,вниз вниз
1786194763609,free_text,webrtc_ns_moderate,52040.0,partial,вниз вниз
1786194763609,free_text,webrtc_ns_moderate,52080.0,partial,вниз вниз
1786194763609,free_text,webrtc_ns_moderate,52120.0,partial,вниз вниз
1786194763609,free_text,webrtc_ns_moderate,52160.0,partial,вниз вниз
1786194763609,free_text,webrtc_ns_moderate,52200.0,endpoint,вниз вниз
1786194763609,free_text,webrtc_ns_moderate,52680.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,52720.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,52760.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,52800.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,52840.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,52880.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,52920.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,52960.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,53000.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,53040.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,53080.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,53120.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,53160.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,53200.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,53240.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,53280.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,53320.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,53360.0,partial,вниз
1786194763609,free_text,webrtc_ns_moderate,53400.0,endpoint,вниз
1786194763609,free_text,webrtc_ns_moderate,56520.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,56560.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,56600.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,56640.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,56680.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,56720.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,56760.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,56800.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,56840.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,56880.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,56920.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,56960.0,partial,вверх
1786194763609,free_text,webrtc_ns_moderate,57000.0,endpoint,вверх
1786194763609,free_text,webrtc_ns_moderate,58680.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,58720.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,58760.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,58800.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,58840.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,58880.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,58920.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,58960.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,59000.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,59040.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,59080.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,59120.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,59160.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,59200.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,59240.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,59280.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,59320.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,59360.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,59400.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,59440.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,59480.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,59520.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,59560.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,59600.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,59640.0,endpoint,печать
1786194763609,free_text,webrtc_ns_moderate,61080.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,61120.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,61160.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,61200.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,61240.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,61280.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,61320.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,61360.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,61400.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,61440.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,61480.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,61520.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,61560.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,61600.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,61640.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,61680.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,61720.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,61760.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,61800.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,61840.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,61880.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,61920.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,61960.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,62000.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,62040.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,62080.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,62120.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,62160.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,62200.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,62240.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,62280.0,endpoint,белый
1786194763609,free_text,webrtc_ns_moderate,63480.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,63520.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,63560.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,63600.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,63640.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,63680.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,63720.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,63760.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,63800.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,63840.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,63880.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,63920.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,63960.0,endpoint,назад
1786194763609,free_text,webrtc_ns_moderate,66120.0,partial,же печать
1786194763609,free_text,webrtc_ns_moderate,66160.0,partial,же печать
1786194763609,free_text,webrtc_ns_moderate,66200.0,partial,же печать
1786194763609,free_text,webrtc_ns_moderate,66240.0,partial,же печать
1786194763609,free_text,webrtc_ns_moderate,66280.0,partial,же печать
1786194763609,free_text,webrtc_ns_moderate,66320.0,partial,же печать
1786194763609,free_text,webrtc_ns_moderate,66360.0,partial,же печать
1786194763609,free_text,webrtc_ns_moderate,66400.0,partial,же печать
1786194763609,free_text,webrtc_ns_moderate,66440.0,partial,же печать
1786194763609,free_text,webrtc_ns_moderate,66480.0,partial,же печать
1786194763609,free_text,webrtc_ns_moderate,66520.0,partial,же печать
1786194763609,free_text,webrtc_ns_moderate,66560.0,partial,же печать
1786194763609,free_text,webrtc_ns_moderate,66600.0,partial,же печать
1786194763609,free_text,webrtc_ns_moderate,66640.0,partial,же печать
1786194763609,free_text,webrtc_ns_moderate,66680.0,partial,же печать
1786194763609,free_text,webrtc_ns_moderate,66720.0,partial,же печать
1786194763609,free_text,webrtc_ns_moderate,66760.0,partial,же печать
1786194763609,free_text,webrtc_ns_moderate,66800.0,partial,же печать
1786194763609,free_text,webrtc_ns_moderate,66840.0,partial,же печать
1786194763609,free_text,webrtc_ns_moderate,66880.0,partial,же печать
1786194763609,free_text,webrtc_ns_moderate,66920.0,partial,же печать
1786194763609,free_text,webrtc_ns_moderate,66960.0,partial,же печать
1786194763609,free_text,webrtc_ns_moderate,67000.0,partial,же печать
1786194763609,free_text,webrtc_ns_moderate,67040.0,partial,же печать
1786194763609,free_text,webrtc_ns_moderate,67080.0,partial,же печать
1786194763609,free_text,webrtc_ns_moderate,67120.0,partial,же печать
1786194763609,free_text,webrtc_ns_moderate,67160.0,partial,же печать
1786194763609,free_text,webrtc_ns_moderate,67200.0,partial,же печать
1786194763609,free_text,webrtc_ns_moderate,67240.0,partial,же печать
1786194763609,free_text,webrtc_ns_moderate,67280.0,partial,же печать
1786194763609,free_text,webrtc_ns_moderate,67320.0,endpoint,же печать
1786194763609,free_text,webrtc_ns_moderate,70920.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,70960.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,71000.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,71040.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,71080.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,71120.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,71160.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,71200.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,71240.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,71280.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,71320.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,71360.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,71400.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,71440.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,71480.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,71520.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,71560.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,71600.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,71640.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,71680.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,71720.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,71760.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,71800.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,71840.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,71880.0,endpoint,печать
1786194763609,free_text,webrtc_ns_moderate,73320.0,partial,жёлтые
1786194763609,free_text,webrtc_ns_moderate,73360.0,partial,жёлтые
1786194763609,free_text,webrtc_ns_moderate,73400.0,partial,жёлтые
1786194763609,free_text,webrtc_ns_moderate,73440.0,partial,жёлтые
1786194763609,free_text,webrtc_ns_moderate,73480.0,partial,жёлтые
1786194763609,free_text,webrtc_ns_moderate,73520.0,partial,жёлтые
1786194763609,free_text,webrtc_ns_moderate,73560.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_moderate,73600.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_moderate,73640.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_moderate,73680.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_moderate,73720.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_moderate,73760.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_moderate,73800.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_moderate,73840.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_moderate,73880.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_moderate,73920.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_moderate,73960.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_moderate,74000.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_moderate,74040.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_moderate,74080.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_moderate,74120.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_moderate,74160.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_moderate,74200.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_moderate,74240.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_moderate,74280.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_moderate,74320.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_moderate,74360.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_moderate,74400.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_moderate,74440.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_moderate,74480.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_moderate,74520.0,endpoint,жёлтой
1786194763609,free_text,webrtc_ns_moderate,82200.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,82240.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,82280.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,82320.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,82360.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,82400.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,82440.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,82480.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,82520.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,82560.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,82600.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,82640.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,82680.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,82720.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,82760.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,82800.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,82840.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,82880.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,82920.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,82960.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,83000.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,83040.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,83080.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,83120.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,83160.0,endpoint,жёлтый
1786194763609,free_text,webrtc_ns_moderate,89640.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,89680.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,89720.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,89760.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,89800.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,89840.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,89880.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,89920.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,89960.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,90000.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,90040.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,90080.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,90120.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,90160.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,90200.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,90240.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,90280.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,90320.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,90360.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,90400.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,90440.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,90480.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,90520.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,90560.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_moderate,90600.0,endpoint,жёлтый
1786194763609,free_text,webrtc_ns_moderate,94920.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,94960.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,95000.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,95040.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,95080.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,95120.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,95160.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,95200.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,95240.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,95280.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,95320.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,95360.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,95400.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,95440.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,95480.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,95520.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,95560.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,95600.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,95640.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,95680.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,95720.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,95760.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,95800.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,95840.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,95880.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,95920.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,95960.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,96000.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,96040.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,96080.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,96120.0,endpoint,белый
1786194763609,free_text,webrtc_ns_moderate,98280.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,98320.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,98360.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,98400.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,98440.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,98480.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,98520.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,98560.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,98600.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,98640.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,98680.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,98720.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,98760.0,endpoint,назад
1786194763609,free_text,webrtc_ns_moderate,105240.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,105280.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,105320.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,105360.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,105400.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,105440.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,105480.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,105520.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,105560.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,105600.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,105640.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,105680.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,105720.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,105760.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,105800.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,105840.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,105880.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,105920.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,105960.0,endpoint,назад
1786194763609,free_text,webrtc_ns_moderate,107880.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,107920.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,107960.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,108000.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,108040.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,108080.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,108120.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,108160.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,108200.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,108240.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,108280.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,108320.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,108360.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,108400.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,108440.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,108480.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,108520.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,108560.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,108600.0,endpoint,назад
1786194763609,free_text,webrtc_ns_moderate,111000.0,partial,доступность
1786194763609,free_text,webrtc_ns_moderate,111040.0,partial,доступность
1786194763609,free_text,webrtc_ns_moderate,111080.0,partial,доступность
1786194763609,free_text,webrtc_ns_moderate,111120.0,partial,доступность
1786194763609,free_text,webrtc_ns_moderate,111160.0,partial,доступность
1786194763609,free_text,webrtc_ns_moderate,111200.0,partial,доступность
1786194763609,free_text,webrtc_ns_moderate,111240.0,partial,доступность
1786194763609,free_text,webrtc_ns_moderate,111280.0,partial,доступность
1786194763609,free_text,webrtc_ns_moderate,111320.0,partial,доступность
