recording,mode,variant,timestamp,event,text
1786194763609,free_text,webrtc_ns_moderate,111360.0,partial,доступность
1786194763609,free_text,webrtc_ns_moderate,111400.0,partial,доступность
1786194763609,free_text,webrtc_ns_moderate,111440.0,partial,доступность
1786194763609,free_text,webrtc_ns_moderate,111480.0,partial,доступность
1786194763609,free_text,webrtc_ns_moderate,111520.0,partial,доступность
1786194763609,free_text,webrtc_ns_moderate,111560.0,partial,доступность
1786194763609,free_text,webrtc_ns_moderate,111600.0,partial,доступность
1786194763609,free_text,webrtc_ns_moderate,111640.0,partial,доступность
1786194763609,free_text,webrtc_ns_moderate,111680.0,partial,доступность
1786194763609,free_text,webrtc_ns_moderate,111720.0,partial,доступность
1786194763609,free_text,webrtc_ns_moderate,111760.0,partial,доступность
1786194763609,free_text,webrtc_ns_moderate,111800.0,partial,доступность
1786194763609,free_text,webrtc_ns_moderate,111840.0,partial,доступность
1786194763609,free_text,webrtc_ns_moderate,111880.0,partial,доступность
1786194763609,free_text,webrtc_ns_moderate,111920.0,partial,доступность
1786194763609,free_text,webrtc_ns_moderate,111960.0,partial,доступность
1786194763609,free_text,webrtc_ns_moderate,112000.0,partial,доступность
1786194763609,free_text,webrtc_ns_moderate,112040.0,partial,доступность
1786194763609,free_text,webrtc_ns_moderate,112080.0,partial,доступность
1786194763609,free_text,webrtc_ns_moderate,112120.0,partial,доступность
1786194763609,free_text,webrtc_ns_moderate,112160.0,partial,доступность
1786194763609,free_text,webrtc_ns_moderate,112200.0,endpoint,доступность
1786194763609,free_text,webrtc_ns_moderate,113400.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,113440.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,113480.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,113520.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,113560.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,113600.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,113640.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,113680.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,113720.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,113760.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,113800.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,113840.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,113880.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,113920.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,113960.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,114000.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,114040.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,114080.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,114120.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,114160.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,114200.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,114240.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,114280.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,114320.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,114360.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,114400.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,114440.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,114480.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,114520.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,114560.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,114600.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,114640.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,114680.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,114720.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,114760.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,114800.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,114840.0,endpoint,список
1786194763609,free_text,webrtc_ns_moderate,150840.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,150880.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,150920.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,150960.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,151000.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,151040.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,151080.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,151120.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,151160.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,151200.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,151240.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,151280.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,151320.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,151360.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,151400.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,151440.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,151480.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,151520.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,151560.0,endpoint,назад
1786194763609,free_text,webrtc_ns_moderate,155880.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,155920.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,155960.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,156000.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,156040.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,156080.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,156120.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,156160.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,156200.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,156240.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,156280.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,156320.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,156360.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,156400.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,156440.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,156480.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,156520.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,156560.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,156600.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,156640.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,156680.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,156720.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,156760.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,156800.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,156840.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,156880.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,156920.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,156960.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,157000.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,157040.0,partial,список
1786194763609,free_text,webrtc_ns_moderate,157080.0,endpoint,в список
1786194763609,free_text,webrtc_ns_moderate,171960.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,172000.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,172040.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,172080.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,172120.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,172160.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,172200.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,172240.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,172280.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,172320.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,172360.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,172400.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,172440.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,172480.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,172520.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,172560.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,172600.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,172640.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,172680.0,endpoint,назад
1786194763609,free_text,webrtc_ns_moderate,178920.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,178960.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,179000.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,179040.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,179080.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,179120.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,179160.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,179200.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,179240.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,179280.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,179320.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,179360.0,partial,назад
1786194763609,free_text,webrtc_ns_moderate,179400.0,endpoint,назад
1786194763609,command_menu,webrtc_ns_high,10200.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,10240.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,10280.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,10320.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,10360.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,10400.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,10440.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,10480.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,10520.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,10560.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,10600.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,10640.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,10680.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,10720.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,10760.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,10800.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,10840.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,10880.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,10920.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,10960.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,11000.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,11040.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,11080.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,11120.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,11160.0,endpoint,вниз
1786194763609,command_menu,webrtc_ns_high,12120.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,12160.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,12200.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,12240.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,12280.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,12320.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,12360.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,12400.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,12440.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,12480.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,12520.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,12560.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,12600.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,12640.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,12680.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,12720.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,12760.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,12800.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,12840.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,12880.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,12920.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,12960.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,13000.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,13040.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,13080.0,endpoint,вниз
1786194763609,command_menu,webrtc_ns_high,14040.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,14080.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,14120.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,14160.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,14200.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,14240.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,14280.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,14320.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,14360.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,14400.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,14440.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,14480.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,14520.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,14560.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,14600.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,14640.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,14680.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,14720.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,14760.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,14800.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,14840.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,14880.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,14920.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,14960.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,15000.0,endpoint,вниз
1786194763609,command_menu,webrtc_ns_high,15720.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,15760.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,15800.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,15840.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,15880.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,15920.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,15960.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,16000.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,16040.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,16080.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,16120.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,16160.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,16200.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,16240.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,16280.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,16320.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,16360.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,16400.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,16440.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,16480.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,16520.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,16560.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,16600.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,16640.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,16680.0,endpoint,вверх
1786194763609,command_menu,webrtc_ns_high,17160.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,17200.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,17240.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,17280.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,17320.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,17360.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,17400.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,17440.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,17480.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,17520.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,17560.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,17600.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,17640.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,17680.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,17720.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,17760.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,17800.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,17840.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,17880.0,endpoint,вверх
1786194763609,command_menu,webrtc_ns_high,18120.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,18160.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,18200.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,18240.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,18280.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,18320.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,18360.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,18400.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,18440.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,18480.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,18520.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,18560.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,18600.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,18640.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,18680.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,18720.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,18760.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,18800.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,18840.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,18880.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,18920.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,18960.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,19000.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,19040.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,19080.0,endpoint,вверх
1786194763609,command_menu,webrtc_ns_high,23400.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,23440.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,23480.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,23520.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,23560.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,23600.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,23640.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,23680.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,23720.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,23760.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,23800.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,23840.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,23880.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,23920.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,23960.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,24000.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,24040.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,24080.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,24120.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,24160.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,24200.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,24240.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,24280.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,24320.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,24360.0,endpoint,вверх
1786194763609,command_menu,webrtc_ns_high,25080.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,25120.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,25160.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,25200.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,25240.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,25280.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,25320.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,25360.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,25400.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,25440.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,25480.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,25520.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,25560.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,25600.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,25640.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,25680.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,25720.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,25760.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,25800.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,25840.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,25880.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,25920.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,25960.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,26000.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,26040.0,endpoint,вниз
1786194763609,command_menu,webrtc_ns_high,26280.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,26320.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,26360.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,26400.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,26440.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,26480.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,26520.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,26560.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,26600.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,26640.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,26680.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,26720.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,26760.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,26800.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,26840.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,26880.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,26920.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,26960.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,27000.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,27040.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,27080.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,27120.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,27160.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,27200.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,27240.0,endpoint,вниз
1786194763609,command_menu,webrtc_ns_high,27480.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,27520.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,27560.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,27600.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,27640.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,27680.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,27720.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,27760.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,27800.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,27840.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,27880.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,27920.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,27960.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,28000.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,28040.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,28080.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,28120.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,28160.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,28200.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,28240.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,28280.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,28320.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,28360.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,28400.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,28440.0,endpoint,вниз
1786194763609,command_menu,webrtc_ns_high,46680.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,46720.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,46760.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,46800.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,46840.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,46880.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,46920.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,46960.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,47000.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,47040.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,47080.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,47120.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,47160.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,47200.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,47240.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,47280.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,47320.0,partial,вверх
