recording,mode,variant,timestamp,event,text
1786194763609,command_menu,webrtc_ns_high,47360.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,47400.0,endpoint,вверх
1786194763609,command_menu,webrtc_ns_high,47640.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,47680.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,47720.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,47760.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,47800.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,47840.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,47880.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,47920.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,47960.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,48000.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,48040.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,48080.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,48120.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,48160.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,48200.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,48240.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,48280.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,48320.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,48360.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,48400.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,48440.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,48480.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,48520.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,48560.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,48600.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_high,48640.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_high,48680.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_high,48720.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_high,48760.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_high,48800.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_high,48840.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_high,48880.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_high,48920.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_high,48960.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_high,49000.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_high,49040.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_high,49080.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_high,49120.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_high,49160.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_high,49200.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_high,49240.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_high,49280.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_high,49320.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_high,49360.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_high,49400.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_high,49440.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_high,49480.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_high,49520.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_high,49560.0,endpoint,вверх вверх
1786194763609,command_menu,webrtc_ns_high,50280.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,50320.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,50360.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,50400.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,50440.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,50480.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,50520.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,50560.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,50600.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,50640.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,50680.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,50720.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,50760.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,50800.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,50840.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,50880.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,50920.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,50960.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,51000.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,51040.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,51080.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,51120.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,51160.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,51200.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,51240.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,51280.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,51320.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,51360.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,51400.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,51440.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,51480.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_high,51520.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_high,51560.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_high,51600.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_high,51640.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_high,51680.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_high,51720.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_high,51760.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_high,51800.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_high,51840.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_high,51880.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_high,51920.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_high,51960.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_high,52000.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_high,52040.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_high,52080.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_high,52120.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_high,52160.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_high,52200.0,endpoint,вниз вниз
1786194763609,command_menu,webrtc_ns_high,52440.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,52480.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,52520.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,52560.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,52600.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,52640.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,52680.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,52720.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,52760.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,52800.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,52840.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,52880.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,52920.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,52960.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,53000.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,53040.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,53080.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,53120.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,53160.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,53200.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,53240.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,53280.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,53320.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,53360.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,53400.0,endpoint,вниз
1786194763609,command_menu,webrtc_ns_high,53880.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,53920.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,53960.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,54000.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,54040.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,54080.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,54120.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,54160.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,54200.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,54240.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,54280.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,54320.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,54360.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,54400.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,54440.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,54480.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,54520.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,54560.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,54600.0,endpoint,вверх
1786194763609,command_menu,webrtc_ns_high,54840.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,54880.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,54920.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,54960.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,55000.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,55040.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,55080.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,55120.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,55160.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,55200.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,55240.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,55280.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,55320.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,55360.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,55400.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,55440.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,55480.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,55520.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,55560.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,55600.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,55640.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,55680.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,55720.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,55760.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,55800.0,endpoint,вверх
1786194763609,command_menu,webrtc_ns_high,56040.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,56080.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,56120.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,56160.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,56200.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,56240.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,56280.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,56320.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,56360.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,56400.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,56440.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,56480.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,56520.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,56560.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,56600.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,56640.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,56680.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,56720.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,56760.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,56800.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,56840.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,56880.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,56920.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,56960.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,57000.0,endpoint,вверх
1786194763609,command_menu,webrtc_ns_high,58200.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,58240.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,58280.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,58320.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,58360.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,58400.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,58440.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,58480.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,58520.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,58560.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,58600.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,58640.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,58680.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,58720.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,58760.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,58800.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,58840.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,58880.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,58920.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,58960.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,59000.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,59040.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,59080.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,59120.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,59160.0,endpoint,печать
1786194763609,command_menu,webrtc_ns_high,60600.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,60640.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,60680.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,60720.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,60760.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,60800.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,60840.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,60880.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,60920.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,60960.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,61000.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,61040.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,65640.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,65680.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,65720.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,65760.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,65800.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,65840.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,65880.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,65920.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,65960.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,66000.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,66040.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,66080.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,66120.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,66160.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,66200.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,66240.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,66280.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,66320.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,66360.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,66400.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,66440.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,66480.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,66520.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,66560.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,66600.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,66640.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,66680.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,66720.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,66760.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,66800.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,66840.0,endpoint,печать
1786194763609,command_menu,webrtc_ns_high,70440.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,70480.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,70520.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,70560.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,70600.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,70640.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,70680.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,70720.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,70760.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,70800.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,70840.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,70880.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,70920.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,70960.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,71000.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,71040.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,71080.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,71120.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,71160.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,71200.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,71240.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,71280.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,71320.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,71360.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,71400.0,endpoint,печать
1786194763609,command_menu,webrtc_ns_high,73080.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,73120.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,73160.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,73200.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,73240.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,73280.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,73320.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,73360.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,73400.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,73440.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,73480.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,73520.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,73560.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,73600.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,73640.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,73680.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,73720.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,73760.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,73800.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,73840.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,73880.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,73920.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,73960.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,74000.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,74040.0,endpoint,доступность
1786194763609,command_menu,webrtc_ns_high,81720.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,81760.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,81800.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,81840.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,81880.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,81920.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,81960.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,82000.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,82040.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,82080.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,82120.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,82160.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,82200.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,82240.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,82280.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,82320.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,82360.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,82400.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,82440.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,82480.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,82520.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,82560.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,82600.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,82640.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,82680.0,endpoint,доступность
1786194763609,command_menu,webrtc_ns_high,89160.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,89200.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,89240.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,89280.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,89320.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,89360.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,89400.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,89440.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,89480.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,89520.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,89560.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,89600.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,89640.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,89680.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,89720.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,89760.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,89800.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,89840.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,89880.0,endpoint,вниз
1786194763609,command_menu,webrtc_ns_high,94680.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,94720.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,94760.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,94800.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,94840.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,94880.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,94920.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,94960.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,95000.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,95040.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,95080.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,95120.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,110520.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,110560.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,110600.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,110640.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,110680.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,110720.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,110760.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,110800.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,110840.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,110880.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,110920.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,110960.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,111000.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,111040.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,111080.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,111120.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,111160.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,111200.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,111240.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,111280.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,111320.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,111360.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,111400.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,111440.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,111480.0,endpoint,доступность
1786194763609,command_menu,webrtc_ns_high,155640.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,155680.0,partial,печать
