recording,mode,variant,timestamp,event,text
1786194763609,free_text,webrtc_ns_high,90120.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_high,90160.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_high,90200.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_high,90240.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_high,90280.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_high,90320.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_high,90360.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_high,90400.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_high,90440.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_high,90480.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_high,90520.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_high,90560.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_high,90600.0,endpoint,жёлтый
1786194763609,free_text,webrtc_ns_high,94920.0,partial,белый
1786194763609,free_text,webrtc_ns_high,94960.0,partial,белый
1786194763609,free_text,webrtc_ns_high,95000.0,partial,белый
1786194763609,free_text,webrtc_ns_high,95040.0,partial,белый
1786194763609,free_text,webrtc_ns_high,95080.0,partial,белый
1786194763609,free_text,webrtc_ns_high,95120.0,partial,белый
1786194763609,free_text,webrtc_ns_high,95160.0,partial,белый
1786194763609,free_text,webrtc_ns_high,95200.0,partial,белый
1786194763609,free_text,webrtc_ns_high,95240.0,partial,белый
1786194763609,free_text,webrtc_ns_high,95280.0,partial,белый
1786194763609,free_text,webrtc_ns_high,95320.0,partial,белый
1786194763609,free_text,webrtc_ns_high,95360.0,partial,белый
1786194763609,free_text,webrtc_ns_high,95400.0,partial,белый
1786194763609,free_text,webrtc_ns_high,95440.0,partial,белый
1786194763609,free_text,webrtc_ns_high,95480.0,partial,белый
1786194763609,free_text,webrtc_ns_high,95520.0,partial,белый
1786194763609,free_text,webrtc_ns_high,95560.0,partial,белый
1786194763609,free_text,webrtc_ns_high,95600.0,partial,белый
1786194763609,free_text,webrtc_ns_high,95640.0,partial,белый
1786194763609,free_text,webrtc_ns_high,95680.0,partial,белый
1786194763609,free_text,webrtc_ns_high,95720.0,partial,белый
1786194763609,free_text,webrtc_ns_high,95760.0,partial,белый
1786194763609,free_text,webrtc_ns_high,95800.0,partial,белый
1786194763609,free_text,webrtc_ns_high,95840.0,partial,белый
1786194763609,free_text,webrtc_ns_high,95880.0,partial,белый
1786194763609,free_text,webrtc_ns_high,95920.0,partial,белый
1786194763609,free_text,webrtc_ns_high,95960.0,partial,белый
1786194763609,free_text,webrtc_ns_high,96000.0,partial,белый
1786194763609,free_text,webrtc_ns_high,96040.0,partial,белый
1786194763609,free_text,webrtc_ns_high,96080.0,partial,белый
1786194763609,free_text,webrtc_ns_high,96120.0,endpoint,белый
1786194763609,free_text,webrtc_ns_high,98280.0,partial,назад
1786194763609,free_text,webrtc_ns_high,98320.0,partial,назад
1786194763609,free_text,webrtc_ns_high,98360.0,partial,назад
1786194763609,free_text,webrtc_ns_high,98400.0,partial,назад
1786194763609,free_text,webrtc_ns_high,98440.0,partial,назад
1786194763609,free_text,webrtc_ns_high,98480.0,partial,назад
1786194763609,free_text,webrtc_ns_high,98520.0,partial,назад
1786194763609,free_text,webrtc_ns_high,98560.0,partial,назад
1786194763609,free_text,webrtc_ns_high,98600.0,partial,назад
1786194763609,free_text,webrtc_ns_high,98640.0,partial,назад
1786194763609,free_text,webrtc_ns_high,98680.0,partial,назад
1786194763609,free_text,webrtc_ns_high,98720.0,partial,назад
1786194763609,free_text,webrtc_ns_high,98760.0,endpoint,назад
1786194763609,free_text,webrtc_ns_high,105240.0,partial,назад
1786194763609,free_text,webrtc_ns_high,105280.0,partial,назад
1786194763609,free_text,webrtc_ns_high,105320.0,partial,назад
1786194763609,free_text,webrtc_ns_high,105360.0,partial,назад
1786194763609,free_text,webrtc_ns_high,105400.0,partial,назад
1786194763609,free_text,webrtc_ns_high,105440.0,partial,назад
1786194763609,free_text,webrtc_ns_high,105480.0,partial,назад
1786194763609,free_text,webrtc_ns_high,105520.0,partial,назад
1786194763609,free_text,webrtc_ns_high,105560.0,partial,назад
1786194763609,free_text,webrtc_ns_high,105600.0,partial,назад
1786194763609,free_text,webrtc_ns_high,105640.0,partial,назад
1786194763609,free_text,webrtc_ns_high,105680.0,partial,назад
1786194763609,free_text,webrtc_ns_high,105720.0,partial,назад
1786194763609,free_text,webrtc_ns_high,105760.0,partial,назад
1786194763609,free_text,webrtc_ns_high,105800.0,partial,назад
1786194763609,free_text,webrtc_ns_high,105840.0,partial,назад
1786194763609,free_text,webrtc_ns_high,105880.0,partial,назад
1786194763609,free_text,webrtc_ns_high,105920.0,partial,назад
1786194763609,free_text,webrtc_ns_high,105960.0,endpoint,назад
1786194763609,free_text,webrtc_ns_high,107880.0,partial,назад
1786194763609,free_text,webrtc_ns_high,107920.0,partial,назад
1786194763609,free_text,webrtc_ns_high,107960.0,partial,назад
1786194763609,free_text,webrtc_ns_high,108000.0,partial,назад
1786194763609,free_text,webrtc_ns_high,108040.0,partial,назад
1786194763609,free_text,webrtc_ns_high,108080.0,partial,назад
1786194763609,free_text,webrtc_ns_high,108120.0,partial,назад
1786194763609,free_text,webrtc_ns_high,108160.0,partial,назад
1786194763609,free_text,webrtc_ns_high,108200.0,partial,назад
1786194763609,free_text,webrtc_ns_high,108240.0,partial,назад
1786194763609,free_text,webrtc_ns_high,108280.0,partial,назад
1786194763609,free_text,webrtc_ns_high,108320.0,partial,назад
1786194763609,free_text,webrtc_ns_high,108360.0,partial,назад
1786194763609,free_text,webrtc_ns_high,108400.0,partial,назад
1786194763609,free_text,webrtc_ns_high,108440.0,partial,назад
1786194763609,free_text,webrtc_ns_high,108480.0,partial,назад
1786194763609,free_text,webrtc_ns_high,108520.0,partial,назад
1786194763609,free_text,webrtc_ns_high,108560.0,partial,назад
1786194763609,free_text,webrtc_ns_high,108600.0,endpoint,назад
1786194763609,free_text,webrtc_ns_high,111000.0,partial,доступность
1786194763609,free_text,webrtc_ns_high,111040.0,partial,доступность
1786194763609,free_text,webrtc_ns_high,111080.0,partial,доступность
1786194763609,free_text,webrtc_ns_high,111120.0,partial,доступность
1786194763609,free_text,webrtc_ns_high,111160.0,partial,доступность
1786194763609,free_text,webrtc_ns_high,111200.0,partial,доступность
1786194763609,free_text,webrtc_ns_high,111240.0,partial,доступность
1786194763609,free_text,webrtc_ns_high,111280.0,partial,доступность
1786194763609,free_text,webrtc_ns_high,111320.0,partial,доступность
1786194763609,free_text,webrtc_ns_high,111360.0,partial,доступность
1786194763609,free_text,webrtc_ns_high,111400.0,partial,доступность
1786194763609,free_text,webrtc_ns_high,111440.0,partial,доступность
1786194763609,free_text,webrtc_ns_high,111480.0,partial,доступность
1786194763609,free_text,webrtc_ns_high,111520.0,partial,доступность
1786194763609,free_text,webrtc_ns_high,111560.0,partial,доступность
1786194763609,free_text,webrtc_ns_high,111600.0,partial,доступность
1786194763609,free_text,webrtc_ns_high,111640.0,partial,доступность
1786194763609,free_text,webrtc_ns_high,111680.0,partial,доступность
1786194763609,free_text,webrtc_ns_high,111720.0,partial,доступность
1786194763609,free_text,webrtc_ns_high,111760.0,partial,доступность
1786194763609,free_text,webrtc_ns_high,111800.0,partial,доступность
1786194763609,free_text,webrtc_ns_high,111840.0,partial,доступность
1786194763609,free_text,webrtc_ns_high,111880.0,partial,доступность
1786194763609,free_text,webrtc_ns_high,111920.0,partial,доступность
1786194763609,free_text,webrtc_ns_high,111960.0,partial,доступность
1786194763609,free_text,webrtc_ns_high,112000.0,partial,доступность
1786194763609,free_text,webrtc_ns_high,112040.0,partial,доступность
1786194763609,free_text,webrtc_ns_high,112080.0,partial,доступность
1786194763609,free_text,webrtc_ns_high,112120.0,partial,доступность
1786194763609,free_text,webrtc_ns_high,112160.0,partial,доступность
1786194763609,free_text,webrtc_ns_high,112200.0,endpoint,доступность
1786194763609,free_text,webrtc_ns_high,113400.0,partial,список
1786194763609,free_text,webrtc_ns_high,113440.0,partial,список
1786194763609,free_text,webrtc_ns_high,113480.0,partial,список
1786194763609,free_text,webrtc_ns_high,113520.0,partial,список
1786194763609,free_text,webrtc_ns_high,113560.0,partial,список
1786194763609,free_text,webrtc_ns_high,113600.0,partial,список
1786194763609,free_text,webrtc_ns_high,113640.0,partial,список
1786194763609,free_text,webrtc_ns_high,113680.0,partial,список
1786194763609,free_text,webrtc_ns_high,113720.0,partial,список
1786194763609,free_text,webrtc_ns_high,113760.0,partial,список
1786194763609,free_text,webrtc_ns_high,113800.0,partial,список
1786194763609,free_text,webrtc_ns_high,113840.0,partial,список
1786194763609,free_text,webrtc_ns_high,113880.0,partial,список
1786194763609,free_text,webrtc_ns_high,113920.0,partial,список
1786194763609,free_text,webrtc_ns_high,113960.0,partial,список
1786194763609,free_text,webrtc_ns_high,114000.0,partial,список
1786194763609,free_text,webrtc_ns_high,114040.0,partial,список
1786194763609,free_text,webrtc_ns_high,114080.0,partial,список
1786194763609,free_text,webrtc_ns_high,114120.0,partial,список
1786194763609,free_text,webrtc_ns_high,114160.0,partial,список
1786194763609,free_text,webrtc_ns_high,114200.0,partial,список
1786194763609,free_text,webrtc_ns_high,114240.0,partial,список
1786194763609,free_text,webrtc_ns_high,114280.0,partial,список
1786194763609,free_text,webrtc_ns_high,114320.0,partial,список
1786194763609,free_text,webrtc_ns_high,114360.0,partial,список
1786194763609,free_text,webrtc_ns_high,114400.0,partial,список
1786194763609,free_text,webrtc_ns_high,114440.0,partial,список
1786194763609,free_text,webrtc_ns_high,114480.0,partial,список
1786194763609,free_text,webrtc_ns_high,114520.0,partial,список
1786194763609,free_text,webrtc_ns_high,114560.0,partial,список
1786194763609,free_text,webrtc_ns_high,114600.0,partial,список
1786194763609,free_text,webrtc_ns_high,114640.0,partial,список
1786194763609,free_text,webrtc_ns_high,114680.0,partial,список
1786194763609,free_text,webrtc_ns_high,114720.0,partial,список
1786194763609,free_text,webrtc_ns_high,114760.0,partial,список
1786194763609,free_text,webrtc_ns_high,114800.0,partial,список
1786194763609,free_text,webrtc_ns_high,114840.0,endpoint,список
1786194763609,free_text,webrtc_ns_high,150840.0,partial,назад
1786194763609,free_text,webrtc_ns_high,150880.0,partial,назад
1786194763609,free_text,webrtc_ns_high,150920.0,partial,назад
1786194763609,free_text,webrtc_ns_high,150960.0,partial,назад
1786194763609,free_text,webrtc_ns_high,151000.0,partial,назад
1786194763609,free_text,webrtc_ns_high,151040.0,partial,назад
1786194763609,free_text,webrtc_ns_high,151080.0,partial,назад
1786194763609,free_text,webrtc_ns_high,151120.0,partial,назад
1786194763609,free_text,webrtc_ns_high,151160.0,partial,назад
1786194763609,free_text,webrtc_ns_high,151200.0,partial,назад
1786194763609,free_text,webrtc_ns_high,151240.0,partial,назад
1786194763609,free_text,webrtc_ns_high,151280.0,partial,назад
1786194763609,free_text,webrtc_ns_high,151320.0,partial,назад
1786194763609,free_text,webrtc_ns_high,151360.0,partial,назад
1786194763609,free_text,webrtc_ns_high,151400.0,partial,назад
1786194763609,free_text,webrtc_ns_high,151440.0,partial,назад
1786194763609,free_text,webrtc_ns_high,151480.0,partial,назад
1786194763609,free_text,webrtc_ns_high,151520.0,partial,назад
1786194763609,free_text,webrtc_ns_high,151560.0,endpoint,назад
1786194763609,free_text,webrtc_ns_high,155880.0,partial,список
1786194763609,free_text,webrtc_ns_high,155920.0,partial,список
1786194763609,free_text,webrtc_ns_high,155960.0,partial,список
1786194763609,free_text,webrtc_ns_high,156000.0,partial,список
1786194763609,free_text,webrtc_ns_high,156040.0,partial,список
1786194763609,free_text,webrtc_ns_high,156080.0,partial,список
1786194763609,free_text,webrtc_ns_high,156120.0,partial,список
1786194763609,free_text,webrtc_ns_high,156160.0,partial,список
1786194763609,free_text,webrtc_ns_high,156200.0,partial,список
1786194763609,free_text,webrtc_ns_high,156240.0,partial,список
1786194763609,free_text,webrtc_ns_high,156280.0,partial,список
1786194763609,free_text,webrtc_ns_high,156320.0,partial,список
1786194763609,free_text,webrtc_ns_high,156360.0,partial,список
1786194763609,free_text,webrtc_ns_high,156400.0,partial,список
1786194763609,free_text,webrtc_ns_high,156440.0,partial,список
1786194763609,free_text,webrtc_ns_high,156480.0,partial,список
1786194763609,free_text,webrtc_ns_high,156520.0,partial,список
1786194763609,free_text,webrtc_ns_high,156560.0,partial,список
1786194763609,free_text,webrtc_ns_high,156600.0,partial,список
1786194763609,free_text,webrtc_ns_high,156640.0,partial,список
1786194763609,free_text,webrtc_ns_high,156680.0,partial,список
1786194763609,free_text,webrtc_ns_high,156720.0,partial,список
1786194763609,free_text,webrtc_ns_high,156760.0,partial,список
1786194763609,free_text,webrtc_ns_high,156800.0,partial,список
1786194763609,free_text,webrtc_ns_high,156840.0,partial,список
1786194763609,free_text,webrtc_ns_high,156880.0,partial,список
1786194763609,free_text,webrtc_ns_high,156920.0,partial,список
1786194763609,free_text,webrtc_ns_high,156960.0,partial,список
1786194763609,free_text,webrtc_ns_high,157000.0,partial,список
1786194763609,free_text,webrtc_ns_high,157040.0,partial,список
1786194763609,free_text,webrtc_ns_high,157080.0,endpoint,в список
1786194763609,free_text,webrtc_ns_high,171960.0,partial,назад
1786194763609,free_text,webrtc_ns_high,172000.0,partial,назад
1786194763609,free_text,webrtc_ns_high,172040.0,partial,назад
1786194763609,free_text,webrtc_ns_high,172080.0,partial,назад
1786194763609,free_text,webrtc_ns_high,172120.0,partial,назад
1786194763609,free_text,webrtc_ns_high,172160.0,partial,назад
1786194763609,free_text,webrtc_ns_high,172200.0,partial,назад
1786194763609,free_text,webrtc_ns_high,172240.0,partial,назад
1786194763609,free_text,webrtc_ns_high,172280.0,partial,назад
1786194763609,free_text,webrtc_ns_high,172320.0,partial,назад
1786194763609,free_text,webrtc_ns_high,172360.0,partial,назад
1786194763609,free_text,webrtc_ns_high,172400.0,partial,назад
1786194763609,free_text,webrtc_ns_high,172440.0,partial,назад
1786194763609,free_text,webrtc_ns_high,172480.0,partial,назад
1786194763609,free_text,webrtc_ns_high,172520.0,partial,назад
1786194763609,free_text,webrtc_ns_high,172560.0,partial,назад
1786194763609,free_text,webrtc_ns_high,172600.0,partial,назад
1786194763609,free_text,webrtc_ns_high,172640.0,partial,назад
1786194763609,free_text,webrtc_ns_high,172680.0,endpoint,назад
1786194763609,free_text,webrtc_ns_high,178920.0,partial,назад
1786194763609,free_text,webrtc_ns_high,178960.0,partial,назад
1786194763609,free_text,webrtc_ns_high,179000.0,partial,назад
1786194763609,free_text,webrtc_ns_high,179040.0,partial,назад
1786194763609,free_text,webrtc_ns_high,179080.0,partial,назад
1786194763609,free_text,webrtc_ns_high,179120.0,partial,назад
1786194763609,free_text,webrtc_ns_high,179160.0,partial,назад
1786194763609,free_text,webrtc_ns_high,179200.0,partial,назад
1786194763609,free_text,webrtc_ns_high,179240.0,partial,назад
1786194763609,free_text,webrtc_ns_high,179280.0,partial,назад
1786194763609,free_text,webrtc_ns_high,179320.0,partial,назад
1786194763609,free_text,webrtc_ns_high,179360.0,partial,назад
1786194763609,free_text,webrtc_ns_high,179400.0,endpoint,назад
1786194763609,command_menu,webrtc_ns_very_high,10200.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,10240.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,10280.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,10320.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,10360.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,10400.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,10440.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,10480.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,10520.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,10560.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,10600.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,10640.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,10680.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,10720.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,10760.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,10800.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,10840.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,10880.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,10920.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,10960.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,11000.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,11040.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,11080.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,11120.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,11160.0,endpoint,вниз
1786194763609,command_menu,webrtc_ns_very_high,12120.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,12160.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,12200.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,12240.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,12280.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,12320.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,12360.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,12400.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,12440.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,12480.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,12520.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,12560.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,12600.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,12640.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,12680.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,12720.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,12760.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,12800.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,12840.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,12880.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,12920.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,12960.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,13000.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,13040.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,13080.0,endpoint,вниз
1786194763609,command_menu,webrtc_ns_very_high,14040.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,14080.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,14120.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,14160.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,14200.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,14240.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,14280.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,14320.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,14360.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,14400.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,14440.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,14480.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,14520.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,14560.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,14600.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,14640.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,14680.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,14720.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,14760.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,14800.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,14840.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,14880.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,14920.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,14960.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,15000.0,endpoint,вниз
1786194763609,command_menu,webrtc_ns_very_high,15720.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,15760.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,15800.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,15840.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,15880.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,15920.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,15960.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,16000.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,16040.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,16080.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,16120.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,16160.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,16200.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,16240.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,16280.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,16320.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,16360.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,16400.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,16440.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,16480.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,16520.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,16560.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,16600.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,16640.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,16680.0,endpoint,вверх
1786194763609,command_menu,webrtc_ns_very_high,16920.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,16960.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,17000.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,17040.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,17080.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,17120.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,17160.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,17200.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,17240.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,17280.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,17320.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,17360.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,17400.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,17440.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,17480.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,17520.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,17560.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,17600.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,17640.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,17680.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,17720.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,17760.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,17800.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,17840.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,17880.0,endpoint,вверх
1786194763609,command_menu,webrtc_ns_very_high,18120.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,18160.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,18200.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,18240.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,18280.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,18320.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,18360.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,18400.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,18440.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,18480.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,18520.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,18560.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,18600.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,18640.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,18680.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,18720.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,18760.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,18800.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,18840.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,18880.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,18920.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,18960.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,19000.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,19040.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,19080.0,endpoint,вверх
1786194763609,command_menu,webrtc_ns_very_high,23400.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,23440.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,23480.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,23520.0,partial,вверх
1786194763609,command_menu,webrtc_ns_very_high,23560.0,partial,вверх
