recording,mode,variant,timestamp,event,text
1786194763609,free_text,webrtc_ns_very_high,67000.0,partial,же печать
1786194763609,free_text,webrtc_ns_very_high,67040.0,partial,же печать
1786194763609,free_text,webrtc_ns_very_high,67080.0,partial,же печать
1786194763609,free_text,webrtc_ns_very_high,67120.0,partial,же печать
1786194763609,free_text,webrtc_ns_very_high,67160.0,partial,же печать
1786194763609,free_text,webrtc_ns_very_high,67200.0,partial,же печать
1786194763609,free_text,webrtc_ns_very_high,67240.0,partial,же печать
1786194763609,free_text,webrtc_ns_very_high,67280.0,partial,же печать
1786194763609,free_text,webrtc_ns_very_high,67320.0,endpoint,же печать
1786194763609,free_text,webrtc_ns_very_high,70920.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,70960.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,71000.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,71040.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,71080.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,71120.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,71160.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,71200.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,71240.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,71280.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,71320.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,71360.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,71400.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,71440.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,71480.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,71520.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,71560.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,71600.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,71640.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,71680.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,71720.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,71760.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,71800.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,71840.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,71880.0,endpoint,печать
1786194763609,free_text,webrtc_ns_very_high,73320.0,partial,жёлтые
1786194763609,free_text,webrtc_ns_very_high,73360.0,partial,жёлтые
1786194763609,free_text,webrtc_ns_very_high,73400.0,partial,жёлтые
1786194763609,free_text,webrtc_ns_very_high,73440.0,partial,жёлтые
1786194763609,free_text,webrtc_ns_very_high,73480.0,partial,жёлтые
1786194763609,free_text,webrtc_ns_very_high,73520.0,partial,жёлтые
1786194763609,free_text,webrtc_ns_very_high,73560.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_very_high,73600.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_very_high,73640.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_very_high,73680.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_very_high,73720.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_very_high,73760.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_very_high,73800.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_very_high,73840.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_very_high,73880.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_very_high,73920.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_very_high,73960.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_very_high,74000.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_very_high,74040.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_very_high,74080.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_very_high,74120.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_very_high,74160.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_very_high,74200.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_very_high,74240.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_very_high,74280.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_very_high,74320.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_very_high,74360.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_very_high,74400.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_very_high,74440.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_very_high,74480.0,partial,жёлтой
1786194763609,free_text,webrtc_ns_very_high,74520.0,endpoint,жёлтой
1786194763609,free_text,webrtc_ns_very_high,82200.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,82240.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,82280.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,82320.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,82360.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,82400.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,82440.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,82480.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,82520.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,82560.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,82600.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,82640.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,82680.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,82720.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,82760.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,82800.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,82840.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,82880.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,82920.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,82960.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,83000.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,83040.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,83080.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,83120.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,83160.0,endpoint,жёлтый
1786194763609,free_text,webrtc_ns_very_high,89640.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,89680.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,89720.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,89760.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,89800.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,89840.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,89880.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,89920.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,89960.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,90000.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,90040.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,90080.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,90120.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,90160.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,90200.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,90240.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,90280.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,90320.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,90360.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,90400.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,90440.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,90480.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,90520.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,90560.0,partial,жёлтый
1786194763609,free_text,webrtc_ns_very_high,90600.0,endpoint,жёлтый
1786194763609,free_text,webrtc_ns_very_high,94920.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,94960.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,95000.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,95040.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,95080.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,95120.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,95160.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,95200.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,95240.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,95280.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,95320.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,95360.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,95400.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,95440.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,95480.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,95520.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,95560.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,95600.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,95640.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,95680.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,95720.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,95760.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,95800.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,95840.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,95880.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,95920.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,95960.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,96000.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,96040.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,96080.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,96120.0,endpoint,белый
1786194763609,free_text,webrtc_ns_very_high,98280.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,98320.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,98360.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,98400.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,98440.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,98480.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,98520.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,98560.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,98600.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,98640.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,98680.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,98720.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,98760.0,endpoint,назад
1786194763609,free_text,webrtc_ns_very_high,105240.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,105280.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,105320.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,105360.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,105400.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,105440.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,105480.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,105520.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,105560.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,105600.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,105640.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,105680.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,105720.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,105760.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,105800.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,105840.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,105880.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,105920.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,105960.0,endpoint,назад
1786194763609,free_text,webrtc_ns_very_high,107880.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,107920.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,107960.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,108000.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,108040.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,108080.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,108120.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,108160.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,108200.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,108240.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,108280.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,108320.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,108360.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,108400.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,108440.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,108480.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,108520.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,108560.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,108600.0,endpoint,назад
1786194763609,free_text,webrtc_ns_very_high,111000.0,partial,доступность
1786194763609,free_text,webrtc_ns_very_high,111040.0,partial,доступность
1786194763609,free_text,webrtc_ns_very_high,111080.0,partial,доступность
1786194763609,free_text,webrtc_ns_very_high,111120.0,partial,доступность
1786194763609,free_text,webrtc_ns_very_high,111160.0,partial,доступность
1786194763609,free_text,webrtc_ns_very_high,111200.0,partial,доступность
1786194763609,free_text,webrtc_ns_very_high,111240.0,partial,доступность
1786194763609,free_text,webrtc_ns_very_high,111280.0,partial,доступность
1786194763609,free_text,webrtc_ns_very_high,111320.0,partial,доступность
1786194763609,free_text,webrtc_ns_very_high,111360.0,partial,доступность
1786194763609,free_text,webrtc_ns_very_high,111400.0,partial,доступность
1786194763609,free_text,webrtc_ns_very_high,111440.0,partial,доступность
1786194763609,free_text,webrtc_ns_very_high,111480.0,partial,доступность
1786194763609,free_text,webrtc_ns_very_high,111520.0,partial,доступность
1786194763609,free_text,webrtc_ns_very_high,111560.0,partial,доступность
1786194763609,free_text,webrtc_ns_very_high,111600.0,partial,доступность
1786194763609,free_text,webrtc_ns_very_high,111640.0,partial,доступность
1786194763609,free_text,webrtc_ns_very_high,111680.0,partial,доступность
1786194763609,free_text,webrtc_ns_very_high,111720.0,partial,доступность
1786194763609,free_text,webrtc_ns_very_high,111760.0,partial,доступность
1786194763609,free_text,webrtc_ns_very_high,111800.0,partial,доступность
1786194763609,free_text,webrtc_ns_very_high,111840.0,partial,доступность
1786194763609,free_text,webrtc_ns_very_high,111880.0,partial,доступность
1786194763609,free_text,webrtc_ns_very_high,111920.0,partial,доступность
1786194763609,free_text,webrtc_ns_very_high,111960.0,partial,доступность
1786194763609,free_text,webrtc_ns_very_high,112000.0,partial,доступность
1786194763609,free_text,webrtc_ns_very_high,112040.0,partial,доступность
1786194763609,free_text,webrtc_ns_very_high,112080.0,partial,доступность
1786194763609,free_text,webrtc_ns_very_high,112120.0,partial,доступность
1786194763609,free_text,webrtc_ns_very_high,112160.0,partial,доступность
1786194763609,free_text,webrtc_ns_very_high,112200.0,endpoint,доступность
1786194763609,free_text,webrtc_ns_very_high,113400.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,113440.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,113480.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,113520.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,113560.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,113600.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,113640.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,113680.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,113720.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,113760.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,113800.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,113840.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,113880.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,113920.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,113960.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,114000.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,114040.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,114080.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,114120.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,114160.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,114200.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,114240.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,114280.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,114320.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,114360.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,114400.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,114440.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,114480.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,114520.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,114560.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,114600.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,114640.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,114680.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,114720.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,114760.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,114800.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,114840.0,endpoint,список
1786194763609,free_text,webrtc_ns_very_high,150840.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,150880.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,150920.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,150960.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,151000.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,151040.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,151080.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,151120.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,151160.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,151200.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,151240.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,151280.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,151320.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,151360.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,151400.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,151440.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,151480.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,151520.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,151560.0,endpoint,назад
1786194763609,free_text,webrtc_ns_very_high,155880.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,155920.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,155960.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,156000.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,156040.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,156080.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,156120.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,156160.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,156200.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,156240.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,156280.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,156320.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,156360.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,156400.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,156440.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,156480.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,156520.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,156560.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,156600.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,156640.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,156680.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,156720.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,156760.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,156800.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,156840.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,156880.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,156920.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,156960.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,157000.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,157040.0,partial,список
1786194763609,free_text,webrtc_ns_very_high,157080.0,endpoint,в список
1786194763609,free_text,webrtc_ns_very_high,171960.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,172000.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,172040.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,172080.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,172120.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,172160.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,172200.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,172240.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,172280.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,172320.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,172360.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,172400.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,172440.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,172480.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,172520.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,172560.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,172600.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,172640.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,172680.0,endpoint,назад
1786194763609,free_text,webrtc_ns_very_high,178920.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,178960.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,179000.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,179040.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,179080.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,179120.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,179160.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,179200.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,179240.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,179280.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,179320.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,179360.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,179400.0,endpoint,назад
1786194978795,command_menu,baseline,17640.0,partial,вниз
1786194978795,command_menu,baseline,17680.0,partial,вниз
1786194978795,command_menu,baseline,17720.0,partial,вниз
1786194978795,command_menu,baseline,17760.0,partial,вниз
1786194978795,command_menu,baseline,17800.0,partial,вниз
1786194978795,command_menu,baseline,17840.0,partial,вниз
1786194978795,command_menu,baseline,17880.0,partial,вниз
1786194978795,command_menu,baseline,17920.0,partial,вниз
1786194978795,command_menu,baseline,17960.0,partial,вниз
1786194978795,command_menu,baseline,18000.0,partial,вниз
1786194978795,command_menu,baseline,18040.0,partial,вниз
1786194978795,command_menu,baseline,18080.0,partial,вниз
1786194978795,command_menu,baseline,18120.0,partial,вниз
1786194978795,command_menu,baseline,18160.0,partial,вниз
1786194978795,command_menu,baseline,18200.0,partial,вниз
1786194978795,command_menu,baseline,18240.0,partial,вниз
1786194978795,command_menu,baseline,18280.0,partial,вниз
1786194978795,command_menu,baseline,18320.0,partial,вниз
1786194978795,command_menu,baseline,18360.0,partial,вниз
1786194978795,command_menu,baseline,18400.0,partial,вниз
1786194978795,command_menu,baseline,18440.0,partial,вниз
1786194978795,command_menu,baseline,18480.0,partial,вниз
1786194978795,command_menu,baseline,18520.0,partial,вниз
1786194978795,command_menu,baseline,18560.0,partial,вниз
1786194978795,command_menu,baseline,18600.0,endpoint,вниз
1786194978795,command_menu,baseline,19080.0,partial,вниз
1786194978795,command_menu,baseline,19120.0,partial,вниз
1786194978795,command_menu,baseline,19160.0,partial,вниз
1786194978795,command_menu,baseline,19200.0,partial,вниз
1786194978795,command_menu,baseline,19240.0,partial,вниз
1786194978795,command_menu,baseline,19280.0,partial,вниз
1786194978795,command_menu,baseline,19320.0,partial,вниз
1786194978795,command_menu,baseline,19360.0,partial,вниз
1786194978795,command_menu,baseline,19400.0,partial,вниз
1786194978795,command_menu,baseline,19440.0,partial,вниз
1786194978795,command_menu,baseline,19480.0,partial,вниз
1786194978795,command_menu,baseline,19520.0,partial,вниз
1786194978795,command_menu,baseline,19560.0,partial,вниз
1786194978795,command_menu,baseline,19600.0,partial,вниз
1786194978795,command_menu,baseline,19640.0,partial,вниз
1786194978795,command_menu,baseline,19680.0,partial,вниз
1786194978795,command_menu,baseline,19720.0,partial,вниз
1786194978795,command_menu,baseline,19760.0,partial,вниз
1786194978795,command_menu,baseline,19800.0,endpoint,вниз
1786194978795,command_menu,baseline,20520.0,partial,вниз
1786194978795,command_menu,baseline,20560.0,partial,вниз
