recording,mode,variant,timestamp,event,text
1786194978795,command_menu,baseline,20600.0,partial,вниз
1786194978795,command_menu,baseline,20640.0,partial,вниз
1786194978795,command_menu,baseline,20680.0,partial,вниз
1786194978795,command_menu,baseline,20720.0,partial,вниз
1786194978795,command_menu,baseline,20760.0,partial,вниз
1786194978795,command_menu,baseline,20800.0,partial,вниз
1786194978795,command_menu,baseline,20840.0,partial,вниз
1786194978795,command_menu,baseline,20880.0,partial,вниз
1786194978795,command_menu,baseline,20920.0,partial,вниз
1786194978795,command_menu,baseline,20960.0,partial,вниз
1786194978795,command_menu,baseline,21000.0,partial,вниз
1786194978795,command_menu,baseline,21040.0,partial,вниз
1786194978795,command_menu,baseline,21080.0,partial,вниз
1786194978795,command_menu,baseline,21120.0,partial,вниз
1786194978795,command_menu,baseline,21160.0,partial,вниз
1786194978795,command_menu,baseline,21200.0,partial,вниз
1786194978795,command_menu,baseline,21240.0,partial,вниз
1786194978795,command_menu,baseline,21280.0,partial,вниз
1786194978795,command_menu,baseline,21320.0,partial,вниз
1786194978795,command_menu,baseline,21360.0,partial,вниз
1786194978795,command_menu,baseline,21400.0,partial,вниз
1786194978795,command_menu,baseline,21440.0,partial,вниз
1786194978795,command_menu,baseline,21480.0,endpoint,вниз
1786194978795,command_menu,baseline,21720.0,partial,доступность
1786194978795,command_menu,baseline,21760.0,partial,доступность
1786194978795,command_menu,baseline,21800.0,partial,доступность
1786194978795,command_menu,baseline,21840.0,partial,доступность
1786194978795,command_menu,baseline,21880.0,partial,доступность
1786194978795,command_menu,baseline,21920.0,partial,доступность
1786194978795,command_menu,baseline,21960.0,partial,вверх
1786194978795,command_menu,baseline,22000.0,partial,вверх
1786194978795,command_menu,baseline,22040.0,partial,вверх
1786194978795,command_menu,baseline,22080.0,partial,вверх
1786194978795,command_menu,baseline,22120.0,partial,вверх
1786194978795,command_menu,baseline,22160.0,partial,вверх
1786194978795,command_menu,baseline,22200.0,partial,вверх
1786194978795,command_menu,baseline,22240.0,partial,вверх
1786194978795,command_menu,baseline,22280.0,partial,вверх
1786194978795,command_menu,baseline,22320.0,partial,вверх
1786194978795,command_menu,baseline,22360.0,partial,вверх
1786194978795,command_menu,baseline,22400.0,partial,вверх
1786194978795,command_menu,baseline,22440.0,partial,вверх
1786194978795,command_menu,baseline,22480.0,partial,вверх
1786194978795,command_menu,baseline,22520.0,partial,вверх
1786194978795,command_menu,baseline,22560.0,partial,вверх
1786194978795,command_menu,baseline,22600.0,partial,вверх
1786194978795,command_menu,baseline,22640.0,partial,вверх
1786194978795,command_menu,baseline,22680.0,endpoint,вверх
1786194978795,command_menu,baseline,22920.0,partial,доступность
1786194978795,command_menu,baseline,22960.0,partial,доступность
1786194978795,command_menu,baseline,23000.0,partial,доступность
1786194978795,command_menu,baseline,23040.0,partial,доступность
1786194978795,command_menu,baseline,23080.0,partial,доступность
1786194978795,command_menu,baseline,23120.0,partial,доступность
1786194978795,command_menu,baseline,23160.0,partial,вверх
1786194978795,command_menu,baseline,23200.0,partial,вверх
1786194978795,command_menu,baseline,23240.0,partial,вверх
1786194978795,command_menu,baseline,23280.0,partial,вверх
1786194978795,command_menu,baseline,23320.0,partial,вверх
1786194978795,command_menu,baseline,23360.0,partial,вверх
1786194978795,command_menu,baseline,23400.0,partial,вверх
1786194978795,command_menu,baseline,23440.0,partial,вверх
1786194978795,command_menu,baseline,23480.0,partial,вверх
1786194978795,command_menu,baseline,23520.0,partial,вверх
1786194978795,command_menu,baseline,23560.0,partial,вверх
1786194978795,command_menu,baseline,23600.0,partial,вверх
1786194978795,command_menu,baseline,23640.0,partial,вверх
1786194978795,command_menu,baseline,23680.0,partial,вверх
1786194978795,command_menu,baseline,23720.0,partial,вверх
1786194978795,command_menu,baseline,23760.0,partial,вверх
1786194978795,command_menu,baseline,23800.0,partial,вверх
1786194978795,command_menu,baseline,23840.0,partial,вверх
1786194978795,command_menu,baseline,23880.0,endpoint,вверх
1786194978795,command_menu,baseline,24840.0,partial,вверх
1786194978795,command_menu,baseline,24880.0,partial,вверх
1786194978795,command_menu,baseline,24920.0,partial,вверх
1786194978795,command_menu,baseline,24960.0,partial,вверх
1786194978795,command_menu,baseline,25000.0,partial,вверх
1786194978795,command_menu,baseline,25040.0,partial,вверх
1786194978795,command_menu,baseline,25080.0,partial,вверх
1786194978795,command_menu,baseline,25120.0,partial,вверх
1786194978795,command_menu,baseline,25160.0,partial,вверх
1786194978795,command_menu,baseline,25200.0,partial,вверх
1786194978795,command_menu,baseline,25240.0,partial,вверх
1786194978795,command_menu,baseline,25280.0,partial,вверх
1786194978795,command_menu,baseline,25320.0,partial,вверх
1786194978795,command_menu,baseline,25360.0,partial,вверх
1786194978795,command_menu,baseline,25400.0,partial,вверх
1786194978795,command_menu,baseline,25440.0,partial,вверх
1786194978795,command_menu,baseline,25480.0,partial,вверх
1786194978795,command_menu,baseline,25520.0,partial,вверх
1786194978795,command_menu,baseline,25560.0,endpoint,вверх
1786194978795,command_menu,baseline,26520.0,partial,вверх
1786194978795,command_menu,baseline,26560.0,partial,вверх
1786194978795,command_menu,baseline,26600.0,partial,вверх
1786194978795,command_menu,baseline,26640.0,partial,вверх
1786194978795,command_menu,baseline,26680.0,partial,вверх
1786194978795,command_menu,baseline,26720.0,partial,вверх
1786194978795,command_menu,baseline,26760.0,partial,вверх
1786194978795,command_menu,baseline,26800.0,partial,вверх
1786194978795,command_menu,baseline,26840.0,partial,вверх
1786194978795,command_menu,baseline,26880.0,partial,вверх
1786194978795,command_menu,baseline,26920.0,partial,вверх
1786194978795,command_menu,baseline,26960.0,partial,вверх
1786194978795,command_menu,baseline,27000.0,partial,вверх
1786194978795,command_menu,baseline,27040.0,partial,вверх
1786194978795,command_menu,baseline,27080.0,partial,вверх
1786194978795,command_menu,baseline,27120.0,partial,вверх
1786194978795,command_menu,baseline,27160.0,partial,вверх
1786194978795,command_menu,baseline,27200.0,partial,вверх
1786194978795,command_menu,baseline,27240.0,endpoint,вверх
1786194978795,command_menu,baseline,27720.0,partial,вниз
1786194978795,command_menu,baseline,27760.0,partial,вниз
1786194978795,command_menu,baseline,27800.0,partial,вниз
1786194978795,command_menu,baseline,27840.0,partial,вниз
1786194978795,command_menu,baseline,27880.0,partial,вниз
1786194978795,command_menu,baseline,27920.0,partial,вниз
1786194978795,command_menu,baseline,27960.0,partial,вниз
1786194978795,command_menu,baseline,28000.0,partial,вниз
1786194978795,command_menu,baseline,28040.0,partial,вниз
1786194978795,command_menu,baseline,28080.0,partial,вниз
1786194978795,command_menu,baseline,28120.0,partial,вниз
1786194978795,command_menu,baseline,28160.0,partial,вниз
1786194978795,command_menu,baseline,28200.0,partial,вниз
1786194978795,command_menu,baseline,28240.0,partial,вниз
1786194978795,command_menu,baseline,28280.0,partial,вниз
1786194978795,command_menu,baseline,28320.0,partial,вниз
1786194978795,command_menu,baseline,28360.0,partial,вниз
1786194978795,command_menu,baseline,28400.0,partial,вниз
1786194978795,command_menu,baseline,28440.0,partial,вниз
1786194978795,command_menu,baseline,28480.0,partial,вниз
1786194978795,command_menu,baseline,28520.0,partial,вниз
1786194978795,command_menu,baseline,28560.0,partial,вниз
1786194978795,command_menu,baseline,28600.0,partial,вниз
1786194978795,command_menu,baseline,28640.0,partial,вниз
1786194978795,command_menu,baseline,28680.0,endpoint,вниз
1786194978795,command_menu,baseline,28920.0,partial,печать
1786194978795,command_menu,baseline,28960.0,partial,печать
1786194978795,command_menu,baseline,29000.0,partial,печать
1786194978795,command_menu,baseline,29040.0,partial,печать
1786194978795,command_menu,baseline,29080.0,partial,печать
1786194978795,command_menu,baseline,29120.0,partial,печать
1786194978795,command_menu,baseline,29160.0,partial,печать
1786194978795,command_menu,baseline,29200.0,partial,печать
1786194978795,command_menu,baseline,29240.0,partial,печать
1786194978795,command_menu,baseline,29280.0,partial,печать
1786194978795,command_menu,baseline,29320.0,partial,печать
1786194978795,command_menu,baseline,29360.0,partial,печать
1786194978795,command_menu,baseline,29400.0,partial,печать
1786194978795,command_menu,baseline,29440.0,partial,печать
1786194978795,command_menu,baseline,29480.0,partial,печать
1786194978795,command_menu,baseline,29520.0,partial,печать
1786194978795,command_menu,baseline,29560.0,partial,печать
1786194978795,command_menu,baseline,29600.0,partial,печать
1786194978795,command_menu,baseline,29640.0,partial,печать
1786194978795,command_menu,baseline,29680.0,partial,печать
1786194978795,command_menu,baseline,29720.0,partial,печать
1786194978795,command_menu,baseline,29760.0,partial,печать
1786194978795,command_menu,baseline,29800.0,partial,печать
1786194978795,command_menu,baseline,29840.0,partial,печать
1786194978795,command_menu,baseline,29880.0,partial,печать
1786194978795,command_menu,baseline,29920.0,partial,печать
1786194978795,command_menu,baseline,29960.0,partial,печать
1786194978795,command_menu,baseline,30000.0,partial,печать
1786194978795,command_menu,baseline,30040.0,partial,печать
1786194978795,command_menu,baseline,30080.0,partial,печать
1786194978795,command_menu,baseline,30120.0,endpoint,печать
1786194978795,command_menu,baseline,39720.0,partial,доступность
1786194978795,command_menu,baseline,39760.0,partial,доступность
1786194978795,command_menu,baseline,39800.0,partial,доступность
1786194978795,command_menu,baseline,39840.0,partial,доступность
1786194978795,command_menu,baseline,39880.0,partial,доступность
1786194978795,command_menu,baseline,39920.0,partial,доступность
1786194978795,command_menu,baseline,63960.0,partial,вверх
1786194978795,command_menu,baseline,64000.0,partial,вверх
1786194978795,command_menu,baseline,64040.0,partial,вверх
1786194978795,command_menu,baseline,64080.0,partial,вверх
1786194978795,command_menu,baseline,64120.0,partial,вверх
1786194978795,command_menu,baseline,64160.0,partial,вверх
1786194978795,command_menu,baseline,85320.0,partial,доступность
1786194978795,command_menu,baseline,85360.0,partial,доступность
1786194978795,command_menu,baseline,85400.0,partial,доступность
1786194978795,command_menu,baseline,85440.0,partial,доступность
1786194978795,command_menu,baseline,85480.0,partial,доступность
1786194978795,command_menu,baseline,85520.0,partial,доступность
1786194978795,command_menu,baseline,85560.0,partial,доступность
1786194978795,command_menu,baseline,85600.0,partial,доступность
1786194978795,command_menu,baseline,85640.0,partial,доступность
1786194978795,command_menu,baseline,85680.0,partial,доступность
1786194978795,command_menu,baseline,85720.0,partial,доступность
1786194978795,command_menu,baseline,85760.0,partial,доступность
1786194978795,command_menu,baseline,85800.0,partial,доступность
1786194978795,command_menu,baseline,85840.0,partial,доступность
1786194978795,command_menu,baseline,85880.0,partial,доступность
1786194978795,command_menu,baseline,85920.0,partial,доступность
1786194978795,command_menu,baseline,85960.0,partial,доступность
1786194978795,command_menu,baseline,86000.0,partial,доступность
1786194978795,command_menu,baseline,86040.0,partial,доступность
1786194978795,command_menu,baseline,86080.0,partial,доступность
1786194978795,command_menu,baseline,86120.0,partial,доступность
1786194978795,command_menu,baseline,86160.0,partial,доступность
1786194978795,command_menu,baseline,86200.0,partial,доступность
1786194978795,command_menu,baseline,86240.0,partial,доступность
1786194978795,command_menu,baseline,86280.0,partial,доступность
1786194978795,command_menu,baseline,86320.0,partial,доступность
1786194978795,command_menu,baseline,86360.0,partial,доступность
1786194978795,command_menu,baseline,86400.0,partial,доступность
1786194978795,command_menu,baseline,86440.0,partial,доступность
1786194978795,command_menu,baseline,86480.0,partial,доступность
1786194978795,command_menu,baseline,86520.0,partial,доступность
1786194978795,command_menu,baseline,86560.0,partial,доступность
1786194978795,command_menu,baseline,86600.0,partial,доступность
1786194978795,command_menu,baseline,86640.0,partial,доступность
1786194978795,command_menu,baseline,86680.0,partial,доступность
1786194978795,command_menu,baseline,86720.0,partial,доступность
1786194978795,command_menu,baseline,86760.0,endpoint,доступность
1786194978795,command_menu,baseline,88680.0,partial,доступность
1786194978795,command_menu,baseline,88720.0,partial,доступность
1786194978795,command_menu,baseline,88760.0,partial,доступность
1786194978795,command_menu,baseline,88800.0,partial,доступность
1786194978795,command_menu,baseline,88840.0,partial,доступность
1786194978795,command_menu,baseline,88880.0,partial,доступность
1786194978795,command_menu,baseline,88920.0,partial,доступность
1786194978795,command_menu,baseline,88960.0,partial,доступность
1786194978795,command_menu,baseline,89000.0,partial,доступность
1786194978795,command_menu,baseline,89040.0,partial,доступность
1786194978795,command_menu,baseline,89080.0,partial,доступность
1786194978795,command_menu,baseline,89120.0,partial,доступность
1786194978795,command_menu,baseline,89160.0,partial,доступность
1786194978795,command_menu,baseline,89200.0,partial,доступность
1786194978795,command_menu,baseline,89240.0,partial,доступность
1786194978795,command_menu,baseline,89280.0,partial,доступность
1786194978795,command_menu,baseline,89320.0,partial,доступность
1786194978795,command_menu,baseline,89360.0,partial,доступность
1786194978795,command_menu,baseline,89400.0,partial,доступность
1786194978795,command_menu,baseline,89440.0,partial,доступность
1786194978795,command_menu,baseline,89480.0,partial,доступность
1786194978795,command_menu,baseline,89520.0,partial,доступность
1786194978795,command_menu,baseline,89560.0,partial,доступность
1786194978795,command_menu,baseline,89600.0,partial,доступность
1786194978795,command_menu,baseline,89640.0,partial,доступность
1786194978795,command_menu,baseline,89680.0,partial,доступность
1786194978795,command_menu,baseline,89720.0,partial,доступность
1786194978795,command_menu,baseline,89760.0,partial,доступность
1786194978795,command_menu,baseline,89800.0,partial,доступность
1786194978795,command_menu,baseline,89840.0,partial,доступность
1786194978795,command_menu,baseline,89880.0,endpoint,доступность
1786194978795,command_menu,baseline,91320.0,partial,доступность
1786194978795,command_menu,baseline,91360.0,partial,доступность
1786194978795,command_menu,baseline,91400.0,partial,доступность
1786194978795,command_menu,baseline,91440.0,partial,доступность
1786194978795,command_menu,baseline,91480.0,partial,доступность
1786194978795,command_menu,baseline,91520.0,partial,доступность
1786194978795,command_menu,baseline,91560.0,partial,доступность
1786194978795,command_menu,baseline,91600.0,partial,доступность
1786194978795,command_menu,baseline,91640.0,partial,доступность
1786194978795,command_menu,baseline,91680.0,partial,доступность
1786194978795,command_menu,baseline,91720.0,partial,доступность
1786194978795,command_menu,baseline,91760.0,partial,доступность
1786194978795,command_menu,baseline,91800.0,partial,доступность
1786194978795,command_menu,baseline,91840.0,partial,доступность
1786194978795,command_menu,baseline,91880.0,partial,доступность
1786194978795,command_menu,baseline,91920.0,partial,доступность
1786194978795,command_menu,baseline,91960.0,partial,доступность
1786194978795,command_menu,baseline,92000.0,partial,доступность
1786194978795,command_menu,baseline,92040.0,partial,доступность
1786194978795,command_menu,baseline,92080.0,partial,доступность
1786194978795,command_menu,baseline,92120.0,partial,доступность
1786194978795,command_menu,baseline,92160.0,partial,доступность
1786194978795,command_menu,baseline,92200.0,partial,доступность
1786194978795,command_menu,baseline,92240.0,partial,доступность
1786194978795,command_menu,baseline,92280.0,partial,доступность
1786194978795,command_menu,baseline,92320.0,partial,доступность
1786194978795,command_menu,baseline,92360.0,partial,доступность
1786194978795,command_menu,baseline,92400.0,partial,доступность
1786194978795,command_menu,baseline,92440.0,partial,доступность
1786194978795,command_menu,baseline,92480.0,partial,доступность
1786194978795,command_menu,baseline,92520.0,partial,доступность
1786194978795,command_menu,baseline,92560.0,partial,доступность
1786194978795,command_menu,baseline,92600.0,partial,доступность
1786194978795,command_menu,baseline,92640.0,partial,доступность
1786194978795,command_menu,baseline,92680.0,partial,доступность
1786194978795,command_menu,baseline,92720.0,partial,доступность
1786194978795,command_menu,baseline,92760.0,endpoint,доступность
1786194978795,command_menu,baseline,94200.0,partial,доступность
1786194978795,command_menu,baseline,94240.0,partial,доступность
1786194978795,command_menu,baseline,94280.0,partial,доступность
1786194978795,command_menu,baseline,94320.0,partial,доступность
1786194978795,command_menu,baseline,94360.0,partial,доступность
1786194978795,command_menu,baseline,94400.0,partial,доступность
1786194978795,command_menu,baseline,94440.0,partial,доступность
1786194978795,command_menu,baseline,94480.0,partial,доступность
1786194978795,command_menu,baseline,94520.0,partial,доступность
1786194978795,command_menu,baseline,94560.0,partial,доступность
1786194978795,command_menu,baseline,94600.0,partial,доступность
1786194978795,command_menu,baseline,94640.0,partial,доступность
1786194978795,command_menu,baseline,94680.0,partial,доступность
1786194978795,command_menu,baseline,94720.0,partial,доступность
1786194978795,command_menu,baseline,94760.0,partial,доступность
1786194978795,command_menu,baseline,94800.0,partial,доступность
1786194978795,command_menu,baseline,94840.0,partial,доступность
1786194978795,command_menu,baseline,94880.0,partial,доступность
1786194978795,command_menu,baseline,94920.0,partial,доступность
1786194978795,command_menu,baseline,94960.0,partial,доступность
1786194978795,command_menu,baseline,95000.0,partial,доступность
1786194978795,command_menu,baseline,95040.0,partial,доступность
1786194978795,command_menu,baseline,95080.0,partial,доступность
1786194978795,command_menu,baseline,95120.0,partial,доступность
1786194978795,command_menu,baseline,95160.0,partial,доступность
1786194978795,command_menu,baseline,95200.0,partial,доступность
1786194978795,command_menu,baseline,95240.0,partial,доступность
1786194978795,command_menu,baseline,95280.0,partial,доступность
1786194978795,command_menu,baseline,95320.0,partial,доступность
1786194978795,command_menu,baseline,95360.0,partial,доступность
1786194978795,command_menu,baseline,95400.0,partial,доступность
1786194978795,command_menu,baseline,95440.0,partial,доступность
1786194978795,command_menu,baseline,95480.0,partial,доступность
1786194978795,command_menu,baseline,95520.0,partial,доступность
1786194978795,command_menu,baseline,95560.0,partial,доступность
1786194978795,command_menu,baseline,95600.0,partial,доступность
1786194978795,command_menu,baseline,95640.0,endpoint,доступность
1786194978795,command_menu,baseline,97560.0,partial,доступность
1786194978795,command_menu,baseline,97600.0,partial,доступность
1786194978795,command_menu,baseline,97640.0,partial,доступность
1786194978795,command_menu,baseline,97680.0,partial,доступность
1786194978795,command_menu,baseline,97720.0,partial,доступность
1786194978795,command_menu,baseline,97760.0,partial,доступность
1786194978795,command_menu,baseline,97800.0,partial,доступность
1786194978795,command_menu,baseline,97840.0,partial,доступность
1786194978795,command_menu,baseline,97880.0,partial,доступность
1786194978795,command_menu,baseline,97920.0,partial,доступность
1786194978795,command_menu,baseline,97960.0,partial,доступность
1786194978795,command_menu,baseline,98000.0,partial,доступность
1786194978795,command_menu,baseline,98040.0,partial,доступность
1786194978795,command_menu,baseline,98080.0,partial,доступность
1786194978795,command_menu,baseline,98120.0,partial,доступность
1786194978795,command_menu,baseline,98160.0,partial,доступность
1786194978795,command_menu,baseline,98200.0,partial,доступность
1786194978795,command_menu,baseline,98240.0,partial,доступность
1786194978795,command_menu,baseline,98280.0,partial,доступность
1786194978795,command_menu,baseline,98320.0,partial,доступность
1786194978795,command_menu,baseline,98360.0,partial,доступность
1786194978795,command_menu,baseline,98400.0,partial,доступность
1786194978795,command_menu,baseline,98440.0,partial,доступность
1786194978795,command_menu,baseline,98480.0,partial,доступность
1786194978795,command_menu,baseline,98520.0,partial,доступность
1786194978795,command_menu,baseline,98560.0,partial,доступность
1786194978795,command_menu,baseline,98600.0,partial,доступность
1786194978795,command_menu,baseline,98640.0,partial,доступность
1786194978795,command_menu,baseline,98680.0,partial,доступность
1786194978795,command_menu,baseline,98720.0,partial,доступность
1786194978795,command_menu,baseline,98760.0,partial,доступность
1786194978795,command_menu,baseline,98800.0,partial,доступность
1786194978795,command_menu,baseline,98840.0,partial,доступность
1786194978795,command_menu,baseline,98880.0,partial,доступность
1786194978795,command_menu,baseline,98920.0,partial,доступность
1786194978795,command_menu,baseline,98960.0,partial,доступность
1786194978795,command_menu,baseline,99000.0,endpoint,доступность
1786194978795,command_menu,baseline,100920.0,partial,доступность
1786194978795,command_menu,baseline,100960.0,partial,доступность
1786194978795,command_menu,baseline,101000.0,partial,доступность
1786194978795,command_menu,baseline,101040.0,partial,доступность
1786194978795,command_menu,baseline,101080.0,partial,доступность
1786194978795,command_menu,baseline,101120.0,partial,доступность
1786194978795,command_menu,baseline,101160.0,partial,доступность
1786194978795,command_menu,baseline,101200.0,partial,доступность
1786194978795,command_menu,baseline,101240.0,partial,доступность
1786194978795,command_menu,baseline,101280.0,partial,доступность
1786194978795,command_menu,baseline,101320.0,partial,доступность
1786194978795,command_menu,baseline,101360.0,partial,доступность
1786194978795,command_menu,baseline,101400.0,partial,доступность
1786194978795,command_menu,baseline,101440.0,partial,доступность
1786194978795,command_menu,baseline,101480.0,partial,доступность
1786194978795,command_menu,baseline,101520.0,partial,доступность
1786194978795,command_menu,baseline,101560.0,partial,доступность
1786194978795,command_menu,baseline,101600.0,partial,доступность
1786194978795,command_menu,baseline,101640.0,partial,доступность
1786194978795,command_menu,baseline,101680.0,partial,доступность
1786194978795,command_menu,baseline,101720.0,partial,доступность
1786194978795,command_menu,baseline,101760.0,partial,доступность
1786194978795,command_menu,baseline,101800.0,partial,доступность
1786194978795,command_menu,baseline,101840.0,partial,доступность
1786194978795,command_menu,baseline,101880.0,partial,доступность
1786194978795,command_menu,baseline,101920.0,partial,доступность
1786194978795,command_menu,baseline,101960.0,partial,доступность
1786194978795,command_menu,baseline,102000.0,partial,доступность
1786194978795,command_menu,baseline,102040.0,partial,доступность
1786194978795,command_menu,baseline,102080.0,partial,доступность
1786194978795,command_menu,baseline,102120.0,endpoint,доступность
1786194978795,command_menu,baseline,105240.0,partial,доступность
1786194978795,command_menu,baseline,105280.0,partial,доступность
1786194978795,command_menu,baseline,105320.0,partial,доступность
1786194978795,command_menu,baseline,105360.0,partial,доступность
1786194978795,command_menu,baseline,105400.0,partial,доступность
1786194978795,command_menu,baseline,105440.0,partial,доступность
1786194978795,command_menu,baseline,105480.0,partial,доступность
1786194978795,command_menu,baseline,105520.0,partial,доступность
1786194978795,command_menu,baseline,105560.0,partial,доступность
1786194978795,command_menu,baseline,105600.0,partial,доступность
1786194978795,command_menu,baseline,105640.0,partial,доступность
1786194978795,command_menu,baseline,105680.0,partial,доступность
1786194978795,command_menu,baseline,105720.0,partial,доступность
1786194978795,command_menu,baseline,105760.0,partial,доступность
1786194978795,command_menu,baseline,105800.0,partial,доступность
1786194978795,command_menu,baseline,105840.0,partial,доступность
1786194978795,command_menu,baseline,105880.0,partial,доступность
1786194978795,command_menu,baseline,105920.0,partial,доступность
1786194978795,command_menu,baseline,105960.0,partial,доступность
1786194978795,command_menu,baseline,106000.0,partial,доступность
1786194978795,command_menu,baseline,106040.0,partial,доступность
1786194978795,command_menu,baseline,106080.0,partial,доступность
1786194978795,command_menu,baseline,106120.0,partial,доступность
1786194978795,command_menu,baseline,106160.0,partial,доступность
1786194978795,command_menu,baseline,106200.0,partial,доступность
1786194978795,command_menu,baseline,106240.0,partial,доступность
1786194978795,command_menu,baseline,106280.0,partial,доступность
1786194978795,command_menu,baseline,106320.0,partial,доступность
1786194978795,command_menu,baseline,106360.0,partial,доступность
1786194978795,command_menu,baseline,106400.0,partial,доступность
1786194978795,command_menu,baseline,106440.0,endpoint,доступность
1786194978795,free_text,baseline,18120.0,partial,вниз
1786194978795,free_text,baseline,18160.0,partial,вниз
1786194978795,free_text,baseline,18200.0,partial,вниз
