recording,mode,variant,timestamp,event,text
1786194978795,free_text,baseline,18240.0,partial,вниз
1786194978795,free_text,baseline,18280.0,partial,вниз
1786194978795,free_text,baseline,18320.0,partial,вниз
1786194978795,free_text,baseline,18360.0,partial,вниз
1786194978795,free_text,baseline,18400.0,partial,вниз
1786194978795,free_text,baseline,18440.0,partial,вниз
1786194978795,free_text,baseline,18480.0,partial,вниз
1786194978795,free_text,baseline,18520.0,partial,вниз
1786194978795,free_text,baseline,18560.0,partial,вниз
1786194978795,free_text,baseline,18600.0,endpoint,вниз
1786194978795,free_text,baseline,19320.0,partial,вниз
1786194978795,free_text,baseline,19360.0,partial,вниз
1786194978795,free_text,baseline,19400.0,partial,вниз
1786194978795,free_text,baseline,19440.0,partial,вниз
1786194978795,free_text,baseline,19480.0,partial,вниз
1786194978795,free_text,baseline,19520.0,partial,вниз
1786194978795,free_text,baseline,19560.0,partial,вниз
1786194978795,free_text,baseline,19600.0,partial,вниз
1786194978795,free_text,baseline,19640.0,partial,вниз
1786194978795,free_text,baseline,19680.0,partial,вниз
1786194978795,free_text,baseline,19720.0,partial,вниз
1786194978795,free_text,baseline,19760.0,partial,вниз
1786194978795,free_text,baseline,19800.0,endpoint,вниз
1786194978795,free_text,baseline,20760.0,partial,вниз
1786194978795,free_text,baseline,20800.0,partial,вниз
1786194978795,free_text,baseline,20840.0,partial,вниз
1786194978795,free_text,baseline,20880.0,partial,вниз
1786194978795,free_text,baseline,20920.0,partial,вниз
1786194978795,free_text,baseline,20960.0,partial,вниз
1786194978795,free_text,baseline,21240.0,endpoint,вниз
1786194978795,free_text,baseline,27960.0,partial,вниз
1786194978795,free_text,baseline,28000.0,partial,вниз
1786194978795,free_text,baseline,28040.0,partial,вниз
1786194978795,free_text,baseline,28080.0,partial,вниз
1786194978795,free_text,baseline,28120.0,partial,вниз
1786194978795,free_text,baseline,28160.0,partial,вниз
1786194978795,free_text,baseline,28200.0,partial,вниз
1786194978795,free_text,baseline,28240.0,partial,вниз
1786194978795,free_text,baseline,28280.0,partial,вниз
1786194978795,free_text,baseline,28320.0,partial,вниз
1786194978795,free_text,baseline,28360.0,partial,вниз
1786194978795,free_text,baseline,28400.0,partial,вниз
1786194978795,free_text,baseline,28440.0,partial,вниз
1786194978795,free_text,baseline,28480.0,partial,вниз
1786194978795,free_text,baseline,28520.0,partial,вниз
1786194978795,free_text,baseline,28560.0,partial,вниз
1786194978795,free_text,baseline,28600.0,partial,вниз
1786194978795,free_text,baseline,28640.0,partial,вниз
1786194978795,free_text,baseline,28680.0,endpoint,вниз
1786194978795,free_text,baseline,29400.0,partial,печать
1786194978795,free_text,baseline,29440.0,partial,печать
1786194978795,free_text,baseline,29480.0,partial,печать
1786194978795,free_text,baseline,29520.0,partial,печать
1786194978795,free_text,baseline,29560.0,partial,печать
1786194978795,free_text,baseline,29600.0,partial,печать
1786194978795,free_text,baseline,29640.0,partial,печать
1786194978795,free_text,baseline,29680.0,partial,печать
1786194978795,free_text,baseline,29720.0,partial,печать
1786194978795,free_text,baseline,29760.0,partial,печать
1786194978795,free_text,baseline,29800.0,partial,печать
1786194978795,free_text,baseline,29840.0,partial,печать
1786194978795,free_text,baseline,29880.0,partial,печать
1786194978795,free_text,baseline,29920.0,partial,печать
1786194978795,free_text,baseline,29960.0,partial,печать
1786194978795,free_text,baseline,30000.0,partial,печать
1786194978795,free_text,baseline,30040.0,partial,печать
1786194978795,free_text,baseline,30080.0,partial,печать
1786194978795,free_text,baseline,30120.0,partial,печать
1786194978795,free_text,baseline,30160.0,partial,печать
1786194978795,free_text,baseline,30200.0,partial,печать
1786194978795,free_text,baseline,30240.0,partial,печать
1786194978795,free_text,baseline,30280.0,partial,печать
1786194978795,free_text,baseline,30320.0,partial,печать
1786194978795,free_text,baseline,30360.0,partial,печать
1786194978795,free_text,baseline,30400.0,partial,печать
1786194978795,free_text,baseline,30440.0,partial,печать
1786194978795,free_text,baseline,30480.0,partial,печать
1786194978795,free_text,baseline,30520.0,partial,печать
1786194978795,free_text,baseline,30560.0,partial,печать
1786194978795,free_text,baseline,30600.0,endpoint,печать
1786194978795,free_text,baseline,33000.0,partial,жёлтый
1786194978795,free_text,baseline,33040.0,partial,жёлтый
1786194978795,free_text,baseline,33080.0,partial,жёлтый
1786194978795,free_text,baseline,33120.0,partial,жёлтый
1786194978795,free_text,baseline,33160.0,partial,жёлтый
1786194978795,free_text,baseline,33200.0,partial,жёлтый
1786194978795,free_text,baseline,33240.0,partial,жёлтый
1786194978795,free_text,baseline,33280.0,partial,жёлтый
1786194978795,free_text,baseline,33320.0,partial,жёлтый
1786194978795,free_text,baseline,33360.0,partial,жёлтый
1786194978795,free_text,baseline,33400.0,partial,жёлтый
1786194978795,free_text,baseline,33440.0,partial,жёлтый
1786194978795,free_text,baseline,33480.0,partial,жёлтый
1786194978795,free_text,baseline,33520.0,partial,жёлтый
1786194978795,free_text,baseline,33560.0,partial,жёлтый
1786194978795,free_text,baseline,33600.0,partial,жёлтый
1786194978795,free_text,baseline,33640.0,partial,жёлтый
1786194978795,free_text,baseline,33680.0,partial,жёлтый
1786194978795,free_text,baseline,33720.0,partial,жёлтый
1786194978795,free_text,baseline,33760.0,partial,жёлтый
1786194978795,free_text,baseline,33800.0,partial,жёлтый
1786194978795,free_text,baseline,33840.0,partial,жёлтый
1786194978795,free_text,baseline,33880.0,partial,жёлтый
1786194978795,free_text,baseline,33920.0,partial,жёлтый
1786194978795,free_text,baseline,33960.0,partial,жёлтый
1786194978795,free_text,baseline,34000.0,partial,жёлтый
1786194978795,free_text,baseline,34040.0,partial,жёлтый
1786194978795,free_text,baseline,34080.0,partial,жёлтый
1786194978795,free_text,baseline,34120.0,partial,жёлтый
1786194978795,free_text,baseline,34160.0,partial,жёлтый
1786194978795,free_text,baseline,34200.0,endpoint,жёлтый
1786194978795,free_text,baseline,35880.0,partial,жёлтые
1786194978795,free_text,baseline,35920.0,partial,жёлтые
1786194978795,free_text,baseline,35960.0,partial,жёлтые
1786194978795,free_text,baseline,36000.0,partial,жёлтые
1786194978795,free_text,baseline,36040.0,partial,жёлтые
1786194978795,free_text,baseline,36080.0,partial,жёлтые
1786194978795,free_text,baseline,36120.0,partial,жёлтые
1786194978795,free_text,baseline,36160.0,partial,жёлтые
1786194978795,free_text,baseline,36200.0,partial,жёлтые
1786194978795,free_text,baseline,36240.0,partial,жёлтые
1786194978795,free_text,baseline,36280.0,partial,жёлтые
1786194978795,free_text,baseline,36320.0,partial,жёлтые
1786194978795,free_text,baseline,36360.0,partial,жёлтые
1786194978795,free_text,baseline,36400.0,partial,жёлтые
1786194978795,free_text,baseline,36440.0,partial,жёлтые
1786194978795,free_text,baseline,36480.0,partial,жёлтые
1786194978795,free_text,baseline,36520.0,partial,жёлтые
1786194978795,free_text,baseline,36560.0,partial,жёлтые
1786194978795,free_text,baseline,36600.0,partial,жёлтые
1786194978795,free_text,baseline,36640.0,partial,жёлтые
1786194978795,free_text,baseline,36680.0,partial,жёлтые
1786194978795,free_text,baseline,36720.0,partial,жёлтые
1786194978795,free_text,baseline,36760.0,partial,жёлтые
1786194978795,free_text,baseline,36800.0,partial,жёлтые
1786194978795,free_text,baseline,36840.0,endpoint,жёлтые
1786194978795,free_text,baseline,38280.0,partial,жёлтый
1786194978795,free_text,baseline,38320.0,partial,жёлтый
1786194978795,free_text,baseline,38360.0,partial,жёлтый
1786194978795,free_text,baseline,38400.0,partial,жёлтый
1786194978795,free_text,baseline,38440.0,partial,жёлтый
1786194978795,free_text,baseline,38480.0,partial,жёлтый
1786194978795,free_text,baseline,38520.0,partial,жёлтые
1786194978795,free_text,baseline,38560.0,partial,жёлтые
1786194978795,free_text,baseline,38600.0,partial,жёлтые
1786194978795,free_text,baseline,38640.0,partial,жёлтые
1786194978795,free_text,baseline,38680.0,partial,жёлтые
1786194978795,free_text,baseline,38720.0,partial,жёлтые
1786194978795,free_text,baseline,38760.0,partial,жёлтые
1786194978795,free_text,baseline,38800.0,partial,жёлтые
1786194978795,free_text,baseline,38840.0,partial,жёлтые
1786194978795,free_text,baseline,38880.0,partial,жёлтые
1786194978795,free_text,baseline,38920.0,partial,жёлтые
1786194978795,free_text,baseline,38960.0,partial,жёлтые
1786194978795,free_text,baseline,39000.0,partial,жёлтые
1786194978795,free_text,baseline,39040.0,partial,жёлтые
1786194978795,free_text,baseline,39080.0,partial,жёлтые
1786194978795,free_text,baseline,39120.0,partial,жёлтые
1786194978795,free_text,baseline,39160.0,partial,жёлтые
1786194978795,free_text,baseline,39200.0,partial,жёлтые
1786194978795,free_text,baseline,39240.0,partial,жёлтые
1786194978795,free_text,baseline,39280.0,partial,жёлтые
1786194978795,free_text,baseline,39320.0,partial,жёлтые
1786194978795,free_text,baseline,39360.0,partial,жёлтые
1786194978795,free_text,baseline,39400.0,partial,жёлтые
1786194978795,free_text,baseline,39440.0,partial,жёлтые
1786194978795,free_text,baseline,39480.0,endpoint,жёлтые
1786194978795,free_text,baseline,40440.0,partial,жёлтый
1786194978795,free_text,baseline,40480.0,partial,жёлтый
1786194978795,free_text,baseline,40520.0,partial,жёлтый
1786194978795,free_text,baseline,40560.0,partial,жёлтый
1786194978795,free_text,baseline,40600.0,partial,жёлтый
1786194978795,free_text,baseline,40640.0,partial,жёлтый
1786194978795,free_text,baseline,40680.0,partial,жёлтый
1786194978795,free_text,baseline,40720.0,partial,жёлтый
1786194978795,free_text,baseline,40760.0,partial,жёлтый
1786194978795,free_text,baseline,40800.0,partial,жёлтый
1786194978795,free_text,baseline,40840.0,partial,жёлтый
1786194978795,free_text,baseline,40880.0,partial,жёлтый
1786194978795,free_text,baseline,40920.0,partial,жёлтый
1786194978795,free_text,baseline,40960.0,partial,жёлтый
1786194978795,free_text,baseline,41000.0,partial,жёлтый
1786194978795,free_text,baseline,41040.0,partial,жёлтый
1786194978795,free_text,baseline,41080.0,partial,жёлтый
1786194978795,free_text,baseline,41120.0,partial,жёлтый
1786194978795,free_text,baseline,41160.0,partial,жёлтый
1786194978795,free_text,baseline,41200.0,partial,жёлтый
1786194978795,free_text,baseline,41240.0,partial,жёлтый
1786194978795,free_text,baseline,41280.0,partial,жёлтый
1786194978795,free_text,baseline,41320.0,partial,жёлтый
1786194978795,free_text,baseline,41360.0,partial,жёлтый
1786194978795,free_text,baseline,41400.0,endpoint,жёлтый
1786194978795,free_text,baseline,42360.0,partial,жёлтые
1786194978795,free_text,baseline,42400.0,partial,жёлтые
1786194978795,free_text,baseline,42440.0,partial,жёлтые
1786194978795,free_text,baseline,42480.0,partial,жёлтые
1786194978795,free_text,baseline,42520.0,partial,жёлтые
1786194978795,free_text,baseline,42560.0,partial,жёлтые
1786194978795,free_text,baseline,42600.0,partial,жёлтые
1786194978795,free_text,baseline,42640.0,partial,жёлтые
1786194978795,free_text,baseline,42680.0,partial,жёлтые
1786194978795,free_text,baseline,42720.0,partial,жёлтые
1786194978795,free_text,baseline,42760.0,partial,жёлтые
1786194978795,free_text,baseline,42800.0,partial,жёлтые
1786194978795,free_text,baseline,42840.0,partial,жёлтые
1786194978795,free_text,baseline,42880.0,partial,жёлтые
1786194978795,free_text,baseline,42920.0,partial,жёлтые
1786194978795,free_text,baseline,42960.0,partial,жёлтые
1786194978795,free_text,baseline,43000.0,partial,жёлтые
1786194978795,free_text,baseline,43040.0,partial,жёлтые
1786194978795,free_text,baseline,43080.0,partial,жёлтые
1786194978795,free_text,baseline,43120.0,partial,жёлтые
1786194978795,free_text,baseline,43160.0,partial,жёлтые
1786194978795,free_text,baseline,43200.0,partial,жёлтые
1786194978795,free_text,baseline,43240.0,partial,жёлтые
1786194978795,free_text,baseline,43280.0,partial,жёлтые
1786194978795,free_text,baseline,43320.0,endpoint,жёлтые
1786194978795,free_text,baseline,45240.0,partial,жёлтый
1786194978795,free_text,baseline,45280.0,partial,жёлтый
1786194978795,free_text,baseline,45320.0,partial,жёлтый
1786194978795,free_text,baseline,45360.0,partial,жёлтый
1786194978795,free_text,baseline,45400.0,partial,жёлтый
1786194978795,free_text,baseline,45440.0,partial,жёлтый
1786194978795,free_text,baseline,45480.0,partial,жёлтый
1786194978795,free_text,baseline,45520.0,partial,жёлтый
1786194978795,free_text,baseline,45560.0,partial,жёлтый
1786194978795,free_text,baseline,45600.0,partial,жёлтый
1786194978795,free_text,baseline,45640.0,partial,жёлтый
1786194978795,free_text,baseline,45680.0,partial,жёлтый
1786194978795,free_text,baseline,45720.0,partial,жёлтый
1786194978795,free_text,baseline,45760.0,partial,жёлтый
1786194978795,free_text,baseline,45800.0,partial,жёлтый
1786194978795,free_text,baseline,45840.0,partial,жёлтый
1786194978795,free_text,baseline,45880.0,partial,жёлтый
1786194978795,free_text,baseline,45920.0,partial,жёлтый
1786194978795,free_text,baseline,45960.0,partial,жёлтый
1786194978795,free_text,baseline,46000.0,partial,жёлтый
1786194978795,free_text,baseline,46040.0,partial,жёлтый
1786194978795,free_text,baseline,46080.0,partial,жёлтый
1786194978795,free_text,baseline,46120.0,partial,жёлтый
1786194978795,free_text,baseline,46160.0,partial,жёлтый
1786194978795,free_text,baseline,46200.0,partial,жёлтый
1786194978795,free_text,baseline,46240.0,partial,жёлтый
1786194978795,free_text,baseline,46280.0,partial,жёлтый
1786194978795,free_text,baseline,46320.0,partial,жёлтый
1786194978795,free_text,baseline,46360.0,partial,жёлтый
1786194978795,free_text,baseline,46400.0,partial,жёлтый
1786194978795,free_text,baseline,46440.0,endpoint,жёлтый
1786194978795,free_text,baseline,48840.0,partial,жёлтые
1786194978795,free_text,baseline,48880.0,partial,жёлтые
1786194978795,free_text,baseline,48920.0,partial,жёлтые
1786194978795,free_text,baseline,48960.0,partial,жёлтые
1786194978795,free_text,baseline,49000.0,partial,жёлтые
1786194978795,free_text,baseline,49040.0,partial,жёлтые
1786194978795,free_text,baseline,49080.0,partial,жёлтый
1786194978795,free_text,baseline,49120.0,partial,жёлтый
1786194978795,free_text,baseline,49160.0,partial,жёлтый
1786194978795,free_text,baseline,49200.0,partial,жёлтый
1786194978795,free_text,baseline,49240.0,partial,жёлтый
1786194978795,free_text,baseline,49280.0,partial,жёлтый
1786194978795,free_text,baseline,49320.0,partial,жёлтый
1786194978795,free_text,baseline,49360.0,partial,жёлтый
1786194978795,free_text,baseline,49400.0,partial,жёлтый
1786194978795,free_text,baseline,49440.0,partial,жёлтый
1786194978795,free_text,baseline,49480.0,partial,жёлтый
1786194978795,free_text,baseline,49520.0,partial,жёлтый
1786194978795,free_text,baseline,49560.0,partial,жёлтый
1786194978795,free_text,baseline,49600.0,partial,жёлтый
1786194978795,free_text,baseline,49640.0,partial,жёлтый
1786194978795,free_text,baseline,49680.0,partial,жёлтый
1786194978795,free_text,baseline,49720.0,partial,жёлтый
1786194978795,free_text,baseline,49760.0,partial,жёлтый
1786194978795,free_text,baseline,49800.0,partial,жёлтый
1786194978795,free_text,baseline,49840.0,partial,жёлтый
1786194978795,free_text,baseline,49880.0,partial,жёлтый
1786194978795,free_text,baseline,49920.0,partial,жёлтый
1786194978795,free_text,baseline,49960.0,partial,жёлтый
1786194978795,free_text,baseline,50000.0,partial,жёлтый
1786194978795,free_text,baseline,50040.0,endpoint,жёлтый
1786194978795,free_text,baseline,51960.0,partial,жёлтый
1786194978795,free_text,baseline,52000.0,partial,жёлтый
1786194978795,free_text,baseline,52040.0,partial,жёлтый
1786194978795,free_text,baseline,52080.0,partial,жёлтый
1786194978795,free_text,baseline,52120.0,partial,жёлтый
1786194978795,free_text,baseline,52160.0,partial,жёлтый
1786194978795,free_text,baseline,52200.0,partial,жёлтый
1786194978795,free_text,baseline,52240.0,partial,жёлтый
1786194978795,free_text,baseline,52280.0,partial,жёлтый
1786194978795,free_text,baseline,52320.0,partial,жёлтый
1786194978795,free_text,baseline,52360.0,partial,жёлтый
1786194978795,free_text,baseline,52400.0,partial,жёлтый
1786194978795,free_text,baseline,52440.0,partial,жёлтый
1786194978795,free_text,baseline,52480.0,partial,жёлтый
1786194978795,free_text,baseline,52520.0,partial,жёлтый
1786194978795,free_text,baseline,52560.0,partial,жёлтый
1786194978795,free_text,baseline,52600.0,partial,жёлтый
1786194978795,free_text,baseline,52640.0,partial,жёлтый
1786194978795,free_text,baseline,52680.0,partial,жёлтый
1786194978795,free_text,baseline,52720.0,partial,жёлтый
1786194978795,free_text,baseline,52760.0,partial,жёлтый
1786194978795,free_text,baseline,52800.0,partial,жёлтый
1786194978795,free_text,baseline,52840.0,partial,жёлтый
1786194978795,free_text,baseline,52880.0,partial,жёлтый
1786194978795,free_text,baseline,52920.0,partial,жёлтый
1786194978795,free_text,baseline,52960.0,partial,жёлтый
1786194978795,free_text,baseline,53000.0,partial,жёлтый
1786194978795,free_text,baseline,53040.0,partial,жёлтый
1786194978795,free_text,baseline,53080.0,partial,жёлтый
1786194978795,free_text,baseline,53120.0,partial,жёлтый
1786194978795,free_text,baseline,53160.0,endpoint,жёлтый
1786194978795,free_text,baseline,58920.0,partial,жёлтый
1786194978795,free_text,baseline,58960.0,partial,жёлтый
1786194978795,free_text,baseline,59000.0,partial,жёлтый
1786194978795,free_text,baseline,59040.0,partial,жёлтый
1786194978795,free_text,baseline,59080.0,partial,жёлтый
1786194978795,free_text,baseline,59120.0,partial,жёлтый
1786194978795,free_text,baseline,59160.0,partial,жёлтый
1786194978795,free_text,baseline,59200.0,partial,жёлтый
1786194978795,free_text,baseline,59240.0,partial,жёлтый
1786194978795,free_text,baseline,59280.0,partial,жёлтый
1786194978795,free_text,baseline,59320.0,partial,жёлтый
1786194978795,free_text,baseline,59360.0,partial,жёлтый
1786194978795,free_text,baseline,59400.0,partial,жёлтый
1786194978795,free_text,baseline,59440.0,partial,жёлтый
1786194978795,free_text,baseline,59480.0,partial,жёлтый
1786194978795,free_text,baseline,59520.0,partial,жёлтый
1786194978795,free_text,baseline,59560.0,partial,жёлтый
1786194978795,free_text,baseline,59600.0,partial,жёлтый
1786194978795,free_text,baseline,59640.0,partial,жёлтый
1786194978795,free_text,baseline,59680.0,partial,жёлтый
1786194978795,free_text,baseline,59720.0,partial,жёлтый
1786194978795,free_text,baseline,59760.0,partial,жёлтый
1786194978795,free_text,baseline,59800.0,partial,жёлтый
1786194978795,free_text,baseline,59840.0,partial,жёлтый
1786194978795,free_text,baseline,59880.0,partial,жёлтый
1786194978795,free_text,baseline,59920.0,partial,жёлтый
1786194978795,free_text,baseline,59960.0,partial,жёлтый
1786194978795,free_text,baseline,60000.0,partial,жёлтый
1786194978795,free_text,baseline,60040.0,partial,жёлтый
1786194978795,free_text,baseline,60080.0,partial,жёлтый
1786194978795,free_text,baseline,60120.0,endpoint,жёлтый
1786194978795,free_text,baseline,61320.0,partial,жёлтый
1786194978795,free_text,baseline,61360.0,partial,жёлтый
1786194978795,free_text,baseline,61400.0,partial,жёлтый
1786194978795,free_text,baseline,61440.0,partial,жёлтый
1786194978795,free_text,baseline,61480.0,partial,жёлтый
1786194978795,free_text,baseline,61520.0,partial,жёлтый
1786194978795,free_text,baseline,61560.0,partial,жёлтый
1786194978795,free_text,baseline,61600.0,partial,жёлтый
1786194978795,free_text,baseline,61640.0,partial,жёлтый
1786194978795,free_text,baseline,61680.0,partial,жёлтый
1786194978795,free_text,baseline,61720.0,partial,жёлтый
1786194978795,free_text,baseline,61760.0,partial,жёлтый
1786194978795,free_text,baseline,61800.0,partial,жёлтый
1786194978795,free_text,baseline,61840.0,partial,жёлтый
1786194978795,free_text,baseline,61880.0,partial,жёлтый
1786194978795,free_text,baseline,61920.0,partial,жёлтый
1786194978795,free_text,baseline,61960.0,partial,жёлтый
1786194978795,free_text,baseline,62000.0,partial,жёлтый
1786194978795,free_text,baseline,62040.0,partial,жёлтый
1786194978795,free_text,baseline,62080.0,partial,жёлтый
1786194978795,free_text,baseline,62120.0,partial,жёлтый
1786194978795,free_text,baseline,62160.0,partial,жёлтый
1786194978795,free_text,baseline,62200.0,partial,жёлтый
1786194978795,free_text,baseline,62240.0,partial,жёлтый
1786194978795,free_text,baseline,62280.0,partial,жёлтый
1786194978795,free_text,baseline,62320.0,partial,жёлтый
1786194978795,free_text,baseline,62360.0,partial,жёлтый
1786194978795,free_text,baseline,62400.0,partial,жёлтый
1786194978795,free_text,baseline,62440.0,partial,жёлтый
1786194978795,free_text,baseline,62480.0,partial,жёлтый
1786194978795,free_text,baseline,62520.0,endpoint,жёлтый
1786194978795,free_text,baseline,64200.0,partial,белый
1786194978795,free_text,baseline,64240.0,partial,белый
1786194978795,free_text,baseline,64280.0,partial,белый
1786194978795,free_text,baseline,64320.0,partial,белый
1786194978795,free_text,baseline,64360.0,partial,белый
1786194978795,free_text,baseline,64400.0,partial,белый
1786194978795,free_text,baseline,64440.0,partial,белый
1786194978795,free_text,baseline,64480.0,partial,белый
1786194978795,free_text,baseline,64520.0,partial,белый
1786194978795,free_text,baseline,64560.0,partial,белый
1786194978795,free_text,baseline,64600.0,partial,белый
1786194978795,free_text,baseline,64640.0,partial,белый
1786194978795,free_text,baseline,64680.0,partial,белый
1786194978795,free_text,baseline,64720.0,partial,белый
1786194978795,free_text,baseline,64760.0,partial,белый
1786194978795,free_text,baseline,64800.0,partial,белый
1786194978795,free_text,baseline,64840.0,partial,белый
1786194978795,free_text,baseline,64880.0,partial,белый
1786194978795,free_text,baseline,64920.0,partial,белый
1786194978795,free_text,baseline,64960.0,partial,белый
1786194978795,free_text,baseline,65000.0,partial,белый
1786194978795,free_text,baseline,65040.0,partial,белый
1786194978795,free_text,baseline,65080.0,partial,белый
1786194978795,free_text,baseline,65120.0,partial,белый
1786194978795,free_text,baseline,65160.0,partial,белый
1786194978795,free_text,baseline,65200.0,partial,белый
1786194978795,free_text,baseline,65240.0,partial,белый
1786194978795,free_text,baseline,65280.0,partial,белый
1786194978795,free_text,baseline,65320.0,partial,белый
1786194978795,free_text,baseline,65360.0,partial,белый
1786194978795,free_text,baseline,65400.0,endpoint,белый
1786194978795,free_text,baseline,67560.0,partial,жёлтые
1786194978795,free_text,baseline,67600.0,partial,жёлтые
1786194978795,free_text,baseline,67640.0,partial,жёлтые
1786194978795,free_text,baseline,67680.0,partial,жёлтые
1786194978795,free_text,baseline,67720.0,partial,жёлтые
1786194978795,free_text,baseline,67760.0,partial,жёлтые
1786194978795,free_text,baseline,67800.0,partial,жёлтый
1786194978795,free_text,baseline,67840.0,partial,жёлтый
1786194978795,free_text,baseline,67880.0,partial,жёлтый
1786194978795,free_text,baseline,67920.0,partial,жёлтый
1786194978795,free_text,baseline,67960.0,partial,жёлтый
1786194978795,free_text,baseline,68000.0,partial,жёлтый
1786194978795,free_text,baseline,68040.0,partial,жёлтый
1786194978795,free_text,baseline,68080.0,partial,жёлтый
1786194978795,free_text,baseline,68120.0,partial,жёлтый
1786194978795,free_text,baseline,68160.0,partial,жёлтый
1786194978795,free_text,baseline,68200.0,partial,жёлтый
1786194978795,free_text,baseline,68240.0,partial,жёлтый
1786194978795,free_text,baseline,68280.0,partial,жёлтый
1786194978795,free_text,baseline,68320.0,partial,жёлтый
1786194978795,free_text,baseline,68360.0,partial,жёлтый
1786194978795,free_text,baseline,68400.0,partial,жёлтый
1786194978795,free_text,baseline,68440.0,partial,жёлтый
1786194978795,free_text,baseline,68480.0,partial,жёлтый
1786194978795,free_text,baseline,68520.0,partial,жёлтый
1786194978795,free_text,baseline,68560.0,partial,жёлтый
1786194978795,free_text,baseline,68600.0,partial,жёлтый
1786194978795,free_text,baseline,68640.0,partial,жёлтый
1786194978795,free_text,baseline,68680.0,partial,жёлтый
1786194978795,free_text,baseline,68720.0,partial,жёлтый
1786194978795,free_text,baseline,68760.0,endpoint,жёлтый
1786194978795,free_text,baseline,74280.0,partial,назад
1786194978795,free_text,baseline,74320.0,partial,назад
1786194978795,free_text,baseline,74360.0,partial,назад
1786194978795,free_text,baseline,74400.0,partial,назад
1786194978795,free_text,baseline,74440.0,partial,назад
1786194978795,free_text,baseline,74480.0,partial,назад
1786194978795,free_text,baseline,74520.0,partial,назад
1786194978795,free_text,baseline,74560.0,partial,назад
1786194978795,free_text,baseline,74600.0,partial,назад
1786194978795,free_text,baseline,74640.0,partial,назад
1786194978795,free_text,baseline,74680.0,partial,назад
1786194978795,free_text,baseline,74720.0,partial,назад
1786194978795,free_text,baseline,74760.0,partial,назад
1786194978795,free_text,baseline,74800.0,partial,назад
1786194978795,free_text,baseline,74840.0,partial,назад
1786194978795,free_text,baseline,74880.0,partial,назад
1786194978795,free_text,baseline,74920.0,partial,назад
1786194978795,free_text,baseline,74960.0,partial,назад
1786194978795,free_text,baseline,75000.0,endpoint,назад
1786194978795,free_text,baseline,77880.0,partial,назад
1786194978795,free_text,baseline,77920.0,partial,назад
1786194978795,free_text,baseline,77960.0,partial,назад
1786194978795,free_text,baseline,78000.0,partial,назад
1786194978795,free_text,baseline,78040.0,partial,назад
1786194978795,free_text,baseline,78080.0,partial,назад
1786194978795,free_text,baseline,78120.0,partial,назад
1786194978795,free_text,baseline,78160.0,partial,назад
1786194978795,free_text,baseline,78200.0,partial,назад
1786194978795,free_text,baseline,78240.0,partial,назад
1786194978795,free_text,baseline,78280.0,partial,назад
1786194978795,free_text,baseline,78320.0,partial,назад
1786194978795,free_text,baseline,78360.0,endpoint,назад
1786194978795,free_text,baseline,82920.0,partial,назад
1786194978795,free_text,baseline,82960.0,partial,назад
1786194978795,free_text,baseline,83000.0,partial,назад
