recording,mode,variant,timestamp,event,text
1786194978795,free_text,baseline,83040.0,partial,назад
1786194978795,free_text,baseline,83080.0,partial,назад
1786194978795,free_text,baseline,83120.0,partial,назад
1786194978795,free_text,baseline,83160.0,partial,назад
1786194978795,free_text,baseline,83200.0,partial,назад
1786194978795,free_text,baseline,83240.0,partial,назад
1786194978795,free_text,baseline,83280.0,partial,назад
1786194978795,free_text,baseline,83320.0,partial,назад
1786194978795,free_text,baseline,83360.0,partial,назад
1786194978795,free_text,baseline,83400.0,endpoint,назад
1786194978795,free_text,baseline,86040.0,partial,доступность
1786194978795,free_text,baseline,86080.0,partial,доступность
1786194978795,free_text,baseline,86120.0,partial,доступность
1786194978795,free_text,baseline,86160.0,partial,доступность
1786194978795,free_text,baseline,86200.0,partial,доступность
1786194978795,free_text,baseline,86240.0,partial,доступность
1786194978795,free_text,baseline,86280.0,partial,доступность
1786194978795,free_text,baseline,86320.0,partial,доступность
1786194978795,free_text,baseline,86360.0,partial,доступность
1786194978795,free_text,baseline,86400.0,partial,доступность
1786194978795,free_text,baseline,86440.0,partial,доступность
1786194978795,free_text,baseline,86480.0,partial,доступность
1786194978795,free_text,baseline,86520.0,partial,доступность
1786194978795,free_text,baseline,86560.0,partial,доступность
1786194978795,free_text,baseline,86600.0,partial,доступность
1786194978795,free_text,baseline,86640.0,partial,доступность
1786194978795,free_text,baseline,86680.0,partial,доступность
1786194978795,free_text,baseline,86720.0,partial,доступность
1786194978795,free_text,baseline,86760.0,partial,доступность
1786194978795,free_text,baseline,86800.0,partial,доступность
1786194978795,free_text,baseline,86840.0,partial,доступность
1786194978795,free_text,baseline,86880.0,partial,доступность
1786194978795,free_text,baseline,86920.0,partial,доступность
1786194978795,free_text,baseline,86960.0,partial,доступность
1786194978795,free_text,baseline,87000.0,partial,доступность
1786194978795,free_text,baseline,87040.0,partial,доступность
1786194978795,free_text,baseline,87080.0,partial,доступность
1786194978795,free_text,baseline,87120.0,partial,доступность
1786194978795,free_text,baseline,87160.0,partial,доступность
1786194978795,free_text,baseline,87200.0,partial,доступность
1786194978795,free_text,baseline,87240.0,endpoint,доступность
1786194978795,free_text,baseline,89400.0,partial,доступность
1786194978795,free_text,baseline,89440.0,partial,доступность
1786194978795,free_text,baseline,89480.0,partial,доступность
1786194978795,free_text,baseline,89520.0,partial,доступность
1786194978795,free_text,baseline,89560.0,partial,доступность
1786194978795,free_text,baseline,89600.0,partial,доступность
1786194978795,free_text,baseline,89640.0,partial,доступность
1786194978795,free_text,baseline,89680.0,partial,доступность
1786194978795,free_text,baseline,89720.0,partial,доступность
1786194978795,free_text,baseline,89760.0,partial,доступность
1786194978795,free_text,baseline,89800.0,partial,доступность
1786194978795,free_text,baseline,89840.0,partial,доступность
1786194978795,free_text,baseline,89880.0,partial,доступность
1786194978795,free_text,baseline,89920.0,partial,доступность
1786194978795,free_text,baseline,89960.0,partial,доступность
1786194978795,free_text,baseline,90000.0,partial,доступность
1786194978795,free_text,baseline,90040.0,partial,доступность
1786194978795,free_text,baseline,90080.0,partial,доступность
1786194978795,free_text,baseline,90120.0,partial,доступность
1786194978795,free_text,baseline,90160.0,partial,доступность
1786194978795,free_text,baseline,90200.0,partial,доступность
1786194978795,free_text,baseline,90240.0,partial,доступность
1786194978795,free_text,baseline,90280.0,partial,доступность
1786194978795,free_text,baseline,90320.0,partial,доступность
1786194978795,free_text,baseline,90360.0,endpoint,доступность
1786194978795,free_text,baseline,92040.0,partial,доступность
1786194978795,free_text,baseline,92080.0,partial,доступность
1786194978795,free_text,baseline,92120.0,partial,доступность
1786194978795,free_text,baseline,92160.0,partial,доступность
1786194978795,free_text,baseline,92200.0,partial,доступность
1786194978795,free_text,baseline,92240.0,partial,доступность
1786194978795,free_text,baseline,92280.0,partial,доступность
1786194978795,free_text,baseline,92320.0,partial,доступность
1786194978795,free_text,baseline,92360.0,partial,доступность
1786194978795,free_text,baseline,92400.0,partial,доступность
1786194978795,free_text,baseline,92440.0,partial,доступность
1786194978795,free_text,baseline,92480.0,partial,доступность
1786194978795,free_text,baseline,92520.0,partial,доступность
1786194978795,free_text,baseline,92560.0,partial,доступность
1786194978795,free_text,baseline,92600.0,partial,доступность
1786194978795,free_text,baseline,92640.0,partial,доступность
1786194978795,free_text,baseline,92680.0,partial,доступность
1786194978795,free_text,baseline,92720.0,partial,доступность
1786194978795,free_text,baseline,92760.0,partial,доступность
1786194978795,free_text,baseline,92800.0,partial,доступность
1786194978795,free_text,baseline,92840.0,partial,доступность
1786194978795,free_text,baseline,92880.0,partial,доступность
1786194978795,free_text,baseline,92920.0,partial,доступность
1786194978795,free_text,baseline,92960.0,partial,доступность
1786194978795,free_text,baseline,93000.0,partial,доступность
1786194978795,free_text,baseline,93040.0,partial,доступность
1786194978795,free_text,baseline,93080.0,partial,доступность
1786194978795,free_text,baseline,93120.0,partial,доступность
1786194978795,free_text,baseline,93160.0,partial,доступность
1786194978795,free_text,baseline,93200.0,partial,доступность
1786194978795,free_text,baseline,93240.0,endpoint,доступность
1786194978795,free_text,baseline,94920.0,partial,доступность
1786194978795,free_text,baseline,94960.0,partial,доступность
1786194978795,free_text,baseline,95000.0,partial,доступность
1786194978795,free_text,baseline,95040.0,partial,доступность
1786194978795,free_text,baseline,95080.0,partial,доступность
1786194978795,free_text,baseline,95120.0,partial,доступность
1786194978795,free_text,baseline,95160.0,partial,доступность
1786194978795,free_text,baseline,95200.0,partial,доступность
1786194978795,free_text,baseline,95240.0,partial,доступность
1786194978795,free_text,baseline,95280.0,partial,доступность
1786194978795,free_text,baseline,95320.0,partial,доступность
1786194978795,free_text,baseline,95360.0,partial,доступность
1786194978795,free_text,baseline,95400.0,partial,доступность
1786194978795,free_text,baseline,95440.0,partial,доступность
1786194978795,free_text,baseline,95480.0,partial,доступность
1786194978795,free_text,baseline,95520.0,partial,доступность
1786194978795,free_text,baseline,95560.0,partial,доступность
1786194978795,free_text,baseline,95600.0,partial,доступность
1786194978795,free_text,baseline,95640.0,partial,доступность
1786194978795,free_text,baseline,95680.0,partial,доступность
1786194978795,free_text,baseline,95720.0,partial,доступность
1786194978795,free_text,baseline,95760.0,partial,доступность
1786194978795,free_text,baseline,95800.0,partial,доступность
1786194978795,free_text,baseline,95840.0,partial,доступность
1786194978795,free_text,baseline,95880.0,partial,доступность
1786194978795,free_text,baseline,95920.0,partial,доступность
1786194978795,free_text,baseline,95960.0,partial,доступность
1786194978795,free_text,baseline,96000.0,partial,доступность
1786194978795,free_text,baseline,96040.0,partial,доступность
1786194978795,free_text,baseline,96080.0,partial,доступность
1786194978795,free_text,baseline,96120.0,endpoint,доступность
1786194978795,free_text,baseline,98280.0,partial,доступность
1786194978795,free_text,baseline,98320.0,partial,доступность
1786194978795,free_text,baseline,98360.0,partial,доступность
1786194978795,free_text,baseline,98400.0,partial,доступность
1786194978795,free_text,baseline,98440.0,partial,доступность
1786194978795,free_text,baseline,98480.0,partial,доступность
1786194978795,free_text,baseline,98520.0,partial,доступность
1786194978795,free_text,baseline,98560.0,partial,доступность
1786194978795,free_text,baseline,98600.0,partial,доступность
1786194978795,free_text,baseline,98640.0,partial,доступность
1786194978795,free_text,baseline,98680.0,partial,доступность
1786194978795,free_text,baseline,98720.0,partial,доступность
1786194978795,free_text,baseline,98760.0,partial,доступность
1786194978795,free_text,baseline,98800.0,partial,доступность
1786194978795,free_text,baseline,98840.0,partial,доступность
1786194978795,free_text,baseline,98880.0,partial,доступность
1786194978795,free_text,baseline,98920.0,partial,доступность
1786194978795,free_text,baseline,98960.0,partial,доступность
1786194978795,free_text,baseline,99000.0,partial,доступность
1786194978795,free_text,baseline,99040.0,partial,доступность
1786194978795,free_text,baseline,99080.0,partial,доступность
1786194978795,free_text,baseline,99120.0,partial,доступность
1786194978795,free_text,baseline,99160.0,partial,доступность
1786194978795,free_text,baseline,99200.0,partial,доступность
1786194978795,free_text,baseline,99240.0,partial,доступность
1786194978795,free_text,baseline,99280.0,partial,доступность
1786194978795,free_text,baseline,99320.0,partial,доступность
1786194978795,free_text,baseline,99360.0,partial,доступность
1786194978795,free_text,baseline,99400.0,partial,доступность
1786194978795,free_text,baseline,99440.0,partial,доступность
1786194978795,free_text,baseline,99480.0,endpoint,доступность
1786194978795,free_text,baseline,101400.0,partial,доступность
1786194978795,free_text,baseline,101440.0,partial,доступность
1786194978795,free_text,baseline,101480.0,partial,доступность
1786194978795,free_text,baseline,101520.0,partial,доступность
1786194978795,free_text,baseline,101560.0,partial,доступность
1786194978795,free_text,baseline,101600.0,partial,доступность
1786194978795,free_text,baseline,101640.0,partial,доступность
1786194978795,free_text,baseline,101680.0,partial,доступность
1786194978795,free_text,baseline,101720.0,partial,доступность
1786194978795,free_text,baseline,101760.0,partial,доступность
1786194978795,free_text,baseline,101800.0,partial,доступность
1786194978795,free_text,baseline,101840.0,partial,доступность
1786194978795,free_text,baseline,101880.0,partial,доступность
1786194978795,free_text,baseline,101920.0,partial,доступность
1786194978795,free_text,baseline,101960.0,partial,доступность
1786194978795,free_text,baseline,102000.0,partial,доступность
1786194978795,free_text,baseline,102040.0,partial,доступность
1786194978795,free_text,baseline,102080.0,partial,доступность
1786194978795,free_text,baseline,102120.0,partial,доступность
1786194978795,free_text,baseline,102160.0,partial,доступность
1786194978795,free_text,baseline,102200.0,partial,доступность
1786194978795,free_text,baseline,102240.0,partial,доступность
1786194978795,free_text,baseline,102280.0,partial,доступность
1786194978795,free_text,baseline,102320.0,partial,доступность
1786194978795,free_text,baseline,102360.0,partial,доступность
1786194978795,free_text,baseline,102400.0,partial,доступность
1786194978795,free_text,baseline,102440.0,partial,доступность
1786194978795,free_text,baseline,102480.0,partial,доступность
1786194978795,free_text,baseline,102520.0,partial,доступность
1786194978795,free_text,baseline,102560.0,partial,доступность
1786194978795,free_text,baseline,102600.0,endpoint,доступность
1786194978795,free_text,baseline,105960.0,partial,доступность
1786194978795,free_text,baseline,106000.0,partial,доступность
1786194978795,free_text,baseline,106040.0,partial,доступность
1786194978795,free_text,baseline,106080.0,partial,доступность
1786194978795,free_text,baseline,106120.0,partial,доступность
1786194978795,free_text,baseline,106160.0,partial,доступность
1786194978795,free_text,baseline,106200.0,partial,доступность
1786194978795,free_text,baseline,106240.0,partial,доступность
1786194978795,free_text,baseline,106280.0,partial,доступность
1786194978795,free_text,baseline,106320.0,partial,доступность
1786194978795,free_text,baseline,106360.0,partial,доступность
1786194978795,free_text,baseline,106400.0,partial,доступность
1786194978795,free_text,baseline,106440.0,partial,доступность
1786194978795,free_text,baseline,106480.0,partial,доступность
1786194978795,free_text,baseline,106520.0,partial,доступность
1786194978795,free_text,baseline,106560.0,partial,доступность
1786194978795,free_text,baseline,106600.0,partial,доступность
1786194978795,free_text,baseline,106640.0,partial,доступность
1786194978795,free_text,baseline,106680.0,partial,доступность
1786194978795,free_text,baseline,106720.0,partial,доступность
1786194978795,free_text,baseline,106760.0,partial,доступность
1786194978795,free_text,baseline,106800.0,partial,доступность
1786194978795,free_text,baseline,106840.0,partial,доступность
1786194978795,free_text,baseline,106880.0,partial,доступность
1786194978795,free_text,baseline,106920.0,partial,доступность
1786194978795,free_text,baseline,106960.0,partial,доступность
1786194978795,free_text,baseline,107000.0,partial,доступность
1786194978795,free_text,baseline,107040.0,partial,доступность
1786194978795,free_text,baseline,107080.0,partial,доступность
1786194978795,free_text,baseline,107120.0,partial,доступность
1786194978795,free_text,baseline,107160.0,endpoint,доступность
1786194978795,free_text,baseline,137400.0,partial,список
1786194978795,free_text,baseline,137440.0,partial,список
1786194978795,free_text,baseline,137480.0,partial,список
1786194978795,free_text,baseline,137520.0,partial,список
1786194978795,free_text,baseline,137560.0,partial,список
1786194978795,free_text,baseline,137600.0,partial,список
1786194978795,free_text,baseline,137640.0,partial,список
1786194978795,free_text,baseline,137680.0,partial,список
1786194978795,free_text,baseline,137720.0,partial,список
1786194978795,free_text,baseline,137760.0,partial,список
1786194978795,free_text,baseline,137800.0,partial,список
1786194978795,free_text,baseline,137840.0,partial,список
1786194978795,free_text,baseline,137880.0,partial,список
1786194978795,free_text,baseline,137920.0,partial,список
1786194978795,free_text,baseline,137960.0,partial,список
1786194978795,free_text,baseline,138000.0,partial,список
1786194978795,free_text,baseline,138040.0,partial,список
1786194978795,free_text,baseline,138080.0,partial,список
1786194978795,free_text,baseline,138120.0,partial,список
1786194978795,free_text,baseline,138160.0,partial,список
1786194978795,free_text,baseline,138200.0,partial,список
1786194978795,free_text,baseline,138240.0,partial,список
1786194978795,free_text,baseline,138280.0,partial,список
1786194978795,free_text,baseline,138320.0,partial,список
1786194978795,free_text,baseline,138360.0,partial,список
1786194978795,free_text,baseline,138400.0,partial,список
1786194978795,free_text,baseline,138440.0,partial,список
1786194978795,free_text,baseline,138480.0,partial,список
1786194978795,free_text,baseline,138520.0,partial,список
1786194978795,free_text,baseline,138560.0,partial,список
1786194978795,free_text,baseline,138600.0,partial,список
1786194978795,free_text,baseline,138640.0,partial,список
1786194978795,free_text,baseline,138680.0,partial,список
1786194978795,free_text,baseline,138720.0,partial,список
1786194978795,free_text,baseline,138760.0,partial,список
1786194978795,free_text,baseline,138800.0,partial,список
1786194978795,free_text,baseline,138840.0,endpoint,список
1786194978795,free_text,baseline,140760.0,partial,молочную
1786194978795,free_text,baseline,140800.0,partial,молочную
1786194978795,free_text,baseline,140840.0,partial,молочную
1786194978795,free_text,baseline,140880.0,partial,молочную
1786194978795,free_text,baseline,140920.0,partial,молочную
1786194978795,free_text,baseline,140960.0,partial,молочную
1786194978795,free_text,baseline,141000.0,partial,молочная
1786194978795,free_text,baseline,141040.0,partial,молочная
1786194978795,free_text,baseline,141080.0,partial,молочная
1786194978795,free_text,baseline,141120.0,partial,молочная
1786194978795,free_text,baseline,141160.0,partial,молочная
1786194978795,free_text,baseline,141200.0,partial,молочная
1786194978795,free_text,baseline,141240.0,partial,молочная
1786194978795,free_text,baseline,141280.0,partial,молочная
1786194978795,free_text,baseline,141320.0,partial,молочная
1786194978795,free_text,baseline,141360.0,partial,молочная
1786194978795,free_text,baseline,141400.0,partial,молочная
1786194978795,free_text,baseline,141440.0,partial,молочная
1786194978795,free_text,baseline,141480.0,partial,молочная
1786194978795,free_text,baseline,141520.0,partial,молочная
1786194978795,free_text,baseline,141560.0,partial,молочная
1786194978795,free_text,baseline,141600.0,partial,молочная
1786194978795,free_text,baseline,141640.0,partial,молочная
1786194978795,free_text,baseline,141680.0,partial,молочная
1786194978795,free_text,baseline,141720.0,partial,молочная
1786194978795,free_text,baseline,141760.0,partial,молочная
1786194978795,free_text,baseline,141800.0,partial,молочная
1786194978795,free_text,baseline,141840.0,partial,молочная
1786194978795,free_text,baseline,141880.0,partial,молочная
1786194978795,free_text,baseline,141920.0,partial,молочная
1786194978795,free_text,baseline,141960.0,endpoint,молочная
1786194978795,free_text,baseline,146760.0,partial,молочная
1786194978795,free_text,baseline,146800.0,partial,молочная
1786194978795,free_text,baseline,146840.0,partial,молочная
1786194978795,free_text,baseline,146880.0,partial,молочная
1786194978795,free_text,baseline,146920.0,partial,молочная
1786194978795,free_text,baseline,146960.0,partial,молочная
1786194978795,free_text,baseline,147000.0,partial,молочная
1786194978795,free_text,baseline,147040.0,partial,молочная
1786194978795,free_text,baseline,147080.0,partial,молочная
1786194978795,free_text,baseline,147120.0,partial,молочная
1786194978795,free_text,baseline,147160.0,partial,молочная
1786194978795,free_text,baseline,147200.0,partial,молочная
1786194978795,free_text,baseline,147240.0,partial,молочная
1786194978795,free_text,baseline,147280.0,partial,молочная
1786194978795,free_text,baseline,147320.0,partial,молочная
1786194978795,free_text,baseline,147360.0,partial,молочная
1786194978795,free_text,baseline,147400.0,partial,молочная
1786194978795,free_text,baseline,147440.0,partial,молочная
1786194978795,free_text,baseline,147480.0,partial,молочная
1786194978795,free_text,baseline,147520.0,partial,молочная
1786194978795,free_text,baseline,147560.0,partial,молочная
1786194978795,free_text,baseline,147600.0,partial,молочная
1786194978795,free_text,baseline,147640.0,partial,молочная
1786194978795,free_text,baseline,147680.0,partial,молочная
1786194978795,free_text,baseline,147720.0,endpoint,молочная
1786194978795,free_text,baseline,162120.0,partial,ну коровка
1786194978795,free_text,baseline,162160.0,partial,ну коровка
1786194978795,free_text,baseline,162200.0,partial,ну коровка
1786194978795,free_text,baseline,162240.0,partial,ну коровка
1786194978795,free_text,baseline,162280.0,partial,ну коровка
1786194978795,free_text,baseline,162320.0,partial,ну коровка
1786194978795,free_text,baseline,162360.0,partial,ну коровка
1786194978795,free_text,baseline,162400.0,partial,ну коровка
1786194978795,free_text,baseline,162440.0,partial,ну коровка
1786194978795,free_text,baseline,162480.0,partial,ну коровка
1786194978795,free_text,baseline,162520.0,partial,ну коровка
1786194978795,free_text,baseline,162560.0,partial,ну коровка
1786194978795,free_text,baseline,162600.0,partial,ну коровка
1786194978795,free_text,baseline,162640.0,partial,ну коровка
1786194978795,free_text,baseline,162680.0,partial,ну коровка
1786194978795,free_text,baseline,162720.0,partial,ну коровка
1786194978795,free_text,baseline,162760.0,partial,ну коровка
1786194978795,free_text,baseline,162800.0,partial,ну коровка
1786194978795,free_text,baseline,162840.0,endpoint,ну коровка
1786194978795,free_text,baseline,166680.0,partial,коровка
1786194978795,free_text,baseline,166720.0,partial,коровка
1786194978795,free_text,baseline,166760.0,partial,коровка
1786194978795,free_text,baseline,166800.0,partial,коровка
1786194978795,free_text,baseline,166840.0,partial,коровка
1786194978795,free_text,baseline,166880.0,partial,коровка
1786194978795,free_text,baseline,166920.0,partial,коровка
1786194978795,free_text,baseline,166960.0,partial,коровка
1786194978795,free_text,baseline,167000.0,partial,коровка
1786194978795,free_text,baseline,167040.0,partial,коровка
1786194978795,free_text,baseline,167080.0,partial,коровка
1786194978795,free_text,baseline,167120.0,partial,коровка
1786194978795,free_text,baseline,167160.0,partial,коровка
1786194978795,free_text,baseline,167200.0,partial,коровка
1786194978795,free_text,baseline,167240.0,partial,коровка
1786194978795,free_text,baseline,167280.0,partial,коровка
1786194978795,free_text,baseline,167320.0,partial,коровка
1786194978795,free_text,baseline,167360.0,partial,коровка
1786194978795,free_text,baseline,167400.0,endpoint,коровка
1786194978795,free_text,baseline,168840.0,partial,коровка
1786194978795,free_text,baseline,168880.0,partial,коровка
1786194978795,free_text,baseline,168920.0,partial,коровка
1786194978795,free_text,baseline,168960.0,partial,коровка
1786194978795,free_text,baseline,169000.0,partial,коровка
1786194978795,free_text,baseline,169040.0,partial,коровка
1786194978795,free_text,baseline,169080.0,partial,коровка
1786194978795,free_text,baseline,169120.0,partial,коровка
1786194978795,free_text,baseline,169160.0,partial,коровка
1786194978795,free_text,baseline,169200.0,partial,коровка
1786194978795,free_text,baseline,169240.0,partial,коровка
1786194978795,free_text,baseline,169280.0,partial,коровка
1786194978795,free_text,baseline,169320.0,partial,коровка
1786194978795,free_text,baseline,169360.0,partial,коровка
1786194978795,free_text,baseline,169400.0,partial,коровка
1786194978795,free_text,baseline,169440.0,partial,коровка
1786194978795,free_text,baseline,169480.0,partial,коровка
1786194978795,free_text,baseline,169520.0,partial,коровка
1786194978795,free_text,baseline,169560.0,endpoint,коровка
1786194978795,command_menu,webrtc_ns_low,17880.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,17920.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,17960.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,18000.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,18040.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,18080.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,18120.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,18160.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,18200.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,18240.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,18280.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,18320.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,18360.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,18400.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,18440.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,18480.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,18520.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,18560.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,18600.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_low,19080.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,19120.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,19160.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,19200.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,19240.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,19280.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,19320.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,19360.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,19400.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,19440.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,19480.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,19520.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,19560.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,19600.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,19640.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,19680.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,19720.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,19760.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,19800.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,19840.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,19880.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,19920.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,19960.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,20000.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,20040.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_low,20520.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,20560.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,20600.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,20640.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,20680.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,20720.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,20760.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,20800.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,20840.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,20880.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,20920.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,20960.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,21000.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,21040.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,21080.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,21120.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,21160.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,21200.0,partial,вниз
