recording,mode,variant,timestamp,event,text
1786194978795,command_menu,webrtc_ns_low,21240.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,21280.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,21320.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,21360.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,21400.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,21440.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,21480.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_low,21960.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,22000.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,22040.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,22080.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,22120.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,22160.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,22200.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,22240.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,22280.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,22320.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,22360.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,22400.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,22440.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,22480.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,22520.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,22560.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,22600.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,22640.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,22680.0,endpoint,вверх
1786194978795,command_menu,webrtc_ns_low,22920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,22960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,23000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,23040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,23080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,23120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,23160.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,23200.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,23240.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,23280.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,23320.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,23360.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,23400.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,23440.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,23480.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,23520.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,23560.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,23600.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,23640.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,23680.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,23720.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,23760.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,23800.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,23840.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,23880.0,endpoint,вверх
1786194978795,command_menu,webrtc_ns_low,24840.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,24880.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,24920.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,24960.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,25000.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,25040.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,25080.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,25120.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,25160.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,25200.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,25240.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,25280.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,25320.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,25360.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,25400.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,25440.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,25480.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,25520.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,25560.0,endpoint,вверх
1786194978795,command_menu,webrtc_ns_low,26520.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,26560.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,26600.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,26640.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,26680.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,26720.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,26760.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,26800.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,26840.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,26880.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,26920.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,26960.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,27000.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,27040.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,27080.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,27120.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,27160.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,27200.0,partial,вверх
1786194978795,command_menu,webrtc_ns_low,27240.0,endpoint,вверх
1786194978795,command_menu,webrtc_ns_low,27720.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,27760.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,27800.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,27840.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,27880.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,27920.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,27960.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,28000.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,28040.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,28080.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,28120.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,28160.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,28200.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,28240.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,28280.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,28320.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,28360.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,28400.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,28440.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,28480.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,28520.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,28560.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,28600.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,28640.0,partial,вниз
1786194978795,command_menu,webrtc_ns_low,28680.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_low,28920.0,partial,печать
1786194978795,command_menu,webrtc_ns_low,28960.0,partial,печать
1786194978795,command_menu,webrtc_ns_low,29000.0,partial,печать
1786194978795,command_menu,webrtc_ns_low,29040.0,partial,печать
1786194978795,command_menu,webrtc_ns_low,29080.0,partial,печать
1786194978795,command_menu,webrtc_ns_low,29120.0,partial,печать
1786194978795,command_menu,webrtc_ns_low,29160.0,partial,печать
1786194978795,command_menu,webrtc_ns_low,29200.0,partial,печать
1786194978795,command_menu,webrtc_ns_low,29240.0,partial,печать
1786194978795,command_menu,webrtc_ns_low,29280.0,partial,печать
1786194978795,command_menu,webrtc_ns_low,29320.0,partial,печать
1786194978795,command_menu,webrtc_ns_low,29360.0,partial,печать
1786194978795,command_menu,webrtc_ns_low,29400.0,partial,печать
1786194978795,command_menu,webrtc_ns_low,29440.0,partial,печать
1786194978795,command_menu,webrtc_ns_low,29480.0,partial,печать
1786194978795,command_menu,webrtc_ns_low,29520.0,partial,печать
1786194978795,command_menu,webrtc_ns_low,29560.0,partial,печать
1786194978795,command_menu,webrtc_ns_low,29600.0,partial,печать
1786194978795,command_menu,webrtc_ns_low,29640.0,partial,печать
1786194978795,command_menu,webrtc_ns_low,29680.0,partial,печать
1786194978795,command_menu,webrtc_ns_low,29720.0,partial,печать
1786194978795,command_menu,webrtc_ns_low,29760.0,partial,печать
1786194978795,command_menu,webrtc_ns_low,29800.0,partial,печать
1786194978795,command_menu,webrtc_ns_low,29840.0,partial,печать
1786194978795,command_menu,webrtc_ns_low,29880.0,partial,печать
1786194978795,command_menu,webrtc_ns_low,29920.0,partial,печать
1786194978795,command_menu,webrtc_ns_low,29960.0,partial,печать
1786194978795,command_menu,webrtc_ns_low,30000.0,partial,печать
1786194978795,command_menu,webrtc_ns_low,30040.0,partial,печать
1786194978795,command_menu,webrtc_ns_low,30080.0,partial,печать
1786194978795,command_menu,webrtc_ns_low,30120.0,endpoint,печать
1786194978795,command_menu,webrtc_ns_low,44760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,44800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,44840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,44880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,44920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,44960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,61080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,61120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,61160.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,61200.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,61240.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,61280.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,63960.0,partial,печать
1786194978795,command_menu,webrtc_ns_low,64000.0,partial,печать
1786194978795,command_menu,webrtc_ns_low,64040.0,partial,печать
1786194978795,command_menu,webrtc_ns_low,64080.0,partial,печать
1786194978795,command_menu,webrtc_ns_low,64120.0,partial,печать
1786194978795,command_menu,webrtc_ns_low,64160.0,partial,печать
1786194978795,command_menu,webrtc_ns_low,85320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,85360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,85400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,85440.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,85480.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,85520.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,85560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,85600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,85640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,85680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,85720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,85760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,85800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,85840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,85880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,85920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,85960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,86000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,86040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,86080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,86120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,86160.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,86200.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,86240.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,86280.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,86320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,86360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,86400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,86440.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,86480.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,86520.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,86560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,86600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,86640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,86680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,86720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,86760.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_low,88680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,88720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,88760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,88800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,88840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,88880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,88920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,88960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,89000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,89040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,89080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,89120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,89160.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,89200.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,89240.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,89280.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,89320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,89360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,89400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,89440.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,89480.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,89520.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,89560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,89600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,89640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,89680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,89720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,89760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,89800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,89840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,89880.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_low,91320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,91360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,91400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,91440.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,91480.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,91520.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,91560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,91600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,91640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,91680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,91720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,91760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,91800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,91840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,91880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,91920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,91960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,92000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,92040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,92080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,92120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,92160.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,92200.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,92240.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,92280.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,92320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,92360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,92400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,92440.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,92480.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,92520.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,92560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,92600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,92640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,92680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,92720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,92760.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_low,94200.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,94240.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,94280.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,94320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,94360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,94400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,94440.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,94480.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,94520.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,94560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,94600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,94640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,94680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,94720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,94760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,94800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,94840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,94880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,94920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,94960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,95000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,95040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,95080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,95120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,95160.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,95200.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,95240.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,95280.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,95320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,95360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,95400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,95440.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,95480.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,95520.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,95560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,95600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,95640.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_low,97560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,97600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,97640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,97680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,97720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,97760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,97800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,97840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,97880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,97920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,97960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,98000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,98040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,98080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,98120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,98160.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,98200.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,98240.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,98280.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,98320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,98360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,98400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,98440.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,98480.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,98520.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,98560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,98600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,98640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,98680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,98720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,98760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,98800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,98840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,98880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,98920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,98960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,99000.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_low,100920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,100960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,101000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,101040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,101080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,101120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,101160.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,101200.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,101240.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,101280.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,101320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,101360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,101400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,101440.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,101480.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,101520.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,101560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,101600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,101640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,101680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,101720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,101760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,101800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,101840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,101880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,101920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,101960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,102000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,102040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,102080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,102120.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_low,105240.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,105280.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,105320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,105360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,105400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,105440.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,105480.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,105520.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,105560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,105600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,105640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,105680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,105720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,105760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,105800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,105840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,105880.0,partial,доступность
