recording,mode,variant,timestamp,event,text
1786194978795,command_menu,webrtc_ns_low,105920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,105960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,106000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,106040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,106080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,106120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,106160.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,106200.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,106240.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,106280.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,106320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,106360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,106400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_low,106440.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_low,137400.0,partial,печать
1786194978795,command_menu,webrtc_ns_low,137440.0,partial,печать
1786194978795,command_menu,webrtc_ns_low,137480.0,partial,печать
1786194978795,command_menu,webrtc_ns_low,137520.0,partial,печать
1786194978795,command_menu,webrtc_ns_low,137560.0,partial,печать
1786194978795,command_menu,webrtc_ns_low,137600.0,partial,печать
1786194978795,free_text,webrtc_ns_low,18120.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,18160.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,18200.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,18240.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,18280.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,18320.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,18360.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,18400.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,18440.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,18480.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,18520.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,18560.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,18600.0,endpoint,вниз
1786194978795,free_text,webrtc_ns_low,19320.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,19360.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,19400.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,19440.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,19480.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,19520.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,19560.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,19600.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,19640.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,19680.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,19720.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,19760.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,19800.0,endpoint,вниз
1786194978795,free_text,webrtc_ns_low,20760.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,20800.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,20840.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,20880.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,20920.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,20960.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,21000.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,21040.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,21080.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,21120.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,21160.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,21200.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,21240.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,21280.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,21320.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,21360.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,21400.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,21440.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,21480.0,endpoint,вниз
1786194978795,free_text,webrtc_ns_low,27960.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,28000.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,28040.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,28080.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,28120.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,28160.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,28200.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,28240.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,28280.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,28320.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,28360.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,28400.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,28440.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,28480.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,28520.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,28560.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,28600.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,28640.0,partial,вниз
1786194978795,free_text,webrtc_ns_low,28680.0,endpoint,вниз
1786194978795,free_text,webrtc_ns_low,29400.0,partial,печать
1786194978795,free_text,webrtc_ns_low,29440.0,partial,печать
1786194978795,free_text,webrtc_ns_low,29480.0,partial,печать
1786194978795,free_text,webrtc_ns_low,29520.0,partial,печать
1786194978795,free_text,webrtc_ns_low,29560.0,partial,печать
1786194978795,free_text,webrtc_ns_low,29600.0,partial,печать
1786194978795,free_text,webrtc_ns_low,29640.0,partial,печать
1786194978795,free_text,webrtc_ns_low,29680.0,partial,печать
1786194978795,free_text,webrtc_ns_low,29720.0,partial,печать
1786194978795,free_text,webrtc_ns_low,29760.0,partial,печать
1786194978795,free_text,webrtc_ns_low,29800.0,partial,печать
1786194978795,free_text,webrtc_ns_low,29840.0,partial,печать
1786194978795,free_text,webrtc_ns_low,29880.0,partial,печать
1786194978795,free_text,webrtc_ns_low,29920.0,partial,печать
1786194978795,free_text,webrtc_ns_low,29960.0,partial,печать
1786194978795,free_text,webrtc_ns_low,30000.0,partial,печать
1786194978795,free_text,webrtc_ns_low,30040.0,partial,печать
1786194978795,free_text,webrtc_ns_low,30080.0,partial,печать
1786194978795,free_text,webrtc_ns_low,30120.0,partial,печать
1786194978795,free_text,webrtc_ns_low,30160.0,partial,печать
1786194978795,free_text,webrtc_ns_low,30200.0,partial,печать
1786194978795,free_text,webrtc_ns_low,30240.0,partial,печать
1786194978795,free_text,webrtc_ns_low,30280.0,partial,печать
1786194978795,free_text,webrtc_ns_low,30320.0,partial,печать
1786194978795,free_text,webrtc_ns_low,30360.0,partial,печать
1786194978795,free_text,webrtc_ns_low,30400.0,partial,печать
1786194978795,free_text,webrtc_ns_low,30440.0,partial,печать
1786194978795,free_text,webrtc_ns_low,30480.0,partial,печать
1786194978795,free_text,webrtc_ns_low,30520.0,partial,печать
1786194978795,free_text,webrtc_ns_low,30560.0,partial,печать
1786194978795,free_text,webrtc_ns_low,30600.0,endpoint,печать
1786194978795,free_text,webrtc_ns_low,33000.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,33040.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,33080.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,33120.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,33160.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,33200.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,33240.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,33280.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,33320.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,33360.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,33400.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,33440.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,33480.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,33520.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,33560.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,33600.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,33640.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,33680.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,33720.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,33760.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,33800.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,33840.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,33880.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,33920.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,33960.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,34000.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,34040.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,34080.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,34120.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,34160.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,34200.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_low,35880.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,35920.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,35960.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,36000.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,36040.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,36080.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,36120.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,36160.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,36200.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,36240.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,36280.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,36320.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,36360.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,36400.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,36440.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,36480.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,36520.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,36560.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,36600.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,36640.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,36680.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,36720.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,36760.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,36800.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,36840.0,endpoint,жёлтые
1786194978795,free_text,webrtc_ns_low,38280.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,38320.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,38360.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,38400.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,38440.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,38480.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,38520.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,38560.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,38600.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,38640.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,38680.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,38720.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,38760.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,38800.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,38840.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,38880.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,38920.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,38960.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,39000.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,39040.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,39080.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,39120.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,39160.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,39200.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,39240.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,39280.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,39320.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,39360.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,39400.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,39440.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,39480.0,endpoint,жёлтые
1786194978795,free_text,webrtc_ns_low,40440.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,40480.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,40520.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,40560.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,40600.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,40640.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,40680.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,40720.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,40760.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,40800.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,40840.0,partial,жёлтый
