recording,mode,variant,timestamp,event,text
1786194978795,free_text,webrtc_ns_low,40880.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,40920.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,40960.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,41000.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,41040.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,41080.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,41120.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,41160.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,41200.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,41240.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,41280.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,41320.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,41360.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,41400.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_low,42360.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,42400.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,42440.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,42480.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,42520.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,42560.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,42600.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,42640.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,42680.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,42720.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,42760.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,42800.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,42840.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,42880.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,42920.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,42960.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,43000.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,43040.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,43080.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,43120.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,43160.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,43200.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,43240.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,43280.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,45240.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,45280.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,45320.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,45360.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,45400.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,45440.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,45480.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,45520.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,45560.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,45600.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,45640.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,45680.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,45720.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,45760.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,45800.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,45840.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,45880.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,45920.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,45960.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,46000.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,46040.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,46080.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,46120.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,46160.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,46200.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,46240.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,46280.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,46320.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,46360.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,46400.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,46440.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_low,49080.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,49120.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,49160.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,49200.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,49240.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,49280.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,49320.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,49360.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,49400.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,49440.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,49480.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,49520.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,49560.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,49600.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,49640.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,49680.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,49720.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,49760.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,49800.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,49840.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,49880.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,49920.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,49960.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,50000.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,50040.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_low,51960.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,52000.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,52040.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,52080.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,52120.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,52160.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,52200.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,52240.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,52280.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,52320.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,52360.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,52400.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,52440.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,52480.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,52520.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,52560.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,52600.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,52640.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,52680.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,52720.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,52760.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,52800.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,52840.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,52880.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,52920.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,52960.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,53000.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,53040.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,53080.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,53120.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,53160.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_low,59160.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,59200.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,59240.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,59280.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,59320.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,59360.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,59400.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,59440.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,59480.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,59520.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,59560.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,59600.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,59640.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,59680.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,59720.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,59760.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,59800.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,59840.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,59880.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,59920.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,59960.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,60000.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,60040.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,60080.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,60120.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_low,61560.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,61600.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,61640.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,61680.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,61720.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,61760.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,61800.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,61840.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,61880.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,61920.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,61960.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,62000.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,62040.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,62080.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,62120.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,62160.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,62200.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,62240.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,62280.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,62320.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,62360.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,62400.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,62440.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,62480.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,62520.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_low,64200.0,partial,белый
1786194978795,free_text,webrtc_ns_low,64240.0,partial,белый
1786194978795,free_text,webrtc_ns_low,64280.0,partial,белый
1786194978795,free_text,webrtc_ns_low,64320.0,partial,белый
1786194978795,free_text,webrtc_ns_low,64360.0,partial,белый
1786194978795,free_text,webrtc_ns_low,64400.0,partial,белый
1786194978795,free_text,webrtc_ns_low,64440.0,partial,белый
1786194978795,free_text,webrtc_ns_low,64480.0,partial,белый
1786194978795,free_text,webrtc_ns_low,64520.0,partial,белый
1786194978795,free_text,webrtc_ns_low,64560.0,partial,белый
1786194978795,free_text,webrtc_ns_low,64600.0,partial,белый
1786194978795,free_text,webrtc_ns_low,64640.0,partial,белый
1786194978795,free_text,webrtc_ns_low,64680.0,partial,белый
1786194978795,free_text,webrtc_ns_low,64720.0,partial,белый
1786194978795,free_text,webrtc_ns_low,64760.0,partial,белый
1786194978795,free_text,webrtc_ns_low,64800.0,partial,белый
1786194978795,free_text,webrtc_ns_low,64840.0,partial,белый
1786194978795,free_text,webrtc_ns_low,64880.0,partial,белый
1786194978795,free_text,webrtc_ns_low,64920.0,partial,белый
1786194978795,free_text,webrtc_ns_low,64960.0,partial,белый
1786194978795,free_text,webrtc_ns_low,65000.0,partial,белый
1786194978795,free_text,webrtc_ns_low,65040.0,partial,белый
1786194978795,free_text,webrtc_ns_low,65080.0,partial,белый
1786194978795,free_text,webrtc_ns_low,65120.0,partial,белый
1786194978795,free_text,webrtc_ns_low,65160.0,partial,белый
1786194978795,free_text,webrtc_ns_low,65200.0,partial,белый
1786194978795,free_text,webrtc_ns_low,65240.0,partial,белый
1786194978795,free_text,webrtc_ns_low,65280.0,partial,белый
1786194978795,free_text,webrtc_ns_low,65320.0,partial,белый
1786194978795,free_text,webrtc_ns_low,65360.0,partial,белый
1786194978795,free_text,webrtc_ns_low,65400.0,endpoint,белый
1786194978795,free_text,webrtc_ns_low,67560.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,67600.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,67640.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,67680.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,67720.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,67760.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_low,67800.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,67840.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,67880.0,partial,жёлтый
