recording,mode,variant,timestamp,event,text
1786194978795,free_text,webrtc_ns_low,67920.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,67960.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,68000.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,68040.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,68080.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,68120.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,68160.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,68200.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,68240.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,68280.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,68320.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,68360.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,68400.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,68440.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,68480.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,68520.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,68560.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,68600.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,68640.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,68680.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,68720.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_low,68760.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_low,74280.0,partial,назад
1786194978795,free_text,webrtc_ns_low,74320.0,partial,назад
1786194978795,free_text,webrtc_ns_low,74360.0,partial,назад
1786194978795,free_text,webrtc_ns_low,74400.0,partial,назад
1786194978795,free_text,webrtc_ns_low,74440.0,partial,назад
1786194978795,free_text,webrtc_ns_low,74480.0,partial,назад
1786194978795,free_text,webrtc_ns_low,74520.0,partial,назад
1786194978795,free_text,webrtc_ns_low,74560.0,partial,назад
1786194978795,free_text,webrtc_ns_low,74600.0,partial,назад
1786194978795,free_text,webrtc_ns_low,74640.0,partial,назад
1786194978795,free_text,webrtc_ns_low,74680.0,partial,назад
1786194978795,free_text,webrtc_ns_low,74720.0,partial,назад
1786194978795,free_text,webrtc_ns_low,74760.0,partial,назад
1786194978795,free_text,webrtc_ns_low,74800.0,partial,назад
1786194978795,free_text,webrtc_ns_low,74840.0,partial,назад
1786194978795,free_text,webrtc_ns_low,74880.0,partial,назад
1786194978795,free_text,webrtc_ns_low,74920.0,partial,назад
1786194978795,free_text,webrtc_ns_low,74960.0,partial,назад
1786194978795,free_text,webrtc_ns_low,75000.0,endpoint,назад
1786194978795,free_text,webrtc_ns_low,77880.0,partial,назад
1786194978795,free_text,webrtc_ns_low,77920.0,partial,назад
1786194978795,free_text,webrtc_ns_low,77960.0,partial,назад
1786194978795,free_text,webrtc_ns_low,78000.0,partial,назад
1786194978795,free_text,webrtc_ns_low,78040.0,partial,назад
1786194978795,free_text,webrtc_ns_low,78080.0,partial,назад
1786194978795,free_text,webrtc_ns_low,78120.0,partial,назад
1786194978795,free_text,webrtc_ns_low,78160.0,partial,назад
1786194978795,free_text,webrtc_ns_low,78200.0,partial,назад
1786194978795,free_text,webrtc_ns_low,78240.0,partial,назад
1786194978795,free_text,webrtc_ns_low,78280.0,partial,назад
1786194978795,free_text,webrtc_ns_low,78320.0,partial,назад
1786194978795,free_text,webrtc_ns_low,78360.0,endpoint,назад
1786194978795,free_text,webrtc_ns_low,82920.0,partial,назад
1786194978795,free_text,webrtc_ns_low,82960.0,partial,назад
1786194978795,free_text,webrtc_ns_low,83000.0,partial,назад
1786194978795,free_text,webrtc_ns_low,83040.0,partial,назад
1786194978795,free_text,webrtc_ns_low,83080.0,partial,назад
1786194978795,free_text,webrtc_ns_low,83120.0,partial,назад
1786194978795,free_text,webrtc_ns_low,83160.0,partial,назад
1786194978795,free_text,webrtc_ns_low,83200.0,partial,назад
1786194978795,free_text,webrtc_ns_low,83240.0,partial,назад
1786194978795,free_text,webrtc_ns_low,83280.0,partial,назад
1786194978795,free_text,webrtc_ns_low,83320.0,partial,назад
1786194978795,free_text,webrtc_ns_low,83360.0,partial,назад
1786194978795,free_text,webrtc_ns_low,83400.0,endpoint,назад
1786194978795,free_text,webrtc_ns_low,86040.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,86080.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,86120.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,86160.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,86200.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,86240.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,86280.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,86320.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,86360.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,86400.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,86440.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,86480.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,86520.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,86560.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,86600.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,86640.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,86680.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,86720.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,86760.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,86800.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,86840.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,86880.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,86920.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,86960.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,87000.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,87040.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,87080.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,87120.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,87160.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,87200.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,87240.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_low,89400.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,89440.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,89480.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,89520.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,89560.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,89600.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,89640.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,89680.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,89720.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,89760.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,89800.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,89840.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,89880.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,89920.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,89960.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,90000.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,90040.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,90080.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,90120.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,90160.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,90200.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,90240.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,90280.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,90320.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,90360.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_low,92040.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,92080.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,92120.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,92160.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,92200.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,92240.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,92280.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,92320.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,92360.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,92400.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,92440.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,92480.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,92520.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,92560.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,92600.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,92640.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,92680.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,92720.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,92760.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,92800.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,92840.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,92880.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,92920.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,92960.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,93000.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,93040.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,93080.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,93120.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,93160.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,93200.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,93240.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_low,94920.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,94960.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,95000.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,95040.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,95080.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,95120.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,95160.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,95200.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,95240.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,95280.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,95320.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,95360.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,95400.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,95440.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,95480.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,95520.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,95560.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,95600.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,95640.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,95680.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,95720.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,95760.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,95800.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,95840.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,95880.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,95920.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,95960.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,96000.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,96040.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,96080.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,96120.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_low,98280.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,98320.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,98360.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,98400.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,98440.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,98480.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,98520.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,98560.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,98600.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,98640.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,98680.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,98720.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,98760.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,98800.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,98840.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,98880.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,98920.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,98960.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,99000.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,99040.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,99080.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,99120.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,99160.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,99200.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,99240.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,99280.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,99320.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,99360.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,99400.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,99440.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,99480.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_low,101400.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,101440.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,101480.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,101520.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,101560.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,101600.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,101640.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,101680.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,101720.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,101760.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,101800.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,101840.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,101880.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,101920.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,101960.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,102000.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,102040.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,102080.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,102120.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,102160.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,102200.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,102240.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,102280.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,102320.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,102360.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,102400.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,102440.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,102480.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,102520.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,102560.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,102600.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_low,105960.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,106000.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,106040.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,106080.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,106120.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,106160.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,106200.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,106240.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,106280.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,106320.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,106360.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,106400.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,106440.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,106480.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,106520.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,106560.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,106600.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,106640.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,106680.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,106720.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,106760.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,106800.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,106840.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,106880.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,106920.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,106960.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,107000.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,107040.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,107080.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,107120.0,partial,доступность
1786194978795,free_text,webrtc_ns_low,107160.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_low,137400.0,partial,список
1786194978795,free_text,webrtc_ns_low,137440.0,partial,список
1786194978795,free_text,webrtc_ns_low,137480.0,partial,список
1786194978795,free_text,webrtc_ns_low,137520.0,partial,список
1786194978795,free_text,webrtc_ns_low,137560.0,partial,список
1786194978795,free_text,webrtc_ns_low,137600.0,partial,список
1786194978795,free_text,webrtc_ns_low,137640.0,partial,список
1786194978795,free_text,webrtc_ns_low,137680.0,partial,список
1786194978795,free_text,webrtc_ns_low,137720.0,partial,список
1786194978795,free_text,webrtc_ns_low,137760.0,partial,список
1786194978795,free_text,webrtc_ns_low,137800.0,partial,список
1786194978795,free_text,webrtc_ns_low,137840.0,partial,список
1786194978795,free_text,webrtc_ns_low,137880.0,partial,список
1786194978795,free_text,webrtc_ns_low,137920.0,partial,список
1786194978795,free_text,webrtc_ns_low,137960.0,partial,список
1786194978795,free_text,webrtc_ns_low,138000.0,partial,список
1786194978795,free_text,webrtc_ns_low,138040.0,partial,список
1786194978795,free_text,webrtc_ns_low,138080.0,partial,список
1786194978795,free_text,webrtc_ns_low,138120.0,partial,список
1786194978795,free_text,webrtc_ns_low,138160.0,partial,список
1786194978795,free_text,webrtc_ns_low,138200.0,partial,список
1786194978795,free_text,webrtc_ns_low,138240.0,partial,список
1786194978795,free_text,webrtc_ns_low,138280.0,partial,список
1786194978795,free_text,webrtc_ns_low,138320.0,partial,список
1786194978795,free_text,webrtc_ns_low,138360.0,partial,список
1786194978795,free_text,webrtc_ns_low,138400.0,partial,список
1786194978795,free_text,webrtc_ns_low,138440.0,partial,список
1786194978795,free_text,webrtc_ns_low,138480.0,partial,список
1786194978795,free_text,webrtc_ns_low,138520.0,partial,список
1786194978795,free_text,webrtc_ns_low,138560.0,partial,список
1786194978795,free_text,webrtc_ns_low,138600.0,partial,список
1786194978795,free_text,webrtc_ns_low,138640.0,partial,список
1786194978795,free_text,webrtc_ns_low,138680.0,partial,список
1786194978795,free_text,webrtc_ns_low,138720.0,partial,список
1786194978795,free_text,webrtc_ns_low,138760.0,partial,список
1786194978795,free_text,webrtc_ns_low,138800.0,partial,список
1786194978795,free_text,webrtc_ns_low,138840.0,endpoint,список
1786194978795,free_text,webrtc_ns_low,140760.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,140800.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,140840.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,140880.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,140920.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,140960.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,141000.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,141040.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,141080.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,141120.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,141160.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,141200.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,141240.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,141280.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,141320.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,141360.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,141400.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,141440.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,141480.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,141520.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,141560.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,141600.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,141640.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,141680.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,141720.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,141760.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,141800.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,141840.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,141880.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,141920.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,141960.0,endpoint,молочная
1786194978795,free_text,webrtc_ns_low,146760.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,146800.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,146840.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,146880.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,146920.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,146960.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,147000.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,147040.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,147080.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,147120.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,147160.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,147200.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,147240.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,147280.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,147320.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,147360.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,147400.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,147440.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,147480.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,147520.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,147560.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,147600.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,147640.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,147680.0,partial,молочная
1786194978795,free_text,webrtc_ns_low,147720.0,endpoint,молочная
1786194978795,free_text,webrtc_ns_low,162120.0,partial,но коровка
1786194978795,free_text,webrtc_ns_low,162160.0,partial,но коровка
1786194978795,free_text,webrtc_ns_low,162200.0,partial,но коровка
1786194978795,free_text,webrtc_ns_low,162240.0,partial,но коровка
1786194978795,free_text,webrtc_ns_low,162280.0,partial,но коровка
1786194978795,free_text,webrtc_ns_low,162320.0,partial,но коровка
1786194978795,free_text,webrtc_ns_low,162360.0,partial,но коровка
1786194978795,free_text,webrtc_ns_low,162400.0,partial,но коровка
1786194978795,free_text,webrtc_ns_low,162440.0,partial,но коровка
1786194978795,free_text,webrtc_ns_low,162480.0,partial,но коровка
1786194978795,free_text,webrtc_ns_low,162520.0,partial,но коровка
1786194978795,free_text,webrtc_ns_low,162560.0,partial,но коровка
1786194978795,free_text,webrtc_ns_low,162600.0,partial,но коровка
1786194978795,free_text,webrtc_ns_low,162640.0,partial,но коровка
1786194978795,free_text,webrtc_ns_low,162680.0,partial,но коровка
1786194978795,free_text,webrtc_ns_low,162720.0,partial,но коровка
1786194978795,free_text,webrtc_ns_low,162760.0,partial,но коровка
1786194978795,free_text,webrtc_ns_low,162800.0,partial,но коровка
1786194978795,free_text,webrtc_ns_low,162840.0,endpoint,ну коровка
1786194978795,free_text,webrtc_ns_low,166920.0,partial,коровка
1786194978795,free_text,webrtc_ns_low,166960.0,partial,коровка
1786194978795,free_text,webrtc_ns_low,167000.0,partial,коровка
1786194978795,free_text,webrtc_ns_low,167040.0,partial,коровка
1786194978795,free_text,webrtc_ns_low,167080.0,partial,коровка
1786194978795,free_text,webrtc_ns_low,167120.0,partial,коровка
1786194978795,free_text,webrtc_ns_low,167160.0,partial,коровка
1786194978795,free_text,webrtc_ns_low,167200.0,partial,коровка
1786194978795,free_text,webrtc_ns_low,167240.0,partial,коровка
1786194978795,free_text,webrtc_ns_low,167280.0,partial,коровка
1786194978795,free_text,webrtc_ns_low,167320.0,partial,коровка
1786194978795,free_text,webrtc_ns_low,167360.0,partial,коровка
1786194978795,free_text,webrtc_ns_low,167400.0,endpoint,коровка
1786194978795,free_text,webrtc_ns_low,168840.0,partial,коровка
1786194978795,free_text,webrtc_ns_low,168880.0,partial,коровка
