recording,mode,variant,timestamp,event,text
1786194978795,free_text,webrtc_ns_low,168920.0,partial,коровка
1786194978795,free_text,webrtc_ns_low,168960.0,partial,коровка
1786194978795,free_text,webrtc_ns_low,169000.0,partial,коровка
1786194978795,free_text,webrtc_ns_low,169040.0,partial,коровка
1786194978795,free_text,webrtc_ns_low,169080.0,partial,коровка
1786194978795,free_text,webrtc_ns_low,169120.0,partial,коровка
1786194978795,free_text,webrtc_ns_low,169160.0,partial,коровка
1786194978795,free_text,webrtc_ns_low,169200.0,partial,коровка
1786194978795,free_text,webrtc_ns_low,169240.0,partial,коровка
1786194978795,free_text,webrtc_ns_low,169280.0,partial,коровка
1786194978795,free_text,webrtc_ns_low,169320.0,partial,коровка
1786194978795,free_text,webrtc_ns_low,169360.0,partial,коровка
1786194978795,free_text,webrtc_ns_low,169400.0,partial,коровка
1786194978795,free_text,webrtc_ns_low,169440.0,partial,коровка
1786194978795,free_text,webrtc_ns_low,169480.0,partial,коровка
1786194978795,free_text,webrtc_ns_low,169520.0,partial,коровка
1786194978795,free_text,webrtc_ns_low,169560.0,endpoint,коровка
1786194978795,command_menu,webrtc_ns_moderate,17880.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,17920.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,17960.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,18000.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,18040.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,18080.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,18120.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,18160.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,18200.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,18240.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,18280.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,18320.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,18360.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,18400.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,18440.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,18480.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,18520.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,18560.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,18600.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_moderate,19080.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,19120.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,19160.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,19200.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,19240.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,19280.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,19320.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,19360.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,19400.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,19440.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,19480.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,19520.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,19560.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,19600.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,19640.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,19680.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,19720.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,19760.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,19800.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,19840.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,19880.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,19920.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,19960.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,20000.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,20040.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_moderate,20520.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,20560.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,20600.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,20640.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,20680.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,20720.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,20760.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,20800.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,20840.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,20880.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,20920.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,20960.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,21000.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,21040.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,21080.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,21120.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,21160.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,21200.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,21240.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,21280.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,21320.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,21360.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,21400.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,21440.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,21480.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_moderate,21960.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,22000.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,22040.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,22080.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,22120.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,22160.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,22200.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,22240.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,22280.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,22320.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,22360.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,22400.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,22440.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,22480.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,22520.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,22560.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,22600.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,22640.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,22680.0,endpoint,вверх
1786194978795,command_menu,webrtc_ns_moderate,22920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,22960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,23000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,23040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,23080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,23120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,23160.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,23200.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,23240.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,23280.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,23320.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,23360.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,23400.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,23440.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,23480.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,23520.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,23560.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,23600.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,23640.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,23680.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,23720.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,23760.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,23800.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,23840.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,23880.0,endpoint,вверх
1786194978795,command_menu,webrtc_ns_moderate,24840.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,24880.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,24920.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,24960.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,25000.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,25040.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,25080.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,25120.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,25160.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,25200.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,25240.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,25280.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,25320.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,25360.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,25400.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,25440.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,25480.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,25520.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,25560.0,endpoint,вверх
1786194978795,command_menu,webrtc_ns_moderate,26280.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,26320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,26360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,26400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,26440.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,26480.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,26520.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,26560.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,26600.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,26640.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,26680.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,26720.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,26760.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,26800.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,26840.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,26880.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,26920.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,26960.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,27000.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,27040.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,27080.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,27120.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,27160.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,27200.0,partial,вверх
1786194978795,command_menu,webrtc_ns_moderate,27240.0,endpoint,вверх
1786194978795,command_menu,webrtc_ns_moderate,27720.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,27760.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,27800.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,27840.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,27880.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,27920.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,27960.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,28000.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,28040.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,28080.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,28120.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,28160.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,28200.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,28240.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,28280.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,28320.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,28360.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,28400.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,28440.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,28480.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,28520.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,28560.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,28600.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,28640.0,partial,вниз
1786194978795,command_menu,webrtc_ns_moderate,28680.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_moderate,28920.0,partial,печать
1786194978795,command_menu,webrtc_ns_moderate,28960.0,partial,печать
1786194978795,command_menu,webrtc_ns_moderate,29000.0,partial,печать
1786194978795,command_menu,webrtc_ns_moderate,29040.0,partial,печать
1786194978795,command_menu,webrtc_ns_moderate,29080.0,partial,печать
1786194978795,command_menu,webrtc_ns_moderate,29120.0,partial,печать
1786194978795,command_menu,webrtc_ns_moderate,29160.0,partial,печать
1786194978795,command_menu,webrtc_ns_moderate,29200.0,partial,печать
1786194978795,command_menu,webrtc_ns_moderate,29240.0,partial,печать
1786194978795,command_menu,webrtc_ns_moderate,29280.0,partial,печать
1786194978795,command_menu,webrtc_ns_moderate,29320.0,partial,печать
1786194978795,command_menu,webrtc_ns_moderate,29360.0,partial,печать
1786194978795,command_menu,webrtc_ns_moderate,29400.0,partial,печать
1786194978795,command_menu,webrtc_ns_moderate,29440.0,partial,печать
1786194978795,command_menu,webrtc_ns_moderate,29480.0,partial,печать
1786194978795,command_menu,webrtc_ns_moderate,29520.0,partial,печать
1786194978795,command_menu,webrtc_ns_moderate,29560.0,partial,печать
1786194978795,command_menu,webrtc_ns_moderate,29600.0,partial,печать
1786194978795,command_menu,webrtc_ns_moderate,29640.0,partial,печать
1786194978795,command_menu,webrtc_ns_moderate,29680.0,partial,печать
1786194978795,command_menu,webrtc_ns_moderate,29720.0,partial,печать
1786194978795,command_menu,webrtc_ns_moderate,29760.0,partial,печать
1786194978795,command_menu,webrtc_ns_moderate,29800.0,partial,печать
1786194978795,command_menu,webrtc_ns_moderate,29840.0,partial,печать
1786194978795,command_menu,webrtc_ns_moderate,29880.0,partial,печать
1786194978795,command_menu,webrtc_ns_moderate,29920.0,partial,печать
1786194978795,command_menu,webrtc_ns_moderate,29960.0,partial,печать
1786194978795,command_menu,webrtc_ns_moderate,30000.0,partial,печать
1786194978795,command_menu,webrtc_ns_moderate,30040.0,partial,печать
1786194978795,command_menu,webrtc_ns_moderate,30080.0,partial,печать
1786194978795,command_menu,webrtc_ns_moderate,30120.0,endpoint,печать
1786194978795,command_menu,webrtc_ns_moderate,38040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,38080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,38120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,38160.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,38200.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,38240.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,39720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,39760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,39800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,39840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,39880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,39920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,39960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,40000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,40040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,40080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,40120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,40160.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,40200.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,40240.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,40280.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,40320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,40360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,40400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,44760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,44800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,44840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,44880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,44920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,44960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,45000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,45040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,45080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,45120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,45160.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,45200.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,48600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,48640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,48680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,48720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,48760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,48800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,48840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,48880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,48920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,48960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,49000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,49040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,58680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,58720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,58760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,58800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,58840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,58880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,61080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,61120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,61160.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,61200.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,61240.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,61280.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,63960.0,partial,печать
1786194978795,command_menu,webrtc_ns_moderate,64000.0,partial,печать
1786194978795,command_menu,webrtc_ns_moderate,64040.0,partial,печать
1786194978795,command_menu,webrtc_ns_moderate,64080.0,partial,печать
1786194978795,command_menu,webrtc_ns_moderate,64120.0,partial,печать
1786194978795,command_menu,webrtc_ns_moderate,64160.0,partial,печать
1786194978795,command_menu,webrtc_ns_moderate,85320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,85360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,85400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,85440.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,85480.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,85520.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,85560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,85600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,85640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,85680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,85720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,85760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,85800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,85840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,85880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,85920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,85960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,86000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,86040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,86080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,86120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,86160.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,86200.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,86240.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,86280.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,86320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,86360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,86400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,86440.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,86480.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,86520.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,86560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,86600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,86640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,86680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,86720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,86760.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_moderate,88680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,88720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,88760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,88800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,88840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,88880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,88920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,88960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,89000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,89040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,89080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,89120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,89160.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,89200.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,89240.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,89280.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,89320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,89360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,89400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,89440.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,89480.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,89520.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,89560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,89600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,89640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,89680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,89720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,89760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,89800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,89840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,89880.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_moderate,91320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,91360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,91400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,91440.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,91480.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,91520.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,91560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,91600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_moderate,91640.0,partial,доступность
