recording,mode,variant,timestamp,event,text
1786194978795,free_text,webrtc_ns_moderate,41080.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,41120.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,41160.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,41200.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,41240.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,41280.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,41320.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,41360.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,41400.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_moderate,45240.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_moderate,45280.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_moderate,45320.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_moderate,45360.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_moderate,45400.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_moderate,45440.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_moderate,45480.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,45520.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,45560.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,45600.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,45640.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,45680.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,45720.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,45760.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,45800.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,45840.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,45880.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,45920.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,45960.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,46000.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,46040.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,46080.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,46120.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,46160.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,46200.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,46240.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,46280.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,46320.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,46360.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,46400.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,46440.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_moderate,49080.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,49120.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,49160.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,49200.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,49240.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,49280.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,49320.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,49360.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,49400.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,49440.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,49480.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,49520.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,49560.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,49600.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,49640.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,49680.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,49720.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,49760.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,49800.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,49840.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,49880.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,49920.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,49960.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,50000.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,50040.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_moderate,51960.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,52000.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,52040.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,52080.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,52120.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,52160.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,52200.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,52240.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,52280.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,52320.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,52360.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,52400.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,52440.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,52480.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,52520.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,52560.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,52600.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,52640.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,52680.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,52720.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,52760.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,52800.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,52840.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,52880.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,52920.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,52960.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,53000.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,53040.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,53080.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,53120.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,53160.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_moderate,59160.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,59200.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,59240.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,59280.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,59320.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,59360.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,59400.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,59440.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,59480.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,59520.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,59560.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,59600.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,59640.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,59680.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,59720.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,59760.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,59800.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,59840.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,59880.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,59920.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,59960.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,60000.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,60040.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,60080.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,60120.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_moderate,61560.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,61600.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,61640.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,61680.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,61720.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,61760.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,61800.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,61840.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,61880.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,61920.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,61960.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,62000.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,62040.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,62080.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,62120.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,62160.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,62200.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,62240.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,62280.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,62320.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,62360.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,62400.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,62440.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,62480.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,62520.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_moderate,64200.0,partial,белый
1786194978795,free_text,webrtc_ns_moderate,64240.0,partial,белый
1786194978795,free_text,webrtc_ns_moderate,64280.0,partial,белый
1786194978795,free_text,webrtc_ns_moderate,64320.0,partial,белый
1786194978795,free_text,webrtc_ns_moderate,64360.0,partial,белый
1786194978795,free_text,webrtc_ns_moderate,64400.0,partial,белый
1786194978795,free_text,webrtc_ns_moderate,64440.0,partial,белый
1786194978795,free_text,webrtc_ns_moderate,64480.0,partial,белый
1786194978795,free_text,webrtc_ns_moderate,64520.0,partial,белый
1786194978795,free_text,webrtc_ns_moderate,64560.0,partial,белый
1786194978795,free_text,webrtc_ns_moderate,64600.0,partial,белый
1786194978795,free_text,webrtc_ns_moderate,64640.0,partial,белый
1786194978795,free_text,webrtc_ns_moderate,64680.0,partial,белый
1786194978795,free_text,webrtc_ns_moderate,64720.0,partial,белый
1786194978795,free_text,webrtc_ns_moderate,64760.0,partial,белый
1786194978795,free_text,webrtc_ns_moderate,64800.0,partial,белый
1786194978795,free_text,webrtc_ns_moderate,64840.0,partial,белый
1786194978795,free_text,webrtc_ns_moderate,64880.0,partial,белый
1786194978795,free_text,webrtc_ns_moderate,64920.0,partial,белый
1786194978795,free_text,webrtc_ns_moderate,64960.0,partial,белый
1786194978795,free_text,webrtc_ns_moderate,65000.0,partial,белый
1786194978795,free_text,webrtc_ns_moderate,65040.0,partial,белый
1786194978795,free_text,webrtc_ns_moderate,65080.0,partial,белый
1786194978795,free_text,webrtc_ns_moderate,65120.0,partial,белый
1786194978795,free_text,webrtc_ns_moderate,65160.0,partial,белый
1786194978795,free_text,webrtc_ns_moderate,65200.0,partial,белый
1786194978795,free_text,webrtc_ns_moderate,65240.0,partial,белый
1786194978795,free_text,webrtc_ns_moderate,65280.0,partial,белый
1786194978795,free_text,webrtc_ns_moderate,65320.0,partial,белый
1786194978795,free_text,webrtc_ns_moderate,65360.0,partial,белый
1786194978795,free_text,webrtc_ns_moderate,65400.0,endpoint,белый
1786194978795,free_text,webrtc_ns_moderate,67560.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_moderate,67600.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_moderate,67640.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_moderate,67680.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_moderate,67720.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_moderate,67760.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_moderate,67800.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,67840.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,67880.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,67920.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,67960.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,68000.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,68040.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,68080.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,68120.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,68160.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,68200.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,68240.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,68280.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,68320.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,68360.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,68400.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,68440.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,68480.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,68520.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,68560.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,68600.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,68640.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,68680.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,68720.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_moderate,68760.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_moderate,74280.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,74320.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,74360.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,74400.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,74440.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,74480.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,74520.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,74560.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,74600.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,74640.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,74680.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,74720.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,74760.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,74800.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,74840.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,74880.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,74920.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,74960.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,75000.0,endpoint,назад
1786194978795,free_text,webrtc_ns_moderate,77880.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,77920.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,77960.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,78000.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,78040.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,78080.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,78120.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,78160.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,78200.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,78240.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,78280.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,78320.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,78360.0,endpoint,назад
1786194978795,free_text,webrtc_ns_moderate,82920.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,82960.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,83000.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,83040.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,83080.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,83120.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,83160.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,83200.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,83240.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,83280.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,83320.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,83360.0,partial,назад
1786194978795,free_text,webrtc_ns_moderate,83400.0,endpoint,назад
1786194978795,free_text,webrtc_ns_moderate,86040.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,86080.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,86120.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,86160.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,86200.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,86240.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,86280.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,86320.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,86360.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,86400.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,86440.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,86480.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,86520.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,86560.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,86600.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,86640.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,86680.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,86720.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,86760.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,86800.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,86840.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,86880.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,86920.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,86960.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,87000.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,87040.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,87080.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,87120.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,87160.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,87200.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,87240.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_moderate,89400.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,89440.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,89480.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,89520.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,89560.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,89600.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,89640.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,89680.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,89720.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,89760.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,89800.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,89840.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,89880.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,89920.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,89960.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,90000.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,90040.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,90080.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,90120.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,90160.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,90200.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,90240.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,90280.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,90320.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,90360.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_moderate,92040.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,92080.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,92120.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,92160.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,92200.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,92240.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,92280.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,92320.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,92360.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,92400.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,92440.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,92480.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,92520.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,92560.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,92600.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,92640.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,92680.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,92720.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,92760.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,92800.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,92840.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,92880.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,92920.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,92960.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,93000.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,93040.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,93080.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,93120.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,93160.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,93200.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,93240.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_moderate,94920.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,94960.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,95000.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,95040.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,95080.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,95120.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,95160.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,95200.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,95240.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,95280.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,95320.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,95360.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,95400.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,95440.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,95480.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,95520.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,95560.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,95600.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,95640.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,95680.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,95720.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,95760.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,95800.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,95840.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,95880.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,95920.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,95960.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,96000.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,96040.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,96080.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,96120.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_moderate,98520.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,98560.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,98600.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,98640.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,98680.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,98720.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,98760.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,98800.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,98840.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,98880.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,98920.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,98960.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,99000.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,99040.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,99080.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,99120.0,partial,доступность
