recording,mode,variant,timestamp,event,text
1786194978795,free_text,webrtc_ns_moderate,99160.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,99200.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,99240.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,99280.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,99320.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,99360.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,99400.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,99440.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,99480.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_moderate,101400.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,101440.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,101480.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,101520.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,101560.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,101600.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,101640.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,101680.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,101720.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,101760.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,101800.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,101840.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,101880.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,101920.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,101960.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,102000.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,102040.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,102080.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,102120.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,102160.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,102200.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,102240.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,102280.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,102320.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,102360.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,102400.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,102440.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,102480.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,102520.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,102560.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,102600.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_moderate,105960.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,106000.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,106040.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,106080.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,106120.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,106160.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,106200.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,106240.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,106280.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,106320.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,106360.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,106400.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,106440.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,106480.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,106520.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,106560.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,106600.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,106640.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,106680.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,106720.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,106760.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,106800.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,106840.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,106880.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,106920.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,106960.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,107000.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,107040.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,107080.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,107120.0,partial,доступность
1786194978795,free_text,webrtc_ns_moderate,107160.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_moderate,137400.0,partial,список
1786194978795,free_text,webrtc_ns_moderate,137440.0,partial,список
1786194978795,free_text,webrtc_ns_moderate,137480.0,partial,список
1786194978795,free_text,webrtc_ns_moderate,137520.0,partial,список
1786194978795,free_text,webrtc_ns_moderate,137560.0,partial,список
1786194978795,free_text,webrtc_ns_moderate,137600.0,partial,список
1786194978795,free_text,webrtc_ns_moderate,137640.0,partial,список
1786194978795,free_text,webrtc_ns_moderate,137680.0,partial,список
1786194978795,free_text,webrtc_ns_moderate,137720.0,partial,список
1786194978795,free_text,webrtc_ns_moderate,137760.0,partial,список
1786194978795,free_text,webrtc_ns_moderate,137800.0,partial,список
1786194978795,free_text,webrtc_ns_moderate,137840.0,partial,список
1786194978795,free_text,webrtc_ns_moderate,137880.0,partial,список
1786194978795,free_text,webrtc_ns_moderate,137920.0,partial,список
1786194978795,free_text,webrtc_ns_moderate,137960.0,partial,список
1786194978795,free_text,webrtc_ns_moderate,138000.0,partial,список
1786194978795,free_text,webrtc_ns_moderate,138040.0,partial,список
1786194978795,free_text,webrtc_ns_moderate,138080.0,partial,список
1786194978795,free_text,webrtc_ns_moderate,138120.0,partial,список
1786194978795,free_text,webrtc_ns_moderate,138160.0,partial,список
1786194978795,free_text,webrtc_ns_moderate,138200.0,partial,список
1786194978795,free_text,webrtc_ns_moderate,138240.0,partial,список
1786194978795,free_text,webrtc_ns_moderate,138280.0,partial,список
1786194978795,free_text,webrtc_ns_moderate,138320.0,partial,список
1786194978795,free_text,webrtc_ns_moderate,138360.0,partial,список
1786194978795,free_text,webrtc_ns_moderate,138400.0,partial,список
1786194978795,free_text,webrtc_ns_moderate,138440.0,partial,список
1786194978795,free_text,webrtc_ns_moderate,138480.0,partial,список
1786194978795,free_text,webrtc_ns_moderate,138520.0,partial,список
1786194978795,free_text,webrtc_ns_moderate,138560.0,partial,список
1786194978795,free_text,webrtc_ns_moderate,138600.0,partial,список
1786194978795,free_text,webrtc_ns_moderate,138640.0,partial,список
1786194978795,free_text,webrtc_ns_moderate,138680.0,partial,список
1786194978795,free_text,webrtc_ns_moderate,138720.0,partial,список
1786194978795,free_text,webrtc_ns_moderate,138760.0,partial,список
1786194978795,free_text,webrtc_ns_moderate,138800.0,partial,список
1786194978795,free_text,webrtc_ns_moderate,138840.0,endpoint,список
1786194978795,free_text,webrtc_ns_moderate,140760.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,140800.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,140840.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,140880.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,140920.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,140960.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,141000.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,141040.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,141080.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,141120.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,141160.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,141200.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,141240.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,141280.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,141320.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,141360.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,141400.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,141440.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,141480.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,141520.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,141560.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,141600.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,141640.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,141680.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,141720.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,141760.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,141800.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,141840.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,141880.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,141920.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,141960.0,endpoint,молочная
1786194978795,free_text,webrtc_ns_moderate,146760.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,146800.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,146840.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,146880.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,146920.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,146960.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,147000.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,147040.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,147080.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,147120.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,147160.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,147200.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,147240.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,147280.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,147320.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,147360.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,147400.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,147440.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,147480.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,147520.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,147560.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,147600.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,147640.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,147680.0,partial,молочная
1786194978795,free_text,webrtc_ns_moderate,147720.0,endpoint,молочная
1786194978795,free_text,webrtc_ns_moderate,153240.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,153280.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,153320.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,153360.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,153400.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,153440.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,153480.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,153520.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,153560.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,153600.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,153640.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,153680.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,153720.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,153760.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,153800.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,153840.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,153880.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,153920.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,153960.0,endpoint,коровка
1786194978795,free_text,webrtc_ns_moderate,162120.0,partial,но коровка
1786194978795,free_text,webrtc_ns_moderate,162160.0,partial,но коровка
1786194978795,free_text,webrtc_ns_moderate,162200.0,partial,но коровка
1786194978795,free_text,webrtc_ns_moderate,162240.0,partial,но коровка
1786194978795,free_text,webrtc_ns_moderate,162280.0,partial,но коровка
1786194978795,free_text,webrtc_ns_moderate,162320.0,partial,но коровка
1786194978795,free_text,webrtc_ns_moderate,162360.0,partial,но коровка
1786194978795,free_text,webrtc_ns_moderate,162400.0,partial,но коровка
1786194978795,free_text,webrtc_ns_moderate,162440.0,partial,но коровка
1786194978795,free_text,webrtc_ns_moderate,162480.0,partial,но коровка
1786194978795,free_text,webrtc_ns_moderate,162520.0,partial,но коровка
1786194978795,free_text,webrtc_ns_moderate,162560.0,partial,но коровка
1786194978795,free_text,webrtc_ns_moderate,162600.0,partial,но коровка
1786194978795,free_text,webrtc_ns_moderate,162640.0,partial,но коровка
1786194978795,free_text,webrtc_ns_moderate,162680.0,partial,но коровка
1786194978795,free_text,webrtc_ns_moderate,162720.0,partial,но коровка
1786194978795,free_text,webrtc_ns_moderate,162760.0,partial,но коровка
1786194978795,free_text,webrtc_ns_moderate,162800.0,partial,но коровка
1786194978795,free_text,webrtc_ns_moderate,162840.0,endpoint,ну коровка
1786194978795,free_text,webrtc_ns_moderate,166920.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,166960.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,167000.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,167040.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,167080.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,167120.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,167160.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,167200.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,167240.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,167280.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,167320.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,167360.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,167400.0,endpoint,коровка
1786194978795,free_text,webrtc_ns_moderate,168840.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,168880.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,168920.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,168960.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,169000.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,169040.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,169080.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,169120.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,169160.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,169200.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,169240.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,169280.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,169320.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,169360.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,169400.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,169440.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,169480.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,169520.0,partial,коровка
1786194978795,free_text,webrtc_ns_moderate,169560.0,endpoint,коровка
1786194978795,command_menu,webrtc_ns_high,17880.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,17920.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,17960.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,18000.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,18040.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,18080.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,18120.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,18160.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,18200.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,18240.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,18280.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,18320.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,18360.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,18400.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,18440.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,18480.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,18520.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,18560.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,18600.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_high,19080.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,19120.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,19160.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,19200.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,19240.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,19280.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,19320.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,19360.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,19400.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,19440.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,19480.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,19520.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,19560.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,19600.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,19640.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,19680.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,19720.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,19760.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,19800.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,19840.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,19880.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,19920.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,19960.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,20000.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,20040.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_high,20520.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,20560.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,20600.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,20640.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,20680.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,20720.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,20760.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,20800.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,20840.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,20880.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,20920.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,20960.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,21000.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,21040.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,21080.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,21120.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,21160.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,21200.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,21240.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,21280.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,21320.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,21360.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,21400.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,21440.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,21480.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_high,21960.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,22000.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,22040.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,22080.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,22120.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,22160.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,22200.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,22240.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,22280.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,22320.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,22360.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,22400.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,22440.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,22480.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,22520.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,22560.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,22600.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,22640.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,22680.0,endpoint,вверх
1786194978795,command_menu,webrtc_ns_high,22920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,22960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,23000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,23040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,23080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,23120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,23160.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,23200.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,23240.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,23280.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,23320.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,23360.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,23400.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,23440.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,23480.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,23520.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,23560.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,23600.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,23640.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,23680.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,23720.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,23760.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,23800.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,23840.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,23880.0,endpoint,вверх
1786194978795,command_menu,webrtc_ns_high,24840.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,24880.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,24920.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,24960.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,25000.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,25040.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,25080.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,25120.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,25160.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,25200.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,25240.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,25280.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,25320.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,25360.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,25400.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,25440.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,25480.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,25520.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,25560.0,endpoint,вверх
1786194978795,command_menu,webrtc_ns_high,26280.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,26320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,26360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,26400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,26440.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,26480.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,26520.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,26560.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,26600.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,26640.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,26680.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,26720.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,26760.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,26800.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,26840.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,26880.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,26920.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,26960.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,27000.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,27040.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,27080.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,27120.0,partial,вверх
