recording,mode,variant,timestamp,event,text
1786194978795,command_menu,webrtc_ns_high,27160.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,27200.0,partial,вверх
1786194978795,command_menu,webrtc_ns_high,27240.0,endpoint,вверх
1786194978795,command_menu,webrtc_ns_high,27720.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,27760.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,27800.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,27840.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,27880.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,27920.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,27960.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,28000.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,28040.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,28080.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,28120.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,28160.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,28200.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,28240.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,28280.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,28320.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,28360.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,28400.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,28440.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,28480.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,28520.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,28560.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,28600.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,28640.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,28680.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_high,28920.0,partial,печать
1786194978795,command_menu,webrtc_ns_high,28960.0,partial,печать
1786194978795,command_menu,webrtc_ns_high,29000.0,partial,печать
1786194978795,command_menu,webrtc_ns_high,29040.0,partial,печать
1786194978795,command_menu,webrtc_ns_high,29080.0,partial,печать
1786194978795,command_menu,webrtc_ns_high,29120.0,partial,печать
1786194978795,command_menu,webrtc_ns_high,29160.0,partial,печать
1786194978795,command_menu,webrtc_ns_high,29200.0,partial,печать
1786194978795,command_menu,webrtc_ns_high,29240.0,partial,печать
1786194978795,command_menu,webrtc_ns_high,29280.0,partial,печать
1786194978795,command_menu,webrtc_ns_high,29320.0,partial,печать
1786194978795,command_menu,webrtc_ns_high,29360.0,partial,печать
1786194978795,command_menu,webrtc_ns_high,29400.0,partial,печать
1786194978795,command_menu,webrtc_ns_high,29440.0,partial,печать
1786194978795,command_menu,webrtc_ns_high,29480.0,partial,печать
1786194978795,command_menu,webrtc_ns_high,29520.0,partial,печать
1786194978795,command_menu,webrtc_ns_high,29560.0,partial,печать
1786194978795,command_menu,webrtc_ns_high,29600.0,partial,печать
1786194978795,command_menu,webrtc_ns_high,29640.0,partial,печать
1786194978795,command_menu,webrtc_ns_high,29680.0,partial,печать
1786194978795,command_menu,webrtc_ns_high,29720.0,partial,печать
1786194978795,command_menu,webrtc_ns_high,29760.0,partial,печать
1786194978795,command_menu,webrtc_ns_high,29800.0,partial,печать
1786194978795,command_menu,webrtc_ns_high,29840.0,partial,печать
1786194978795,command_menu,webrtc_ns_high,29880.0,partial,печать
1786194978795,command_menu,webrtc_ns_high,29920.0,partial,печать
1786194978795,command_menu,webrtc_ns_high,29960.0,partial,печать
1786194978795,command_menu,webrtc_ns_high,30000.0,partial,печать
1786194978795,command_menu,webrtc_ns_high,30040.0,partial,печать
1786194978795,command_menu,webrtc_ns_high,30080.0,partial,печать
1786194978795,command_menu,webrtc_ns_high,30120.0,endpoint,печать
1786194978795,command_menu,webrtc_ns_high,32520.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,32560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,32600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,32640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,32680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,32720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,32760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,32800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,32840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,32880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,32920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,32960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,38040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,38080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,38120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,38160.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,38200.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,38240.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,38280.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,38320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,38360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,38400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,38440.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,38480.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,38520.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,38560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,38600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,38640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,38680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,38720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,38760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,38800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,38840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,38880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,38920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,38960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,39000.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_high,39960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,40000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,40040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,40080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,40120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,40160.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,40200.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,40240.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,40280.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,40320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,40360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,40400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,40440.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,40480.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,40520.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,40560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,40600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,40640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,40680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,40720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,40760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,40800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,40840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,40880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,40920.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_high,41880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,41920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,41960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,42000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,42040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,42080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,44760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,44800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,44840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,44880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,44920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,44960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,45000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,45040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,45080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,45120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,45160.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,45200.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,48600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,48640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,48680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,48720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,48760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,48800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,48840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,48880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,48920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,48960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,49000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,49040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,49080.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,49120.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,49160.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,49200.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,49240.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,49280.0,partial,вниз
1786194978795,command_menu,webrtc_ns_high,49320.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_high,51720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,51760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,51800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,51840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,51880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,51920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,54360.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_high,58680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,58720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,58760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,58800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,58840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,58880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,58920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,58960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,59000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,59040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,59080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,59120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,59400.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_high,61080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,61120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,61160.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,61200.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,61240.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,61280.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,63960.0,partial,печать
1786194978795,command_menu,webrtc_ns_high,64000.0,partial,печать
1786194978795,command_menu,webrtc_ns_high,64040.0,partial,печать
1786194978795,command_menu,webrtc_ns_high,64080.0,partial,печать
1786194978795,command_menu,webrtc_ns_high,64120.0,partial,печать
1786194978795,command_menu,webrtc_ns_high,64160.0,partial,печать
1786194978795,command_menu,webrtc_ns_high,85320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,85360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,85400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,85440.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,85480.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,85520.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,85560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,85600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,85640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,85680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,85720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,85760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,85800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,85840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,85880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,85920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,85960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,86000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,86040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,86080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,86120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,86160.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,86200.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,86240.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,86280.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,86320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,86360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,86400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,86440.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,86480.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,86520.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,86560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,86600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,86640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,86680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,86720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,86760.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_high,88680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,88720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,88760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,88800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,88840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,88880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,88920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,88960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,89000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,89040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,89080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,89120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,89160.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,89200.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,89240.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,89280.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,89320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,89360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,89400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,89440.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,89480.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,89520.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,89560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,89600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,89640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,89680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,89720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,89760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,89800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,89840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,89880.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_high,91320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,91360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,91400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,91440.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,91480.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,91520.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,91560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,91600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,91640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,91680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,91720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,91760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,91800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,91840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,91880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,91920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,91960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,92000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,92040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,92080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,92120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,92160.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,92200.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,92240.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,92280.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,92320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,92360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,92400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,92440.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,92480.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,92520.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,92560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,92600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,92640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,92680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,92720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,92760.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_high,94200.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,94240.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,94280.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,94320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,94360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,94400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,94440.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,94480.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,94520.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,94560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,94600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,94640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,94680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,94720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,94760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,94800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,94840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,94880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,94920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,94960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,95000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,95040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,95080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,95120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,95160.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,95200.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,95240.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,95280.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,95320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,95360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,95400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,95440.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,95480.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,95520.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,95560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,95600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,95640.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_high,97560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,97600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,97640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,97680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,97720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,97760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,97800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,97840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,97880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,97920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,97960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,98000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,98040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,98080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,98120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,98160.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,98200.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,98240.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,98280.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,98320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,98360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,98400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,98440.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,98480.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,98520.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,98560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,98600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,98640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,98680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,98720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,98760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,98800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,98840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,98880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,98920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,98960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,99000.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_high,100920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,100960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,101000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,101040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,101080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,101120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,101160.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,101200.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,101240.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,101280.0,partial,доступность
