recording,mode,variant,timestamp,event,text
1786194978795,command_menu,webrtc_ns_high,101320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,101360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,101400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,101440.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,101480.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,101520.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,101560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,101600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,101640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,101680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,101720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,101760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,101800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,101840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,101880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,101920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,101960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,102000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,102040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,102080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,102120.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_high,105240.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,105280.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,105320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,105360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,105400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,105440.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,105480.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,105520.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,105560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,105600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,105640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,105680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,105720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,105760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,105800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,105840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,105880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,105920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,105960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,106000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,106040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,106080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,106120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,106160.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,106200.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,106240.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,106280.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,106320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,106360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,106400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_high,106440.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_high,18600.0,endpoint,вниз
1786194978795,free_text,webrtc_ns_high,19320.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,19360.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,19400.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,19440.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,19480.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,19520.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,19560.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,19600.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,19640.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,19680.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,19720.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,19760.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,19800.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,19840.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,19880.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,19920.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,19960.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,20000.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,20040.0,endpoint,вниз
1786194978795,free_text,webrtc_ns_high,20760.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,20800.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,20840.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,20880.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,20920.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,20960.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,21000.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,21040.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,21080.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,21120.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,21160.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,21200.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,21240.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,21280.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,21320.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,21360.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,21400.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,21440.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,21480.0,endpoint,вниз
1786194978795,free_text,webrtc_ns_high,27240.0,endpoint,вверх
1786194978795,free_text,webrtc_ns_high,27960.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,28000.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,28040.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,28080.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,28120.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,28160.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,28200.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,28240.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,28280.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,28320.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,28360.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,28400.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,28440.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,28480.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,28520.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,28560.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,28600.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,28640.0,partial,вниз
1786194978795,free_text,webrtc_ns_high,28680.0,endpoint,вниз
1786194978795,free_text,webrtc_ns_high,29400.0,partial,печать
1786194978795,free_text,webrtc_ns_high,29440.0,partial,печать
1786194978795,free_text,webrtc_ns_high,29480.0,partial,печать
1786194978795,free_text,webrtc_ns_high,29520.0,partial,печать
1786194978795,free_text,webrtc_ns_high,29560.0,partial,печать
1786194978795,free_text,webrtc_ns_high,29600.0,partial,печать
1786194978795,free_text,webrtc_ns_high,29640.0,partial,печать
1786194978795,free_text,webrtc_ns_high,29680.0,partial,печать
1786194978795,free_text,webrtc_ns_high,29720.0,partial,печать
1786194978795,free_text,webrtc_ns_high,29760.0,partial,печать
1786194978795,free_text,webrtc_ns_high,29800.0,partial,печать
1786194978795,free_text,webrtc_ns_high,29840.0,partial,печать
1786194978795,free_text,webrtc_ns_high,29880.0,partial,печать
1786194978795,free_text,webrtc_ns_high,29920.0,partial,печать
1786194978795,free_text,webrtc_ns_high,29960.0,partial,печать
1786194978795,free_text,webrtc_ns_high,30000.0,partial,печать
1786194978795,free_text,webrtc_ns_high,30040.0,partial,печать
1786194978795,free_text,webrtc_ns_high,30080.0,partial,печать
1786194978795,free_text,webrtc_ns_high,30120.0,partial,печать
1786194978795,free_text,webrtc_ns_high,30160.0,partial,печать
1786194978795,free_text,webrtc_ns_high,30200.0,partial,печать
1786194978795,free_text,webrtc_ns_high,30240.0,partial,печать
1786194978795,free_text,webrtc_ns_high,30280.0,partial,печать
1786194978795,free_text,webrtc_ns_high,30320.0,partial,печать
1786194978795,free_text,webrtc_ns_high,30360.0,partial,печать
1786194978795,free_text,webrtc_ns_high,30400.0,partial,печать
1786194978795,free_text,webrtc_ns_high,30440.0,partial,печать
1786194978795,free_text,webrtc_ns_high,30480.0,partial,печать
1786194978795,free_text,webrtc_ns_high,30520.0,partial,печать
1786194978795,free_text,webrtc_ns_high,30560.0,partial,печать
1786194978795,free_text,webrtc_ns_high,30600.0,endpoint,печать
1786194978795,free_text,webrtc_ns_high,33000.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,33040.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,33080.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,33120.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,33160.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,33200.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,33240.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,33280.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,33320.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,33360.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,33400.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,33440.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,33480.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,33520.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,33560.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,33600.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,33640.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,33680.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,33720.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,33760.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,33800.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,33840.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,33880.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,33920.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,33960.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,34000.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,34040.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,34080.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,34120.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,34160.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,34200.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_high,35880.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,35920.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,35960.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,36000.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,36040.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,36080.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,36120.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,36160.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,36200.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,36240.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,36280.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,36320.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,36360.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,36400.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,36440.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,36480.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,36520.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,36560.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,36600.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,36640.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,36680.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,36720.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,36760.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,36800.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,36840.0,endpoint,жёлтые я
1786194978795,free_text,webrtc_ns_high,38280.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,38320.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,38360.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,38400.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,38440.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,38480.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,38520.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,38560.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,38600.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,38640.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,38680.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,38720.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,38760.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,38800.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,38840.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,38880.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,38920.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,38960.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,39000.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,39040.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,39080.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,39120.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,39160.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,39200.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,39240.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,39280.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,39320.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,39360.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,39400.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,39440.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,39480.0,endpoint,жёлтые
1786194978795,free_text,webrtc_ns_high,40440.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,40480.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,40520.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,40560.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,40600.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,40640.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,40680.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,40720.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,40760.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,40800.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,40840.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,40880.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,40920.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,40960.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,41000.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,41040.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,41080.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,41120.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,41160.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,41200.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,41240.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,41280.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,41320.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,41360.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,41400.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_high,42120.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,42160.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,42200.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,42240.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,42280.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,42320.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,42360.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,42400.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,42440.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,42480.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,42520.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,42560.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,42600.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,42640.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,42680.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,42720.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,42760.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,42800.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,42840.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,42880.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,42920.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,42960.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,43000.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,43040.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,43080.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,43120.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,43160.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,43200.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,43240.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,43280.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,45240.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,45280.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,45320.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,45360.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,45400.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,45440.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,45480.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,45520.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,45560.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,45600.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,45640.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,45680.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,45720.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,45760.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,45800.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,45840.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,45880.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,45920.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,45960.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,46000.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,46040.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,46080.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,46120.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,46160.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,46200.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,46240.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,46280.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,46320.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,46360.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,46400.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,46440.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_high,49080.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,49120.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,49160.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,49200.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,49240.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,49280.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,49320.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,49360.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,49400.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,49440.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,49480.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,49520.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,49560.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,49600.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,49640.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,49680.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,49720.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,49760.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,49800.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,49840.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,49880.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,49920.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,49960.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,50000.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,50040.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_high,51960.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,52000.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,52040.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,52080.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,52120.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,52160.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,52200.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,52240.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,52280.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,52320.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,52360.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,52400.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,52440.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,52480.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,52520.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,52560.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,52600.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,52640.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,52680.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,52720.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,52760.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,52800.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,52840.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,52880.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,52920.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,52960.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,53000.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,53040.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,53080.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,53120.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,53160.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_high,59160.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,59200.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,59240.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,59280.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,59320.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,59360.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,59400.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,59440.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,59480.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,59520.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,59560.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,59600.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,59640.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,59680.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,59720.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,59760.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,59800.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,59840.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,59880.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,59920.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,59960.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,60000.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,60040.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,60080.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,60120.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_high,61560.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,61600.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,61640.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,61680.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,61720.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,61760.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,61800.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,61840.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,61880.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,61920.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,61960.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,62000.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,62040.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,62080.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,62120.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,62160.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,62200.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,62240.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,62280.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,62320.0,partial,жёлтый
