recording,mode,variant,timestamp,event,text
1786194978795,free_text,webrtc_ns_high,62360.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,62400.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,62440.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,62480.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,62520.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_high,64200.0,partial,белый
1786194978795,free_text,webrtc_ns_high,64240.0,partial,белый
1786194978795,free_text,webrtc_ns_high,64280.0,partial,белый
1786194978795,free_text,webrtc_ns_high,64320.0,partial,белый
1786194978795,free_text,webrtc_ns_high,64360.0,partial,белый
1786194978795,free_text,webrtc_ns_high,64400.0,partial,белый
1786194978795,free_text,webrtc_ns_high,64440.0,partial,белый
1786194978795,free_text,webrtc_ns_high,64480.0,partial,белый
1786194978795,free_text,webrtc_ns_high,64520.0,partial,белый
1786194978795,free_text,webrtc_ns_high,64560.0,partial,белый
1786194978795,free_text,webrtc_ns_high,64600.0,partial,белый
1786194978795,free_text,webrtc_ns_high,64640.0,partial,белый
1786194978795,free_text,webrtc_ns_high,64680.0,partial,белый
1786194978795,free_text,webrtc_ns_high,64720.0,partial,белый
1786194978795,free_text,webrtc_ns_high,64760.0,partial,белый
1786194978795,free_text,webrtc_ns_high,64800.0,partial,белый
1786194978795,free_text,webrtc_ns_high,64840.0,partial,белый
1786194978795,free_text,webrtc_ns_high,64880.0,partial,белый
1786194978795,free_text,webrtc_ns_high,64920.0,partial,белый
1786194978795,free_text,webrtc_ns_high,64960.0,partial,белый
1786194978795,free_text,webrtc_ns_high,65000.0,partial,белый
1786194978795,free_text,webrtc_ns_high,65040.0,partial,белый
1786194978795,free_text,webrtc_ns_high,65080.0,partial,белый
1786194978795,free_text,webrtc_ns_high,65120.0,partial,белый
1786194978795,free_text,webrtc_ns_high,65160.0,partial,белый
1786194978795,free_text,webrtc_ns_high,65200.0,partial,белый
1786194978795,free_text,webrtc_ns_high,65240.0,partial,белый
1786194978795,free_text,webrtc_ns_high,65280.0,partial,белый
1786194978795,free_text,webrtc_ns_high,65320.0,partial,белый
1786194978795,free_text,webrtc_ns_high,65360.0,partial,белый
1786194978795,free_text,webrtc_ns_high,65400.0,endpoint,белый
1786194978795,free_text,webrtc_ns_high,67560.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,67600.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,67640.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,67680.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,67720.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,67760.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_high,67800.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,67840.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,67880.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,67920.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,67960.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,68000.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,68040.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,68080.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,68120.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,68160.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,68200.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,68240.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,68280.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,68320.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,68360.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,68400.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,68440.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,68480.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,68520.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,68560.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,68600.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,68640.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,68680.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,68720.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_high,68760.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_high,74280.0,partial,назад
1786194978795,free_text,webrtc_ns_high,74320.0,partial,назад
1786194978795,free_text,webrtc_ns_high,74360.0,partial,назад
1786194978795,free_text,webrtc_ns_high,74400.0,partial,назад
1786194978795,free_text,webrtc_ns_high,74440.0,partial,назад
1786194978795,free_text,webrtc_ns_high,74480.0,partial,назад
1786194978795,free_text,webrtc_ns_high,74520.0,partial,назад
1786194978795,free_text,webrtc_ns_high,74560.0,partial,назад
1786194978795,free_text,webrtc_ns_high,74600.0,partial,назад
1786194978795,free_text,webrtc_ns_high,74640.0,partial,назад
1786194978795,free_text,webrtc_ns_high,74680.0,partial,назад
1786194978795,free_text,webrtc_ns_high,74720.0,partial,назад
1786194978795,free_text,webrtc_ns_high,74760.0,partial,назад
1786194978795,free_text,webrtc_ns_high,74800.0,partial,назад
1786194978795,free_text,webrtc_ns_high,74840.0,partial,назад
1786194978795,free_text,webrtc_ns_high,74880.0,partial,назад
1786194978795,free_text,webrtc_ns_high,74920.0,partial,назад
1786194978795,free_text,webrtc_ns_high,74960.0,partial,назад
1786194978795,free_text,webrtc_ns_high,75000.0,endpoint,назад
1786194978795,free_text,webrtc_ns_high,77880.0,partial,назад
1786194978795,free_text,webrtc_ns_high,77920.0,partial,назад
1786194978795,free_text,webrtc_ns_high,77960.0,partial,назад
1786194978795,free_text,webrtc_ns_high,78000.0,partial,назад
1786194978795,free_text,webrtc_ns_high,78040.0,partial,назад
1786194978795,free_text,webrtc_ns_high,78080.0,partial,назад
1786194978795,free_text,webrtc_ns_high,78120.0,partial,назад
1786194978795,free_text,webrtc_ns_high,78160.0,partial,назад
1786194978795,free_text,webrtc_ns_high,78200.0,partial,назад
1786194978795,free_text,webrtc_ns_high,78240.0,partial,назад
1786194978795,free_text,webrtc_ns_high,78280.0,partial,назад
1786194978795,free_text,webrtc_ns_high,78320.0,partial,назад
1786194978795,free_text,webrtc_ns_high,78360.0,endpoint,назад
1786194978795,free_text,webrtc_ns_high,82920.0,partial,назад
1786194978795,free_text,webrtc_ns_high,82960.0,partial,назад
1786194978795,free_text,webrtc_ns_high,83000.0,partial,назад
1786194978795,free_text,webrtc_ns_high,83040.0,partial,назад
1786194978795,free_text,webrtc_ns_high,83080.0,partial,назад
1786194978795,free_text,webrtc_ns_high,83120.0,partial,назад
1786194978795,free_text,webrtc_ns_high,83160.0,partial,назад
1786194978795,free_text,webrtc_ns_high,83200.0,partial,назад
1786194978795,free_text,webrtc_ns_high,83240.0,partial,назад
1786194978795,free_text,webrtc_ns_high,83280.0,partial,назад
1786194978795,free_text,webrtc_ns_high,83320.0,partial,назад
1786194978795,free_text,webrtc_ns_high,83360.0,partial,назад
1786194978795,free_text,webrtc_ns_high,83400.0,endpoint,назад
1786194978795,free_text,webrtc_ns_high,86040.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,86080.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,86120.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,86160.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,86200.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,86240.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,86280.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,86320.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,86360.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,86400.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,86440.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,86480.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,86520.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,86560.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,86600.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,86640.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,86680.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,86720.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,86760.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,86800.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,86840.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,86880.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,86920.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,86960.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,87000.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,87040.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,87080.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,87120.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,87160.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,87200.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,87240.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_high,89400.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,89440.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,89480.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,89520.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,89560.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,89600.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,89640.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,89680.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,89720.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,89760.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,89800.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,89840.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,89880.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,89920.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,89960.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,90000.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,90040.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,90080.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,90120.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,90160.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,90200.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,90240.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,90280.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,90320.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,90360.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_high,92040.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92080.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92120.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92160.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92200.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92240.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92280.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92320.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92360.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92400.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92440.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92480.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92520.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92560.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92600.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92640.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92680.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92720.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92760.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92800.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92840.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92880.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92920.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,92960.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,93000.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,93040.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,93080.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,93120.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,93160.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,93200.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,93240.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_high,94920.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,94960.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95000.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95040.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95080.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95120.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95160.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95200.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95240.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95280.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95320.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95360.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95400.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95440.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95480.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95520.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95560.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95600.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95640.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95680.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95720.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95760.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95800.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95840.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95880.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95920.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,95960.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,96000.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,96040.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,96080.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,96120.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_high,98280.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,98320.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,98360.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,98400.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,98440.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,98480.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,98520.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,98560.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,98600.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,98640.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,98680.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,98720.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,98760.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,98800.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,98840.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,98880.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,98920.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,98960.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,99000.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,99040.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,99080.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,99120.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,99160.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,99200.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,99240.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,99280.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,99320.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,99360.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,99400.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,99440.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,99480.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_high,101400.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,101440.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,101480.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,101520.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,101560.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,101600.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,101640.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,101680.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,101720.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,101760.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,101800.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,101840.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,101880.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,101920.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,101960.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,102000.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,102040.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,102080.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,102120.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,102160.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,102200.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,102240.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,102280.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,102320.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,102360.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,102400.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,102440.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,102480.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,102520.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,102560.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,102600.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_high,105960.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106000.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106040.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106080.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106120.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106160.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106200.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106240.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106280.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106320.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106360.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106400.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106440.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106480.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106520.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106560.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106600.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106640.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106680.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106720.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106760.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106800.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106840.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106880.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106920.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,106960.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,107000.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,107040.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,107080.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,107120.0,partial,доступность
1786194978795,free_text,webrtc_ns_high,107160.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_high,137400.0,partial,список
1786194978795,free_text,webrtc_ns_high,137440.0,partial,список
1786194978795,free_text,webrtc_ns_high,137480.0,partial,список
1786194978795,free_text,webrtc_ns_high,137520.0,partial,список
1786194978795,free_text,webrtc_ns_high,137560.0,partial,список
1786194978795,free_text,webrtc_ns_high,137600.0,partial,список
1786194978795,free_text,webrtc_ns_high,137640.0,partial,список
1786194978795,free_text,webrtc_ns_high,137680.0,partial,список
1786194978795,free_text,webrtc_ns_high,137720.0,partial,список
1786194978795,free_text,webrtc_ns_high,137760.0,partial,список
1786194978795,free_text,webrtc_ns_high,137800.0,partial,список
1786194978795,free_text,webrtc_ns_high,137840.0,partial,список
1786194978795,free_text,webrtc_ns_high,137880.0,partial,список
1786194978795,free_text,webrtc_ns_high,137920.0,partial,список
1786194978795,free_text,webrtc_ns_high,137960.0,partial,список
1786194978795,free_text,webrtc_ns_high,138000.0,partial,список
1786194978795,free_text,webrtc_ns_high,138040.0,partial,список
1786194978795,free_text,webrtc_ns_high,138080.0,partial,список
1786194978795,free_text,webrtc_ns_high,138120.0,partial,список
1786194978795,free_text,webrtc_ns_high,138160.0,partial,список
1786194978795,free_text,webrtc_ns_high,138200.0,partial,список
1786194978795,free_text,webrtc_ns_high,138240.0,partial,список
1786194978795,free_text,webrtc_ns_high,138280.0,partial,список
1786194978795,free_text,webrtc_ns_high,138320.0,partial,список
1786194978795,free_text,webrtc_ns_high,138360.0,partial,список
1786194978795,free_text,webrtc_ns_high,138400.0,partial,список
1786194978795,free_text,webrtc_ns_high,138440.0,partial,список
1786194978795,free_text,webrtc_ns_high,138480.0,partial,список
1786194978795,free_text,webrtc_ns_high,138520.0,partial,список
1786194978795,free_text,webrtc_ns_high,138560.0,partial,список
1786194978795,free_text,webrtc_ns_high,138600.0,partial,список
1786194978795,free_text,webrtc_ns_high,138640.0,partial,список
1786194978795,free_text,webrtc_ns_high,138680.0,partial,список
1786194978795,free_text,webrtc_ns_high,138720.0,partial,список
1786194978795,free_text,webrtc_ns_high,138760.0,partial,список
1786194978795,free_text,webrtc_ns_high,138800.0,partial,список
1786194978795,free_text,webrtc_ns_high,138840.0,endpoint,список
1786194978795,free_text,webrtc_ns_high,140760.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,140800.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,140840.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,140880.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,140920.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,140960.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141000.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141040.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141080.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141120.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141160.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141200.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141240.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141280.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141320.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141360.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141400.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141440.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141480.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141520.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141560.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141600.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141640.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141680.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141720.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141760.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141800.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141840.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141880.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141920.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,141960.0,endpoint,молочная
1786194978795,free_text,webrtc_ns_high,146760.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,146800.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,146840.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,146880.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,146920.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,146960.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,147000.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,147040.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,147080.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,147120.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,147160.0,partial,молочная
