recording,mode,variant,timestamp,event,text
1786194978795,free_text,webrtc_ns_high,147200.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,147240.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,147280.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,147320.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,147360.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,147400.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,147440.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,147480.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,147520.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,147560.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,147600.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,147640.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,147680.0,partial,молочная
1786194978795,free_text,webrtc_ns_high,147720.0,endpoint,молочная
1786194978795,free_text,webrtc_ns_high,153240.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,153280.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,153320.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,153360.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,153400.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,153440.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,153480.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,153520.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,153560.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,153600.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,153640.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,153680.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,153720.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,153760.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,153800.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,153840.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,153880.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,153920.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,153960.0,endpoint,коровка
1786194978795,free_text,webrtc_ns_high,162120.0,partial,но коровка
1786194978795,free_text,webrtc_ns_high,162160.0,partial,но коровка
1786194978795,free_text,webrtc_ns_high,162200.0,partial,но коровка
1786194978795,free_text,webrtc_ns_high,162240.0,partial,но коровка
1786194978795,free_text,webrtc_ns_high,162280.0,partial,но коровка
1786194978795,free_text,webrtc_ns_high,162320.0,partial,но коровка
1786194978795,free_text,webrtc_ns_high,162360.0,partial,но коровка
1786194978795,free_text,webrtc_ns_high,162400.0,partial,но коровка
1786194978795,free_text,webrtc_ns_high,162440.0,partial,но коровка
1786194978795,free_text,webrtc_ns_high,162480.0,partial,но коровка
1786194978795,free_text,webrtc_ns_high,162520.0,partial,но коровка
1786194978795,free_text,webrtc_ns_high,162560.0,partial,но коровка
1786194978795,free_text,webrtc_ns_high,162600.0,partial,но коровка
1786194978795,free_text,webrtc_ns_high,162640.0,partial,но коровка
1786194978795,free_text,webrtc_ns_high,162680.0,partial,но коровка
1786194978795,free_text,webrtc_ns_high,162720.0,partial,но коровка
1786194978795,free_text,webrtc_ns_high,162760.0,partial,но коровка
1786194978795,free_text,webrtc_ns_high,162800.0,partial,но коровка
1786194978795,free_text,webrtc_ns_high,162840.0,endpoint,но коровка
1786194978795,free_text,webrtc_ns_high,166920.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,166960.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,167000.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,167040.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,167080.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,167120.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,167160.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,167200.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,167240.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,167280.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,167320.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,167360.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,167400.0,endpoint,коровка
1786194978795,free_text,webrtc_ns_high,168840.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,168880.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,168920.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,168960.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,169000.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,169040.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,169080.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,169120.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,169160.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,169200.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,169240.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,169280.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,169320.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,169360.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,169400.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,169440.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,169480.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,169520.0,partial,коровка
1786194978795,free_text,webrtc_ns_high,169560.0,endpoint,коровка
1786194978795,command_menu,webrtc_ns_very_high,17880.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,17920.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,17960.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,18000.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,18040.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,18080.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,18120.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,18160.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,18200.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,18240.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,18280.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,18320.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,18360.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,18400.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,18440.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,18480.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,18520.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,18560.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,18600.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_very_high,19080.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19120.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19160.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19200.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19240.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19280.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19320.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19360.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19400.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19440.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19480.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19520.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19560.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19600.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19640.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19680.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19720.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19760.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19800.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19840.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19880.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19920.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,19960.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,20000.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,20040.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_very_high,20520.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,20560.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,20600.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,20640.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,20680.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,20720.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,20760.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,20800.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,20840.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,20880.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,20920.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,20960.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,21000.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,21040.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,21080.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,21120.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,21160.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,21200.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,21240.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,21280.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,21320.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,21360.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,21400.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,21440.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,21480.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_very_high,21960.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,22000.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,22040.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,22080.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,22120.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,22160.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,22200.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,22240.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,22280.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,22320.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,22360.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,22400.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,22440.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,22480.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,22520.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,22560.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,22600.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,22640.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,22680.0,endpoint,вверх
1786194978795,command_menu,webrtc_ns_very_high,22920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,22960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,23000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,23040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,23080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,23120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,23160.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,23200.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,23240.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,23280.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,23320.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,23360.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,23400.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,23440.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,23480.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,23520.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,23560.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,23600.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,23640.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,23680.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,23720.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,23760.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,23800.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,23840.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,23880.0,endpoint,вверх
1786194978795,command_menu,webrtc_ns_very_high,24840.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,24880.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,24920.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,24960.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,25000.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,25040.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,25080.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,25120.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,25160.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,25200.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,25240.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,25280.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,25320.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,25360.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,25400.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,25440.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,25480.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,25520.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,25560.0,endpoint,вверх
1786194978795,command_menu,webrtc_ns_very_high,26520.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,26560.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,26600.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,26640.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,26680.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,26720.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,26760.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,26800.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,26840.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,26880.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,26920.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,26960.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,27000.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,27040.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,27080.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,27120.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,27160.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,27200.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,27240.0,endpoint,вверх
1786194978795,command_menu,webrtc_ns_very_high,27720.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,27760.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,27800.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,27840.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,27880.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,27920.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,27960.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,28000.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,28040.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,28080.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,28120.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,28160.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,28200.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,28240.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,28280.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,28320.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,28360.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,28400.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,28440.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,28480.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,28520.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,28560.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,28600.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,28640.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,28680.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_very_high,29160.0,partial,печать
1786194978795,command_menu,webrtc_ns_very_high,29200.0,partial,печать
1786194978795,command_menu,webrtc_ns_very_high,29240.0,partial,печать
1786194978795,command_menu,webrtc_ns_very_high,29280.0,partial,печать
1786194978795,command_menu,webrtc_ns_very_high,29320.0,partial,печать
1786194978795,command_menu,webrtc_ns_very_high,29360.0,partial,печать
1786194978795,command_menu,webrtc_ns_very_high,29400.0,partial,печать
1786194978795,command_menu,webrtc_ns_very_high,29440.0,partial,печать
1786194978795,command_menu,webrtc_ns_very_high,29480.0,partial,печать
1786194978795,command_menu,webrtc_ns_very_high,29520.0,partial,печать
1786194978795,command_menu,webrtc_ns_very_high,29560.0,partial,печать
1786194978795,command_menu,webrtc_ns_very_high,29600.0,partial,печать
1786194978795,command_menu,webrtc_ns_very_high,29640.0,partial,печать
1786194978795,command_menu,webrtc_ns_very_high,29680.0,partial,печать
1786194978795,command_menu,webrtc_ns_very_high,29720.0,partial,печать
1786194978795,command_menu,webrtc_ns_very_high,29760.0,partial,печать
1786194978795,command_menu,webrtc_ns_very_high,29800.0,partial,печать
1786194978795,command_menu,webrtc_ns_very_high,29840.0,partial,печать
1786194978795,command_menu,webrtc_ns_very_high,29880.0,partial,печать
1786194978795,command_menu,webrtc_ns_very_high,29920.0,partial,печать
1786194978795,command_menu,webrtc_ns_very_high,29960.0,partial,печать
1786194978795,command_menu,webrtc_ns_very_high,30000.0,partial,печать
1786194978795,command_menu,webrtc_ns_very_high,30040.0,partial,печать
1786194978795,command_menu,webrtc_ns_very_high,30080.0,partial,печать
1786194978795,command_menu,webrtc_ns_very_high,30120.0,endpoint,печать
1786194978795,command_menu,webrtc_ns_very_high,32520.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,32560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,32600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,32640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,32680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,32720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,32760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,32800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,32840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,32880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,32920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,32960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,38040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,38080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,38120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,38160.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,38200.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,38240.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,38520.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,38560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,38600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,38640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,38680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,38720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,38760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,38800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,38840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,38880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,38920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,38960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,39000.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_very_high,39960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,40000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,40040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,40080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,40120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,40160.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,40200.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,40240.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,40280.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,40320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,40360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,40400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,40440.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,40480.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,40520.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,40560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,40600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,40640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,40680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,40720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,40760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,40800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,40840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,40880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,40920.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_very_high,41880.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,41920.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,41960.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,42000.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,42040.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,42080.0,partial,вверх
1786194978795,command_menu,webrtc_ns_very_high,44760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,44800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,44840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,44880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,44920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,44960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,45000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,45040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,45080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,45120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,45160.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,45200.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,45960.0,endpoint,вверх
1786194978795,command_menu,webrtc_ns_very_high,48360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,48400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,48440.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,48480.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,48520.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,48560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,48600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,48640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,48680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,48720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,48760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,48800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,48840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,48880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,48920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,48960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,49000.0,partial,доступность
