recording,mode,variant,timestamp,event,text
1786194978795,command_menu,webrtc_ns_very_high,49040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,49080.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,49120.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,49160.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,49200.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,49240.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,49280.0,partial,вниз
1786194978795,command_menu,webrtc_ns_very_high,49320.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_very_high,51720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,51760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,51800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,51840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,51880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,51920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,54360.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_very_high,58680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,58720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,58760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,58800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,58840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,58880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,58920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,58960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,59000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,59040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,59080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,59120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,59160.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_very_high,60840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,60880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,60920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,60960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,61000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,61040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,61080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,61120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,61160.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,61200.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,61240.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,61280.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,63960.0,partial,печать
1786194978795,command_menu,webrtc_ns_very_high,64000.0,partial,печать
1786194978795,command_menu,webrtc_ns_very_high,64040.0,partial,печать
1786194978795,command_menu,webrtc_ns_very_high,64080.0,partial,печать
1786194978795,command_menu,webrtc_ns_very_high,64120.0,partial,печать
1786194978795,command_menu,webrtc_ns_very_high,64160.0,partial,печать
1786194978795,command_menu,webrtc_ns_very_high,85320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,85360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,85400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,85440.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,85480.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,85520.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,85560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,85600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,85640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,85680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,85720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,85760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,85800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,85840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,85880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,85920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,85960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,86000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,86040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,86080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,86120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,86160.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,86200.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,86240.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,86280.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,86320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,86360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,86400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,86440.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,86480.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,86520.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,86560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,86600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,86640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,86680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,86720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,86760.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_very_high,88680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,88720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,88760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,88800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,88840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,88880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,88920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,88960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,89000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,89040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,89080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,89120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,89160.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,89200.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,89240.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,89280.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,89320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,89360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,89400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,89440.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,89480.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,89520.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,89560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,89600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,89640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,89680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,89720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,89760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,89800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,89840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,89880.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_very_high,91320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,91360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,91400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,91440.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,91480.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,91520.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,91560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,91600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,91640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,91680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,91720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,91760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,91800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,91840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,91880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,91920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,91960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,92000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,92040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,92080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,92120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,92160.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,92200.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,92240.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,92280.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,92320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,92360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,92400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,92440.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,92480.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,92520.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,92560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,92600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,92640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,92680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,92720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,92760.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_very_high,94200.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,94240.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,94280.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,94320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,94360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,94400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,94440.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,94480.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,94520.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,94560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,94600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,94640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,94680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,94720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,94760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,94800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,94840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,94880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,94920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,94960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,95000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,95040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,95080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,95120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,95160.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,95200.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,95240.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,95280.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,95320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,95360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,95400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,95440.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,95480.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,95520.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,95560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,95600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,95640.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_very_high,97560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,97600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,97640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,97680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,97720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,97760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,97800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,97840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,97880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,97920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,97960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,98000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,98040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,98080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,98120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,98160.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,98200.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,98240.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,98280.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,98320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,98360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,98400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,98440.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,98480.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,98520.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,98560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,98600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,98640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,98680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,98720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,98760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,98800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,98840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,98880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,98920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,98960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,99000.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_very_high,100920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,100960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,101000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,101040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,101080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,101120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,101160.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,101200.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,101240.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,101280.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,101320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,101360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,101400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,101440.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,101480.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,101520.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,101560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,101600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,101640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,101680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,101720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,101760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,101800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,101840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,101880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,101920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,101960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,102000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,102040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,102080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,102120.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_very_high,105240.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,105280.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,105320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,105360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,105400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,105440.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,105480.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,105520.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,105560.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,105600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,105640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,105680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,105720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,105760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,105800.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,105840.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,105880.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,105920.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,105960.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,106000.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,106040.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,106080.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,106120.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,106160.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,106200.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,106240.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,106280.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,106320.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,106360.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,106400.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,106440.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_very_high,168600.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,168640.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,168680.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,168720.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,168760.0,partial,доступность
1786194978795,command_menu,webrtc_ns_very_high,168800.0,partial,доступность
1786194978795,free_text,webrtc_ns_very_high,18600.0,endpoint,вниз
1786194978795,free_text,webrtc_ns_very_high,19320.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,19360.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,19400.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,19440.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,19480.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,19520.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,19560.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,19600.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,19640.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,19680.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,19720.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,19760.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,19800.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,19840.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,19880.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,19920.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,19960.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,20000.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,20040.0,endpoint,вниз
1786194978795,free_text,webrtc_ns_very_high,20760.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,20800.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,20840.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,20880.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,20920.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,20960.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,21000.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,21040.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,21080.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,21120.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,21160.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,21200.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,21240.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,21280.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,21320.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,21360.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,21400.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,21440.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,21480.0,endpoint,вниз
1786194978795,free_text,webrtc_ns_very_high,26760.0,partial,вверх
1786194978795,free_text,webrtc_ns_very_high,26800.0,partial,вверх
1786194978795,free_text,webrtc_ns_very_high,26840.0,partial,вверх
1786194978795,free_text,webrtc_ns_very_high,26880.0,partial,вверх
1786194978795,free_text,webrtc_ns_very_high,26920.0,partial,вверх
1786194978795,free_text,webrtc_ns_very_high,26960.0,partial,вверх
1786194978795,free_text,webrtc_ns_very_high,27000.0,partial,вверх
1786194978795,free_text,webrtc_ns_very_high,27040.0,partial,вверх
1786194978795,free_text,webrtc_ns_very_high,27080.0,partial,вверх
1786194978795,free_text,webrtc_ns_very_high,27120.0,partial,вверх
1786194978795,free_text,webrtc_ns_very_high,27160.0,partial,вверх
1786194978795,free_text,webrtc_ns_very_high,27200.0,partial,вверх
1786194978795,free_text,webrtc_ns_very_high,27240.0,endpoint,вверх
1786194978795,free_text,webrtc_ns_very_high,27960.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,28000.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,28040.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,28080.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,28120.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,28160.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,28200.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,28240.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,28280.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,28320.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,28360.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,28400.0,partial,вниз
