recording,mode,variant,timestamp,event,text
1786194978795,free_text,webrtc_ns_very_high,28440.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,28480.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,28520.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,28560.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,28600.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,28640.0,partial,вниз
1786194978795,free_text,webrtc_ns_very_high,28680.0,endpoint,вниз
1786194978795,free_text,webrtc_ns_very_high,29400.0,partial,печать
1786194978795,free_text,webrtc_ns_very_high,29440.0,partial,печать
1786194978795,free_text,webrtc_ns_very_high,29480.0,partial,печать
1786194978795,free_text,webrtc_ns_very_high,29520.0,partial,печать
1786194978795,free_text,webrtc_ns_very_high,29560.0,partial,печать
1786194978795,free_text,webrtc_ns_very_high,29600.0,partial,печать
1786194978795,free_text,webrtc_ns_very_high,29640.0,partial,печать
1786194978795,free_text,webrtc_ns_very_high,29680.0,partial,печать
1786194978795,free_text,webrtc_ns_very_high,29720.0,partial,печать
1786194978795,free_text,webrtc_ns_very_high,29760.0,partial,печать
1786194978795,free_text,webrtc_ns_very_high,29800.0,partial,печать
1786194978795,free_text,webrtc_ns_very_high,29840.0,partial,печать
1786194978795,free_text,webrtc_ns_very_high,29880.0,partial,печать
1786194978795,free_text,webrtc_ns_very_high,29920.0,partial,печать
1786194978795,free_text,webrtc_ns_very_high,29960.0,partial,печать
1786194978795,free_text,webrtc_ns_very_high,30000.0,partial,печать
1786194978795,free_text,webrtc_ns_very_high,30040.0,partial,печать
1786194978795,free_text,webrtc_ns_very_high,30080.0,partial,печать
1786194978795,free_text,webrtc_ns_very_high,30120.0,partial,печать
1786194978795,free_text,webrtc_ns_very_high,30160.0,partial,печать
1786194978795,free_text,webrtc_ns_very_high,30200.0,partial,печать
1786194978795,free_text,webrtc_ns_very_high,30240.0,partial,печать
1786194978795,free_text,webrtc_ns_very_high,30280.0,partial,печать
1786194978795,free_text,webrtc_ns_very_high,30320.0,partial,печать
1786194978795,free_text,webrtc_ns_very_high,30360.0,partial,печать
1786194978795,free_text,webrtc_ns_very_high,30400.0,partial,печать
1786194978795,free_text,webrtc_ns_very_high,30440.0,partial,печать
1786194978795,free_text,webrtc_ns_very_high,30480.0,partial,печать
1786194978795,free_text,webrtc_ns_very_high,30520.0,partial,печать
1786194978795,free_text,webrtc_ns_very_high,30560.0,partial,печать
1786194978795,free_text,webrtc_ns_very_high,30600.0,endpoint,печать
1786194978795,free_text,webrtc_ns_very_high,33000.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,33040.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,33080.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,33120.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,33160.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,33200.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,33240.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,33280.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,33320.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,33360.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,33400.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,33440.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,33480.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,33520.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,33560.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,33600.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,33640.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,33680.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,33720.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,33760.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,33800.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,33840.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,33880.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,33920.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,33960.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,34000.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,34040.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,34080.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,34120.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,34160.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,34200.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_very_high,35880.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,35920.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,35960.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,36000.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,36040.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,36080.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,36120.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,36160.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,36200.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,36240.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,36280.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,36320.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,36360.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,36400.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,36440.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,36480.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,36520.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,36560.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,36600.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,36640.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,36680.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,36720.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,36760.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,36800.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,36840.0,endpoint,жёлтые я
1786194978795,free_text,webrtc_ns_very_high,38280.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,38320.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,38360.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,38400.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,38440.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,38480.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,38520.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,38560.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,38600.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,38640.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,38680.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,38720.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,38760.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,38800.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,38840.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,38880.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,38920.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,38960.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,39000.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,39040.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,39080.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,39120.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,39160.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,39200.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,39240.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,39280.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,39320.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,39360.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,39400.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,39440.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,39480.0,endpoint,жёлтые
1786194978795,free_text,webrtc_ns_very_high,40440.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,40480.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,40520.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,40560.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,40600.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,40640.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,40680.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,40720.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,40760.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,40800.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,40840.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,40880.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,40920.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,40960.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,41000.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,41040.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,41080.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,41120.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,41160.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,41200.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,41240.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,41280.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,41320.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,41360.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,41400.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_very_high,42120.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,42160.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,42200.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,42240.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,42280.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,42320.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,42600.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,42640.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,42680.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,42720.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,42760.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,42800.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,42840.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,42880.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,42920.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,42960.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,43000.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,43040.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,43080.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,43120.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,43160.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,43200.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,43240.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,43280.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,45240.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,45280.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,45320.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,45360.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,45400.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,45440.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,45480.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,45520.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,45560.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,45600.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,45640.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,45680.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,45720.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,45760.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,45800.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,45840.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,45880.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,45920.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,45960.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,46000.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,46040.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,46080.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,46120.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,46160.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,46200.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,46240.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,46280.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,46320.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,46360.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,46400.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,46440.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_very_high,49080.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,49120.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,49160.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,49200.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,49240.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,49280.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,49320.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,49360.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,49400.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,49440.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,49480.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,49520.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,49560.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,49600.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,49640.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,49680.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,49720.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,49760.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,49800.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,49840.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,49880.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,49920.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,49960.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,50000.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,50040.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_very_high,51960.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,52000.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,52040.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,52080.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,52120.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,52160.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,52200.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,52240.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,52280.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,52320.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,52360.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,52400.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,52440.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,52480.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,52520.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,52560.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,52600.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,52640.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,52680.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,52720.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,52760.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,52800.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,52840.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,52880.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,52920.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,52960.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,53000.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,53040.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,53080.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,53120.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,53160.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_very_high,59160.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,59200.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,59240.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,59280.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,59320.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,59360.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,59400.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,59440.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,59480.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,59520.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,59560.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,59600.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,59640.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,59680.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,59720.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,59760.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,59800.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,59840.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,59880.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,59920.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,59960.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,60000.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,60040.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,60080.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,60120.0,endpoint,жёлтые
1786194978795,free_text,webrtc_ns_very_high,64200.0,partial,белый
1786194978795,free_text,webrtc_ns_very_high,64240.0,partial,белый
1786194978795,free_text,webrtc_ns_very_high,64280.0,partial,белый
1786194978795,free_text,webrtc_ns_very_high,64320.0,partial,белый
1786194978795,free_text,webrtc_ns_very_high,64360.0,partial,белый
1786194978795,free_text,webrtc_ns_very_high,64400.0,partial,белый
1786194978795,free_text,webrtc_ns_very_high,64440.0,partial,белый
1786194978795,free_text,webrtc_ns_very_high,64480.0,partial,белый
1786194978795,free_text,webrtc_ns_very_high,64520.0,partial,белый
1786194978795,free_text,webrtc_ns_very_high,64560.0,partial,белый
1786194978795,free_text,webrtc_ns_very_high,64600.0,partial,белый
1786194978795,free_text,webrtc_ns_very_high,64640.0,partial,белый
1786194978795,free_text,webrtc_ns_very_high,64680.0,partial,белый
1786194978795,free_text,webrtc_ns_very_high,64720.0,partial,белый
1786194978795,free_text,webrtc_ns_very_high,64760.0,partial,белый
1786194978795,free_text,webrtc_ns_very_high,64800.0,partial,белый
1786194978795,free_text,webrtc_ns_very_high,64840.0,partial,белый
1786194978795,free_text,webrtc_ns_very_high,64880.0,partial,белый
1786194978795,free_text,webrtc_ns_very_high,64920.0,partial,белый
1786194978795,free_text,webrtc_ns_very_high,64960.0,partial,белый
1786194978795,free_text,webrtc_ns_very_high,65000.0,partial,белый
1786194978795,free_text,webrtc_ns_very_high,65040.0,partial,белый
1786194978795,free_text,webrtc_ns_very_high,65080.0,partial,белый
1786194978795,free_text,webrtc_ns_very_high,65120.0,partial,белый
1786194978795,free_text,webrtc_ns_very_high,65160.0,partial,белый
1786194978795,free_text,webrtc_ns_very_high,65200.0,partial,белый
1786194978795,free_text,webrtc_ns_very_high,65240.0,partial,белый
1786194978795,free_text,webrtc_ns_very_high,65280.0,partial,белый
1786194978795,free_text,webrtc_ns_very_high,65320.0,partial,белый
1786194978795,free_text,webrtc_ns_very_high,65360.0,partial,белый
1786194978795,free_text,webrtc_ns_very_high,65400.0,endpoint,белый
1786194978795,free_text,webrtc_ns_very_high,67560.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,67600.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,67640.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,67680.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,67720.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,67760.0,partial,жёлтые
1786194978795,free_text,webrtc_ns_very_high,67800.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,67840.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,67880.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,67920.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,67960.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,68000.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,68040.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,68080.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,68120.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,68160.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,68200.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,68240.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,68280.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,68320.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,68360.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,68400.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,68440.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,68480.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,68520.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,68560.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,68600.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,68640.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,68680.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,68720.0,partial,жёлтый
1786194978795,free_text,webrtc_ns_very_high,68760.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_very_high,74280.0,partial,назад
1786194978795,free_text,webrtc_ns_very_high,74320.0,partial,назад
1786194978795,free_text,webrtc_ns_very_high,74360.0,partial,назад
1786194978795,free_text,webrtc_ns_very_high,74400.0,partial,назад
1786194978795,free_text,webrtc_ns_very_high,74440.0,partial,назад
1786194978795,free_text,webrtc_ns_very_high,74480.0,partial,назад
1786194978795,free_text,webrtc_ns_very_high,74520.0,partial,назад
1786194978795,free_text,webrtc_ns_very_high,74560.0,partial,назад
1786194978795,free_text,webrtc_ns_very_high,74600.0,partial,назад
1786194978795,free_text,webrtc_ns_very_high,74640.0,partial,назад
1786194978795,free_text,webrtc_ns_very_high,74680.0,partial,назад
1786194978795,free_text,webrtc_ns_very_high,74720.0,partial,назад
1786194978795,free_text,webrtc_ns_very_high,74760.0,partial,назад
1786194978795,free_text,webrtc_ns_very_high,74800.0,partial,назад
1786194978795,free_text,webrtc_ns_very_high,74840.0,partial,назад
1786194978795,free_text,webrtc_ns_very_high,74880.0,partial,назад
1786194978795,free_text,webrtc_ns_very_high,74920.0,partial,назад
1786194978795,free_text,webrtc_ns_very_high,74960.0,partial,назад
1786194978795,free_text,webrtc_ns_very_high,75000.0,endpoint,назад
1786194978795,free_text,webrtc_ns_very_high,77880.0,partial,назад
1786194978795,free_text,webrtc_ns_very_high,77920.0,partial,назад
1786194978795,free_text,webrtc_ns_very_high,77960.0,partial,назад
1786194978795,free_text,webrtc_ns_very_high,78000.0,partial,назад
1786194978795,free_text,webrtc_ns_very_high,78040.0,partial,назад
1786194978795,free_text,webrtc_ns_very_high,78080.0,partial,назад
1786194978795,free_text,webrtc_ns_very_high,78120.0,partial,назад
1786194978795,free_text,webrtc_ns_very_high,78160.0,partial,назад
1786194978795,free_text,webrtc_ns_very_high,78200.0,partial,назад
1786194978795,free_text,webrtc_ns_very_high,78240.0,partial,назад
1786194978795,free_text,webrtc_ns_very_high,78280.0,partial,назад
1786194978795,free_text,webrtc_ns_very_high,78320.0,partial,назад
1786194978795,free_text,webrtc_ns_very_high,78360.0,endpoint,назад
1786194978795,free_text,webrtc_ns_very_high,82920.0,partial,назад
1786194978795,free_text,webrtc_ns_very_high,82960.0,partial,назад
1786194978795,free_text,webrtc_ns_very_high,83000.0,partial,назад
1786194978795,free_text,webrtc_ns_very_high,83040.0,partial,назад
1786194978795,free_text,webrtc_ns_very_high,83080.0,partial,назад
1786194978795,free_text,webrtc_ns_very_high,83120.0,partial,назад
1786194978795,free_text,webrtc_ns_very_high,83160.0,partial,назад
1786194978795,free_text,webrtc_ns_very_high,83200.0,partial,назад
1786194978795,free_text,webrtc_ns_very_high,83240.0,partial,назад
1786194978795,free_text,webrtc_ns_very_high,83280.0,partial,назад
1786194978795,free_text,webrtc_ns_very_high,83320.0,partial,назад
1786194978795,free_text,webrtc_ns_very_high,83360.0,partial,назад
